Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Dumped broth flow(Fremoved:L/h),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),Generated heat(Q:kJ),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),Oil flow(Foil:L/hr),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen Uptake Rate(OUR:(g min^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Offline Biomass concentratio(X_offline:X(g L^{-1})),Carbon evolution rate(CER:g/h),Ammonia shots(NH3_shots:kgs),Viscosity(Viscosity_offline:centPoise),Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),Batch ID,Fault flag
116.4,75,100,90,0.0,60.861,0.0001,0.0001,100,1.0,0,0.0007213,11.649,16.323,81875,89918,6.5076,297.96,347.24,1.8606,7.858,,23,,1.9577,0.18677,,,1.7779,0,,0,0,2,89,89,0,99197.0,98976.0
116.6,75,100,90,0.0,58.349,0.0001,0.0001,100,1.0,0,0.00072224,11.621,16.355,81919,89971,6.5108,297.96,345.46,1.8622,7.8073,,23,,1.9722,0.18665,,,1.7794,0,,0,0,2,89,89,0,98849.0,99461.0
116.8,75,100,90,0.0,54.546,0.0001,0.0001,100,1.0,0,0.0007314,11.591,16.388,81962,90024,6.5092,297.96,344.37,1.8638,7.7632,,23,,1.9786,0.1866,,,1.7809,0,,0,0,2,89,89,0,99001.0,99447.0
117.0,75,100,90,0.0,51.409,0.0001,0.0001,100,1.0,0,0.00073398,11.56,16.42,82005,90076,6.5053,297.95,343.7,1.8654,7.7364,,23,,1.9917,0.1865,,,1.7825,0,,0,0,2,89,89,0,99154.0,98767.0
117.2,75,100,90,0.0,49.825,0.0001,0.0001,100,1.0,0,0.00072036,11.579,16.452,82047,90128,6.5011,297.95,342.44,1.867,7.7221,,23,,1.9806,0.18658,,,1.784,0,,0,0,2,89,89,0,99306.0,99252.0
117.4,75,100,90,0.0,49.921,0.0001,0.0001,100,1.0,0,0.0007263,11.574,16.484,82089,90180,6.4966,297.95,341.43,1.8685,7.7006,,23,,1.9688,0.18667,,,1.7855,0,,0,0,2,89,89,0,99458.0,99572.0
117.6,75,100,90,0.0,51.819,0.0001,10.387,100,1.0,0,0.00073571,11.557,16.516,82131,90232,6.4948,297.97,349.97,1.8701,7.6933,,23,,1.9733,0.18663,,,1.787,0,,0,0,2,89,89,0,99611.0,100060.0
117.8,75,100,90,0.0,54.419,5.588,1.0387,100,1.0,0,0.00072187,11.595,16.548,82174,90285,6.496,297.96,346.59,1.8717,7.6906,,23,,1.9602,0.18673,,,1.7885,0,,0,0,2,89,89,0,100260.0,100370.0
118.0,75,100,90,0.0,56.524,1.3165,0.10387,100,1.0,0,0.00074359,11.57,16.579,82217,90338,6.4984,297.96,344.65,1.8733,7.6731,,23,,1.9567,0.18675,,,1.7901,0,,0,0,2,89,89,0,100910.0,101190.0
118.2,75,100,90,0.0,57.693,0.0001,0.010387,100,1.0,0,0.00073957,11.568,16.61,82261,90392,6.5018,297.95,342.75,1.8748,7.6722,,23,,1.9643,0.18669,,,1.7916,0,,0,0,2,89,89,0,100060.0,100000.0
118.4,75,100,90,0.0,57.495,0.0001,0.0010387,100,1.0,0,0.00072968,11.581,16.641,82305,90445,6.505,297.95,340.46,1.8764,7.6716,,23,,1.9543,0.18676,,,1.7931,0,,0,0,2,89,89,0,100200.0,100480.0
118.6,75,100,90,0.0,56.024,0.0001,11.442,100,1.0,0,0.0007373,11.57,16.673,82348,90498,6.5057,297.97,348.95,1.878,7.669,,23,,1.9436,0.18684,,,1.7946,0,,0,0,2,89,89,0,100350.0,100970.0
118.8,75,100,90,0.0,54.255,5.4628,1.1442,100,1.0,0,0.00072668,11.59,16.704,82391,90551,6.5038,297.96,345.71,1.8795,7.6829,,23,,1.9273,0.18696,,,1.7961,0,,0,0,2,89,89,0,100500.0,100780.0
119.0,75,100,90,0.0,53.265,1.2154,0.11442,100,1.0,0,0.00067947,11.667,16.734,82434,90603,6.5006,297.95,340.77,1.881,7.6951,,23,,1.8988,0.18718,,,1.7975,0,,0,0,2,89,89,0,101140.0,101090.0
119.2,75,100,90,0.0,53.535,0.36461,13.655,100,1.0,0,0.00068858,11.655,16.765,82476,90656,6.4975,297.97,348.91,1.8824,7.6676,,23,,1.8884,0.18725,,,1.7989,0,,0,0,2,89,89,0,100790.0,101400.0
119.4,75,100,90,0.0,55.05,5.5761,1.3655,100,1.0,0,0.00068898,11.657,16.795,82519,90709,6.4936,297.95,344.06,1.8839,7.6446,,23,,1.8797,0.18732,,,1.8002,0,,0,0,2,89,89,0,100930.0,101210.0
119.6,75,100,90,0.0,58.117,0.0001,0.13655,100,1.0,0,0.00065354,11.714,16.824,82563,90762,6.4904,297.94,337.97,1.8853,7.6223,,23,,1.8648,0.18743,,,1.8016,0,,0,0,2,89,89,0,101070.0,101350.0
119.8,75,100,90,0.0,62.494,0.0001,13.729,100,1.0,0,0.00067307,11.677,16.854,82608,90816,6.4885,297.96,344.74,1.8867,7.5731,,23,,1.8809,0.1873,,,1.8029,0,,0,0,2,89,89,0,101710.0,101660.0
120.0,75,100,90,0.0,67.616,3.7685,1.3729,100,1.0,0,0.00065457,11.725,16.883,82653,90871,6.4894,297.94,337.71,1.888,7.5351,1200.3,23,1608.2,1.862,0.18744,16.765,24.846,1.8043,0,55.809,0,0,2,89,89,0,101840.0,102460.0
120.2,75,100,90,0.0,72.38,1.1305,25.716,100,1.0,0,0.00064782,11.74,16.911,82700,90927,6.493,297.98,352.83,1.8894,7.4883,,23,,1.8598,0.18746,,,1.8056,0,,0,0,2,89,89,0,101980.0,102430.0
120.4,75,100,90,0.0,75.705,12.18,2.5716,100,1.0,0,0.00063305,11.774,16.939,82747,90984,6.5002,297.95,342.22,1.8907,7.4434,,23,,1.8496,0.18753,,,1.8068,0,,0,0,2,89,89,0,102110.0,102400.0
120.6,75,100,90,0.0,76.144,1.7602,0.25716,100,1.0,0,0.00062115,11.784,16.967,82794,91040,6.5064,297.92,332.15,1.892,7.3872,,23,,1.8499,0.18753,,,1.8081,0,,0,0,2,89,89,0,101740.0,101360.0
120.8,75,100,90,0.0,74.119,0.52806,17.796,100,1.0,0,0.00061301,11.791,16.994,82841,91096,6.5118,297.94,338.22,1.8933,7.3138,,23,,1.8439,0.18757,,,1.8093,0,,0,0,2,89,89,0,102370.0,102490.0
121.0,75,100,90,0.0,69.921,0.15842,1.5734,100,1.0,0,0.00061997,11.753,17.022,82887,91152,6.5149,297.92,330.24,1.8945,7.244,,23,,1.8592,0.18745,,,1.8105,0,,0,0,2,89,89,0,102000.0,102290.0
121.2,75,100,90,0.0,64.469,0.047526,26.114,100,1.0,0,0.00058347,11.778,17.049,82931,91206,6.5174,297.95,343.17,1.8958,7.1935,,23,,1.8691,0.18737,,,1.8117,0,,0,0,2,89,89,0,102130.0,101910.0
121.4,75,100,90,0.0,58.033,8.4549,2.6114,100,1.0,0,0.00057884,11.75,17.076,82975,91258,6.5163,297.92,332.18,1.8969,7.1236,,23,,1.8808,0.18728,,,1.8128,0,,0,0,2,89,89,0,102760.0,102710.0
121.6,75,100,90,0.0,52.06,2.5365,40.021,100,1.0,0,0.00059307,11.699,17.104,83017,91310,6.5111,297.99,358.37,1.8981,7.0717,,23,,1.8959,0.18717,,,1.8139,0,,0,0,2,89,89,0,102890.0,102510.0
121.8,75,100,90,0.0,48.157,22.72,4.0021,100,1.0,0,0.00057979,11.713,17.132,83059,91361,6.5041,297.95,344.18,1.8993,7.0517,,23,,1.8823,0.18727,,,1.8151,0,,0,0,2,89,89,0,102520.0,102300.0
122.0,75,100,90,0.0,47.037,9.5315,0.40021,100,1.0,0,0.0005643,11.73,17.159,83100,91411,6.4973,297.92,330.8,1.9004,7.047,,23,,1.8756,0.18732,,,1.8161,0,,0,0,2,89,89,0,103150.0,103100.0
122.2,75,100,90,0.0,48.624,2.8594,26.477,100,1.0,0,0.00056726,11.705,17.186,83142,91462,6.4918,297.95,343.73,1.9015,7.0468,,23,,1.8931,0.18718,,,1.8172,0,,0,0,2,89,89,0,103770.0,104060.0
122.4,75,100,90,0.0,52.433,11.394,2.6477,100,1.0,0,0.00053582,11.778,17.212,83184,91514,6.4905,297.92,329.94,1.9026,7.0555,,23,,1.867,0.18738,,,1.8183,0,,0,0,2,89,89,0,103400.0,103680.0
122.6,75,100,90,0.0,56.738,3.4183,46.144,100,1.0,0,0.0005264,11.801,17.238,83227,91566,6.4907,297.99,357.65,1.9037,7.0408,,23,,1.8572,0.18745,,,1.8193,0,,0,0,2,89,89,0,103520.0,103310.0
122.8,75,100,90,0.0,60.981,24.7,4.6144,100,1.0,0,0.00050023,11.873,17.263,83271,91619,6.4959,297.94,338.76,1.9046,7.0171,,23,,1.8205,0.18773,,,1.8202,0,,0,0,2,89,89,0,104140.0,104420.0
123.0,75,100,90,0.0,63.109,7.4099,68.142,100,1.0,0,0.00050689,11.86,17.288,83316,91672,6.5041,298.05,383.56,1.9056,6.9704,,23,,1.8221,0.18771,,,1.8212,0,,0,0,2,89,89,0,103750.0,103370.0
123.2,75,100,90,0.0,61.968,44.43,6.8142,100,1.0,0,0.00052311,11.803,17.313,83360,91725,6.5098,298.0,361.49,1.9066,6.921,,23,,1.8527,0.18748,,,1.8221,0,,0,0,2,89,89,0,103370.0,102990.0
123.4,75,100,90,0.0,58.559,26.476,0.68142,100,1.0,0,0.00051598,11.797,17.339,83403,91778,6.5127,297.94,339.98,1.9076,6.8883,,23,,1.8588,0.18743,,,1.8231,0,,0,0,2,89,89,0,104490.0,104280.0
123.6,75,100,90,0.0,54.0,7.9428,39.946,100,1.0,0,0.00048727,11.834,17.363,83446,91830,6.5143,297.99,358.75,1.9086,6.8675,,23,,1.8427,0.18755,,,1.824,0,,0,0,2,89,89,0,103610.0,104060.0
123.8,75,100,90,0.0,48.817,22.524,3.9946,100,1.0,0,0.0004863,11.808,17.388,83487,91880,6.5099,297.95,341.03,1.9095,6.8399,,23,,1.8534,0.18747,,,1.8249,0,,0,0,2,89,89,0,103720.0,103840.0
124.0,75,100,90,0.0,45.405,6.7572,58.231,100,1.0,0,0.00047908,11.794,17.412,83528,91930,6.504,298.04,377.19,1.9104,6.81,,23,,1.8679,0.18735,,,1.8258,0,,0,0,2,89,89,0,104340.0,104130.0
124.2,75,100,90,0.0,44.335,36.388,5.8231,100,1.0,0,0.00049993,11.744,17.438,83569,91979,6.4953,297.99,359.23,1.9114,6.7835,,23,,1.8854,0.18722,,,1.8267,0,,0,0,2,89,89,0,103950.0,103910.0
124.4,75,100,90,0.0,46.765,21.594,0.58231,100,1.0,0,0.00048853,11.765,17.462,83610,92029,6.4894,297.94,339.4,1.9123,6.7945,,23,,1.8819,0.18724,,,1.8276,0,,0,0,2,89,89,0,105070.0,105530.0
124.6,75,100,90,0.0,51.512,6.4783,36.639,100,1.0,0,0.00045882,11.837,17.486,83652,92080,6.4879,297.98,354.35,1.9132,6.8045,,23,,1.859,0.18742,,,1.8284,0,,0,0,2,89,89,0,105180.0,105640.0
124.8,75,100,90,0.0,56.866,17.634,3.6639,100,1.0,0,0.00046166,11.856,17.51,83695,92132,6.4911,297.93,335.92,1.914,6.7815,,23,,1.8434,0.18753,,,1.8292,0,,0,0,2,89,89,0,105290.0,104920.0
125.0,75,100,90,0.0,60.919,5.2901,53.96,100,1.0,0,0.00046305,11.865,17.533,83739,92185,6.4955,298.01,366.05,1.9148,6.7601,,23,,1.8367,0.18758,,,1.83,0,,0,0,2,89,89,0,104400.0,104530.0
125.2,75,100,90,0.0,63.218,29.173,5.396,100,1.0,0,0.00048813,11.82,17.557,83783,92238,6.5017,297.96,346.04,1.9157,6.7371,,23,,1.8496,0.18748,,,1.8309,0,,0,0,2,89,89,0,105020.0,105310.0
125.4,75,100,90,0.0,63.045,11.719,0.5396,100,1.0,0,0.00051332,11.755,17.582,83828,92292,6.5069,297.91,327.94,1.9166,6.7339,,23,,1.8798,0.18725,,,1.8318,0,,0,0,2,89,89,0,105630.0,105590.0
125.6,75,100,90,0.0,60.824,3.5157,29.89,100,1.0,0,0.00051393,11.728,17.607,83872,92345,6.5102,297.94,339.2,1.9176,6.7622,,23,,1.8978,0.18711,,,1.8327,0,,0,0,2,89,89,0,105250.0,105540.0
125.8,75,100,90,0.0,57.285,1.0547,0.0001,100,1.0,0,0.00048144,11.777,17.631,83915,92397,6.5117,297.9,322.64,1.9185,6.8025,,23,,1.8846,0.18721,,,1.8335,0,,0,0,2,89,89,0,105860.0,105980.0
126.0,75,100,90,0.0,53.138,0.31641,40.233,100,1.0,0,0.00047807,11.753,17.655,83957,92448,6.5103,297.95,343.03,1.9193,6.8145,,23,,1.8955,0.18713,,,1.8344,0,,0,0,2,89,89,0,105970.0,106260.0
126.2,75,100,90,0.0,49.548,14.479,4.0233,100,1.0,0,0.00046343,11.764,17.679,83999,92499,6.5058,297.91,325.31,1.9202,6.828,,23,,1.8905,0.18717,,,1.8352,0,,0,0,2,89,89,0,105080.0,105380.0
126.4,75,100,90,0.0,47.742,4.3436,58.86,100,1.0,0,0.00045699,11.76,17.702,84040,92549,6.4996,298.0,360.65,1.921,6.8318,,23,,1.8912,0.18716,,,1.8359,0,,0,0,2,89,89,0,105200.0,105650.0
126.6,75,100,90,0.0,48.424,31.604,5.886,100,1.0,0,0.00044911,11.784,17.726,84082,92599,6.4943,297.94,338.38,1.9218,6.8215,,23,,1.8724,0.1873,,,1.8367,0,,0,0,2,89,89,0,105810.0,105430.0
126.8,75,100,90,0.0,51.23,9.4813,82.154,100,1.0,0,0.00046141,11.776,17.749,84124,92650,6.4916,298.08,392.56,1.9226,6.804,,23,,1.8697,0.18732,,,1.8375,0,,0,0,2,89,89,0,105920.0,105540.0
127.0,75,100,90,0.0,55.09,54.197,8.2154,100,1.0,0,0.00046384,11.778,17.773,84166,92701,6.491,298.0,363.88,1.9234,6.7834,,23,,1.8703,0.18731,,,1.8383,0,,0,0,2,89,89,0,106530.0,106490.0
127.2,75,100,90,0.0,59.185,31.401,0.82154,100,1.0,0,0.00046737,11.781,17.796,84210,92754,6.4937,297.94,336.62,1.9242,6.7615,,23,,1.8696,0.18732,,,1.839,0,,0,0,2,89,89,0,106640.0,106760.0
127.4,75,100,90,0.0,62.223,9.4203,46.652,100,1.0,0,0.00045854,11.796,17.82,84254,92807,6.4983,297.99,357.54,1.925,6.7389,,23,,1.8657,0.18734,,,1.8398,0,,0,0,2,89,89,0,106250.0,106370.0
127.6,75,100,90,0.0,63.415,25.48,4.6652,100,1.0,0,0.00044086,11.827,17.842,84298,92860,6.5026,297.93,333.76,1.9258,6.7079,,23,,1.8555,0.18742,,,1.8406,0,,0,0,2,89,89,0,106850.0,106810.0
127.8,75,100,90,0.0,62.911,7.644,70.362,100,1.0,0,0.00044218,11.812,17.865,84343,92913,6.5043,298.03,376.06,1.9265,6.6657,,23,,1.8606,0.18738,,,1.8413,0,,0,0,2,89,89,0,106960.0,106590.0
128.0,75,100,90,0.0,61.699,41.659,7.0362,100,1.0,0,0.00046255,11.768,17.889,84387,92966,6.5067,297.97,349.69,1.9273,6.6332,,23,,1.8731,0.18728,,,1.842,0,,0,0,2,89,89,0,106070.0,106360.0
128.2,75,100,90,0.0,59.554,19.581,0.70362,100,1.0,0,0.00047379,11.743,17.913,84430,93019,6.5085,297.91,325.75,1.9281,6.6303,,23,,1.8781,0.18724,,,1.8428,0,,0,0,2,89,89,0,107180.0,106810.0
128.4,75,100,90,0.0,56.68,5.8744,39.148,100,1.0,0,0.00046578,11.737,17.937,84473,93071,6.5067,297.95,341.62,1.9289,6.6441,,23,,1.8866,0.18718,,,1.8436,0,,0,0,2,89,89,0,106790.0,106750.0
128.6,75,100,90,0.0,54.512,1.7623,0.0001,100,1.0,0,0.00047925,11.718,17.96,84516,93122,6.5051,297.91,324.19,1.9297,6.6564,,23,,1.8827,0.18721,,,1.8443,0,,0,0,2,89,89,0,106410.0,106030.0
128.8,75,100,90,0.0,53.003,0.5287,43.426,100,1.0,0,0.00048124,11.713,17.984,84558,93174,6.5021,297.96,346.71,1.9305,6.6775,,23,,1.8799,0.18723,,,1.8451,0,,0,0,2,89,89,0,107520.0,107140.0
129.0,75,100,90,0.0,52.674,16.546,4.3426,100,1.0,0,0.00048775,11.702,18.008,84600,93225,6.4961,297.92,328.1,1.9314,6.7048,,23,,1.8783,0.18724,,,1.8459,0,,0,0,2,89,89,0,107630.0,107590.0
129.2,75,100,90,0.0,54.779,4.9638,61.244,100,1.0,0,0.00049265,11.7,18.032,84643,93277,6.4917,298.01,365.26,1.9322,6.7453,,23,,1.8738,0.18727,,,1.8467,0,,0,0,2,89,89,0,107740.0,107540.0
129.4,75,100,90,0.0,58.613,33.836,6.1244,100,1.0,0,0.00050616,11.671,18.057,84686,93329,6.49,297.95,340.95,1.933,6.7998,,23,,1.8891,0.18715,,,1.8475,0,,0,0,2,89,89,0,107860.0,107820.0
129.6,75,100,90,0.0,63.118,10.151,85.42,100,1.0,0,0.00048922,11.727,18.081,84731,93383,6.4891,298.08,396.34,1.9339,6.8639,,23,,1.8655,0.18733,,,1.8483,0,,0,0,2,89,89,0,107970.0,107930.0
129.8,75,100,90,0.0,68.003,55.833,8.542,100,1.0,0,0.00052326,11.691,18.105,84776,93437,6.49,298.0,364.18,1.9347,6.9023,,23,,1.8683,0.18731,,,1.8491,0,,0,0,2,89,89,0,107080.0,107710.0
130.0,75,100,90,0.0,72.526,30.56,0.8542,100,1.0,0,0.00049787,11.75,18.128,84822,93493,6.4943,297.93,334.13,1.9356,6.945,,23,,1.8496,0.18745,,,1.8499,0,,0,0,2,89,89,0,107690.0,107650.0
130.2,75,100,90,0.0,75.326,9.168,46.891,100,1.0,-4000,0.0005247,11.717,18.152,84169,92749,6.5261,297.98,355.13,1.926,6.9634,,23,,1.8456,0.18749,,,1.8408,0,,0,0,2,89,89,0,107310.0,107930.0
130.4,75,100,90,0.0,65.298,25.067,4.6891,100,1.0,-4000,0.00055986,11.622,18.177,83514,92003,6.5519,297.93,333.7,1.9116,6.9792,,23,,1.8588,0.18742,,,1.8269,0,,0,0,2,89,89,0,107920.0,108220.0
130.6,75,100,90,0.51818,32.649,7.5202,68.348,100,1.0,-4000,0.00059454,11.437,18.205,82853,91251,6.5526,298.05,381.25,1.8969,7.0103,,23,,1.901,0.18713,,,1.8127,0,,0,0,2,89,89,0,108550.0,108510.0
130.8,75,100,90,1.0393,16.324,46.532,6.8348,100,1.0,-4000,0.00060394,11.37,18.233,82188,90495,6.5402,297.99,359.23,1.8821,7.0892,,23,,1.8996,0.18717,,,1.7985,0,,0,0,2,89,89,0,108180.0,108650.0
131.0,75,100,90,0.0,0.78937,28.186,0.68348,100,1.0,-4000,0.00064583,11.24,18.263,81521,89737,6.5156,297.95,342.81,1.8674,7.1812,,23,,1.9123,0.1871,,,1.7844,0,,0,0,2,89,89,0,107830.0,108290.0
131.2,75,100,90,0.0,0.0,13.847,0.068348,100,1.0,-4000,0.00067195,11.203,18.293,80853,88979,6.4915,297.92,332.39,1.8527,7.3135,,23,,1.8989,0.18723,,,1.7703,0,,0,0,2,89,89,0,108470.0,108930.0
131.4,75,100,90,0.0,3.9387,4.1542,26.64,100,1.0,-4000,0.00068606,11.2,18.324,80186,88221,6.4709,297.97,349.69,1.838,7.4498,,23,,1.8741,0.18745,,,1.7562,0,,0,0,2,89,89,0,109110.0,109740.0
131.6,75,100,90,0.0,16.084,17.015,2.664,100,1.0,-4000,0.000714,11.199,18.354,79522,87467,6.4579,297.94,340.22,1.8234,7.5751,,23,,1.853,0.18763,,,1.7421,0,,0,0,2,89,89,0,108760.0,108560.0
131.8,75,100,90,0.0,33.435,5.1046,46.901,100,1.0,-4000,0.00074274,11.21,18.385,78862,86715,6.4552,298.03,374.28,1.8088,7.6834,,23,,1.8375,0.18778,,,1.7281,0,,0,0,2,89,89,0,108900.0,109200.0
132.0,75,100,90,0.0,51.826,34.243,4.6901,100,1.0,-4000,0.0007738,11.23,18.415,78205,85968,6.4625,297.99,358.82,1.7942,7.7605,1197.6,23,1620.2,1.8147,0.18798,18.293,25.038,1.7141,0,64.159,0,0,2,89,89,0,108540.0,109180.0
132.2,75,100,90,0.0,67.323,20.63,0.46901,100,1.0,0,0.00079355,11.244,18.444,78251,86024,6.4507,297.95,344.17,1.7904,7.7977,,23,,1.8088,0.18803,,,1.7105,0,,0,0,2,89,89,0,108690.0,108980.0
132.4,75,100,90,0.0,87.609,7.15,0.046901,100,1.0,0,0.00078548,11.299,18.473,78301,86084,6.4473,297.92,331.65,1.7914,7.806,,23,,1.8174,0.18797,,,1.7114,0,,0,0,2,89,89,0,109320.0,109620.0
132.6,75,100,90,0.0,109.17,2.145,23.361,100,1.0,0,0.00077194,11.406,18.5,78355,86148,6.4467,297.94,339.46,1.7926,7.7641,,23,,1.7833,0.18822,,,1.7125,0,,0,0,2,89,89,0,109450.0,109750.0
132.8,75,100,90,0.0,131.01,0.6435,0.0001,100,1.0,0,0.00077313,11.487,18.526,78414,86216,6.456,297.9,324.58,1.7938,7.6662,,23,,1.7546,0.18844,,,1.7137,0,,0,0,2,89,89,0,109570.0,109870.0
133.0,75,100,90,0.0,149.08,0.19305,37.513,100,1.0,0,0.00077286,11.568,18.552,78476,86288,6.4731,297.95,342.07,1.795,7.5338,,23,,1.7201,0.1887,,,1.7149,0,,0,0,2,89,89,0,110190.0,109990.0
133.2,75,100,90,0.0,160.35,0.057915,0.0001,100,1.0,0,0.00076225,11.654,18.577,78540,86362,6.4924,297.9,323.82,1.7962,7.3718,,23,,1.6764,0.18902,,,1.716,0,,0,0,2,89,89,0,109310.0,109770.0
133.4,75,100,90,0.0,163.92,0.017374,46.432,100,1.0,0,0.00079017,11.632,18.602,78605,86438,6.5124,297.96,348.17,1.7974,7.1838,,23,,1.6756,0.18903,,,1.7172,0,,0,0,2,89,89,0,109430.0,109390.0
133.6,75,100,90,0.0,159.46,18.968,4.6432,100,1.0,0,0.00079799,11.617,18.627,78669,86512,6.5331,297.91,327.93,1.7986,7.0136,,23,,1.667,0.18909,,,1.7184,0,,0,0,2,89,89,0,110540.0,110680.0
133.8,75,100,90,0.0,146.73,5.6903,69.257,100,1.0,0,0.00078885,11.558,18.653,78731,86583,6.5489,298.03,372.13,1.7998,6.8716,,23,,1.6961,0.18887,,,1.7195,0,,0,0,2,89,89,0,110670.0,110630.0
134.0,75,100,90,0.0,127.68,43.256,6.9257,100,1.0,0,0.00082347,11.429,18.68,78789,86651,6.558,297.96,347.95,1.8011,6.7651,,23,,1.7349,0.18857,,,1.7207,0,,0,0,2,89,89,0,109790.0,110430.0
134.2,75,100,90,0.51954,63.841,21.263,0.69257,100,1.0,0,0.00082442,11.182,18.71,78834,86706,6.5394,297.92,333.01,1.8024,6.7325,,23,,1.797,0.1881,,,1.7219,0,,0,0,2,89,89,0,110940.0,111400.0
134.4,75,100,90,0.0,48.672,6.379,32.313,100,1.0,0,0.00081859,11.125,18.741,78876,86758,6.5143,297.98,354.05,1.8036,6.8143,,23,,1.8158,0.18795,,,1.7231,0,,0,0,2,89,89,0,110580.0,110220.0
134.6,75,100,90,0.0,43.479,23.069,3.2313,100,1.0,0,0.00079548,11.135,18.772,78917,86809,6.4874,297.95,342.05,1.8048,6.9487,,23,,1.8163,0.18795,,,1.7243,0,,0,0,2,89,89,0,110730.0,110530.0
134.8,75,100,90,0.0,49.034,6.9207,56.966,100,1.0,0,0.0008089,11.127,18.802,78959,86861,6.4646,298.06,384.44,1.8061,7.1011,,23,,1.8219,0.1879,,,1.7255,0,,0,0,2,89,89,0,111370.0,111340.0
135.0,75,100,90,0.0,63.709,43.951,5.6966,100,1.0,0,0.00076428,11.242,18.831,79004,86916,6.4528,298.0,363.47,1.8072,7.2602,,23,,1.8,0.18807,,,1.7266,0,,0,0,2,89,89,0,111510.0,111810.0
135.2,75,100,90,0.0,83.074,26.214,0.56966,100,1.0,0,0.00076284,11.322,18.858,79053,86975,6.4492,297.95,342.9,1.8084,7.3757,,23,,1.7728,0.18827,,,1.7277,0,,0,0,2,89,89,0,111140.0,111440.0
135.4,75,100,90,0.0,103.89,8.0204,0.056966,100,1.0,0,0.00072095,11.457,18.884,79106,87038,6.4576,297.9,324.64,1.8095,7.4493,,23,,1.7439,0.18849,,,1.7287,0,,0,0,2,89,89,0,110760.0,110390.0
135.6,75,100,90,0.0,121.32,2.4061,28.499,100,1.0,0,0.000731,11.509,18.908,79162,87104,6.4695,297.92,332.7,1.8105,7.4439,,23,,1.7307,0.18859,,,1.7298,0,,0,0,2,89,89,0,110870.0,110510.0
135.8,75,100,90,0.0,134.02,0.72183,0.0001,100,1.0,0,0.00073116,11.546,18.932,79221,87173,6.4827,297.87,314.2,1.8116,7.3877,,23,,1.7276,0.18861,,,1.7308,0,,0,0,2,89,89,0,110990.0,111120.0
136.0,75,100,90,0.0,141.45,0.21655,45.812,100,1.0,0,0.00073138,11.576,18.956,79282,87244,6.5003,297.93,336.54,1.8126,7.301,,23,,1.7209,0.18866,,,1.7318,0,,0,0,2,89,89,0,111100.0,111560.0
136.2,75,100,90,0.0,141.83,0.064965,0.0001,100,1.0,0,0.00076862,11.515,18.98,79343,87314,6.5182,297.89,318.58,1.8137,7.1891,,23,,1.7395,0.18851,,,1.7328,0,,0,0,2,89,89,0,111710.0,111850.0
136.4,75,100,90,0.0,135.05,0.01949,51.796,100,1.0,0,0.00073924,11.529,19.005,79402,87383,6.5308,297.96,347.22,1.8148,7.1063,,23,,1.7353,0.18854,,,1.7339,0,,0,0,2,89,89,0,112330.0,112960.0
136.6,75,100,90,0.0,123.27,22.131,5.1796,100,1.0,0,0.00074438,11.488,19.03,79459,87450,6.5391,297.91,326.45,1.8158,7.0107,,23,,1.7395,0.18851,,,1.7349,0,,0,0,2,89,89,0,112440.0,112910.0
136.8,75,100,90,0.0,108.17,6.6393,76.035,100,1.0,0,0.00071779,11.469,19.055,79513,87514,6.5445,298.04,376.22,1.8168,6.9319,,23,,1.736,0.18853,,,1.7358,0,,0,0,2,89,89,0,112060.0,112200.0
137.0,75,100,90,0.0,90.913,48.718,7.6035,100,1.0,0,0.00073139,11.386,19.082,79563,87574,6.5421,297.97,351.4,1.8179,6.8772,,23,,1.752,0.18841,,,1.7368,0,,0,0,2,89,89,0,112190.0,111990.0
137.2,75,100,90,0.0,74.62,26.647,0.76035,100,1.0,0,0.0007455,11.28,19.11,79610,87631,6.5308,297.92,330.19,1.8189,6.871,,23,,1.7917,0.18811,,,1.7378,0,,0,0,2,89,89,0,112820.0,112460.0
137.4,75,100,90,0.0,62.846,7.9941,43.703,100,1.0,0,0.00072566,11.268,19.138,79655,87686,6.5149,297.98,354.64,1.8199,6.9186,,23,,1.7997,0.18805,,,1.7388,0,,0,0,2,89,89,0,112950.0,113420.0
137.6,75,100,90,0.0,57.426,27.434,4.3703,100,1.0,0,0.00072674,11.233,19.166,79698,87739,6.4964,297.94,337.79,1.8209,6.9779,,23,,1.8141,0.18793,,,1.7397,0,,0,0,2,89,89,0,113090.0,113560.0
