Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Dumped broth flow(Fremoved:L/h),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),Generated heat(Q:kJ),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),Oil flow(Foil:L/hr),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen Uptake Rate(OUR:(g min^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Offline Biomass concentratio(X_offline:X(g L^{-1})),Carbon evolution rate(CER:g/h),Ammonia shots(NH3_shots:kgs),Viscosity(Viscosity_offline:centPoise),Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),Batch ID,Fault flag
212.6,65,100,80,0.0,90.739,72.948,10.712,250,0.9,0,0.0015641,10.638,30.961,72046,79897.0,6.4681,297.95,326.74,1.601,5.9875,,23,,1.1459,0.19208,,,1.3248,0,,0,0,2,72,72,0,169030.0,168940.0
212.8,65,100,80,0.0,104.01,32.133,1.0712,250,0.9,0,0.0014986,10.743,30.965,72127,79987.0,6.4797,297.85,290.5,1.6012,5.7727,,23,,1.1345,0.19217,,,1.325,0,,0,0,2,72,72,0,168550.0,168450.0
213.0,65,100,80,0.0,112.64,9.64,62.882,250,0.9,0,0.0015162,10.774,30.968,72210,80079.0,6.4955,297.93,318.43,1.6015,5.5119,,23,,1.1332,0.19218,,,1.3252,0,,0,0,2,72,72,0,168560.0,168630.0
213.2,65,100,80,0.0,114.95,2.892,0.0001,250,0.9,0,0.00153,10.788,30.971,72294,80171.0,6.513,297.85,292.26,1.6017,5.2628,,23,,1.1291,0.19222,,,1.3254,0,,0,0,2,72,72,0,168570.0,168980.0
213.4,65,100,80,0.0,110.25,0.8676,74.519,250,0.9,0,0.0014893,10.79,30.974,72376,80262.0,6.5263,297.97,333.87,1.6019,5.0367,,23,,1.1278,0.19223,,,1.3256,0,,0,0,2,72,72,0,169080.0,169160.0
213.6,65,100,80,0.0,100.26,37.124,7.4519,250,0.9,0,0.0015443,10.723,30.978,72457,80352.0,6.5344,297.88,300.78,1.6022,4.8441,,23,,1.1292,0.19222,,,1.3258,0,,0,0,2,72,72,0,169100.0,169180.0
213.8,65,100,80,0.0,87.014,11.137,119.5,250,0.9,0,0.0015983,10.621,30.984,72534,80438.0,6.5329,298.1,378.52,1.6024,4.7347,,23,,1.1557,0.19199,,,1.326,0,,0,0,2,72,72,0,169630.0,170200.0
214.0,65,100,80,0.0,74.395,83.997,11.95,250,0.9,0,0.0015107,10.612,30.99,72610,80522.0,6.5238,297.97,332.19,1.6027,4.7171,,23,,1.1598,0.19195,,,1.3262,0,,0,0,2,72,72,0,169660.0,169900.0
214.2,65,100,80,0.0,65.435,40.483,1.195,250,0.9,0,0.0014606,10.601,30.997,72683,80604.0,6.5116,297.86,293.11,1.6029,4.7498,,23,,1.1579,0.19197,,,1.3264,0,,0,0,2,72,72,0,168690.0,169430.0
214.4,65,100,80,0.0,61.328,12.145,69.311,250,0.9,0,0.0014526,10.591,31.004,72756,80686.0,6.4967,297.95,325.7,1.6031,4.838,,23,,1.1593,0.19195,,,1.3266,0,,0,0,2,72,72,0,169720.0,169630.0
214.6,65,100,80,0.0,63.194,39.692,6.9311,250,0.9,0,0.0014464,10.604,31.011,72829,80767.0,6.484,297.85,291.36,1.6033,4.9602,,23,,1.1629,0.19192,,,1.3267,0,,0,0,2,72,72,0,169750.0,169490.0
214.8,65,100,80,0.0,70.117,11.908,121.69,250,0.9,0,0.0015078,10.613,31.017,72903,80851.0,6.4752,298.08,370.65,1.6035,5.0989,,23,,1.1551,0.19199,,,1.3269,0,,0,0,2,72,72,0,169780.0,169520.0
215.0,65,100,80,0.0,80.561,84.936,12.169,250,0.9,0,0.0014526,10.716,31.022,72980,80936.0,6.4716,297.95,324.8,1.6037,5.2534,,23,,1.1344,0.19217,,,1.3271,0,,0,0,2,72,72,0,169800.0,170380.0
215.2,65,100,80,0.0,92.422,25.481,190.8,250,0.9,0,0.0014987,10.766,31.027,73059,81023.0,6.4744,298.33,460.58,1.604,5.3602,,23,,1.1174,0.19232,,,1.3273,0,,0,0,2,72,72,0,168820.0,168730.0
215.4,65,100,80,0.0,103.17,157.5,19.08,250,0.9,0,0.0015166,10.823,31.03,73140,81113.0,6.479,298.14,392.97,1.6042,5.44,,23,,1.101,0.19246,,,1.3275,0,,0,0,2,72,72,0,169340.0,169410.0
215.6,65,100,80,0.0,112.08,100.97,1.908,250,0.9,0,0.0014881,10.9,31.033,73222,81205.0,6.4879,297.97,331.38,1.6044,5.4838,,23,,1.0822,0.19262,,,1.3276,0,,0,0,2,72,72,0,168850.0,168920.0
215.8,65,100,80,0.0,117.41,47.539,0.1908,250,0.9,0,0.0015327,10.896,31.035,73306,81298.0,6.4978,297.85,289.44,1.6046,5.4788,,23,,1.0862,0.19259,,,1.3278,0,,0,0,2,72,72,0,168860.0,169430.0
216.0,65,100,80,0.0,118.8,14.262,69.789,250,0.9,0,0.0014991,10.928,31.038,73391,81391.0,6.5079,297.94,322.14,1.6049,5.4651,1197.9,23,1847.0,1.0791,0.19265,31.027,23.065,1.328,0,73.438,0,0,2,72,72,0,169870.0,169780.0
216.2,65,100,80,0.0,116.17,4.2785,0.0001,250,0.9,0,0.0014181,10.964,31.04,73474,81483.0,6.5186,297.87,295.41,1.6051,5.4341,,23,,1.0794,0.19264,,,1.3282,0,,0,0,2,72,72,0,169880.0,169950.0
216.4,65,100,80,0.0,109.24,1.2836,76.891,250,0.9,0,0.0014135,10.924,31.043,73557,81574.0,6.526,297.99,338.74,1.6052,5.3652,,23,,1.0962,0.1925,,,1.3283,0,,0,0,2,72,72,0,169390.0,170130.0
216.6,65,100,80,0.0,99.352,38.968,7.6891,250,0.9,0,0.0013704,10.905,31.045,73637,81663.0,6.5283,297.9,308.2,1.6054,5.3099,,23,,1.102,0.19245,,,1.3285,0,,0,0,2,72,72,0,169900.0,170300.0
216.8,65,100,80,0.0,88.577,11.691,114.97,250,0.9,0,0.0013843,10.846,31.049,73715,81749.0,6.5253,298.11,382.09,1.6056,5.2544,,23,,1.1189,0.1923,,,1.3286,0,,0,0,2,72,72,0,169410.0,169490.0
217.0,65,100,80,0.0,78.988,80.386,11.497,250,0.9,0,0.0014152,10.771,31.053,73791,81834.0,6.5203,298.0,341.48,1.6057,5.2233,,23,,1.1432,0.19209,,,1.3287,0,,0,0,2,72,72,0,169930.0,170010.0
217.2,65,100,80,0.0,71.393,43.554,1.1497,250,0.9,0,0.0013649,10.766,31.058,73866,81918.0,6.5121,297.89,303.69,1.6059,5.2259,,23,,1.1503,0.19203,,,1.3289,0,,0,0,2,72,72,0,168950.0,169530.0
217.4,65,100,80,0.0,67.088,13.066,68.96,250,0.9,0,0.0013492,10.76,31.063,73939,82000.0,6.5026,297.98,336.25,1.606,5.2442,,23,,1.1497,0.19203,,,1.329,0,,0,0,2,72,72,0,168980.0,169050.0
217.6,65,100,80,0.0,66.576,41.225,6.896,250,0.9,0,0.0013766,10.729,31.069,74013,82082.0,6.4929,297.89,304.74,1.6062,5.2794,,23,,1.163,0.19192,,,1.3291,0,,0,0,2,72,72,0,169500.0,169570.0
217.8,65,100,80,0.0,69.929,12.368,112.06,250,0.9,0,0.0013445,10.773,31.074,74087,82165.0,6.4872,298.09,376.14,1.6063,5.3378,,23,,1.1627,0.19192,,,1.3292,0,,0,0,2,72,72,0,170020.0,169930.0
218.0,65,100,80,0.0,75.543,77.962,11.206,250,0.9,0,0.001365,10.794,31.078,74163,82249.0,6.488,297.98,336.27,1.6064,5.3744,,23,,1.1622,0.19192,,,1.3293,0,,0,0,2,72,72,0,169040.0,169110.0
218.2,65,100,80,0.0,80.83,41.459,1.1206,250,0.9,0,0.0013789,10.811,31.082,74239,82334.0,6.4939,297.88,298.58,1.6066,5.4047,,23,,1.1664,0.19189,,,1.3294,0,,0,0,2,72,72,0,170060.0,170300.0
218.4,65,100,80,0.0,83.785,12.438,70.071,250,0.9,0,0.0013727,10.841,31.086,74316,82420.0,6.503,297.97,331.94,1.6067,5.4272,,23,,1.1616,0.19193,,,1.3296,0,,0,0,2,72,72,0,169580.0,169820.0
218.6,65,100,80,0.0,83.095,40.689,7.0071,250,0.9,0,0.0013325,10.877,31.09,74393,82506.0,6.5115,297.88,299.26,1.6068,5.429,,23,,1.1475,0.19205,,,1.3297,0,,0,0,2,72,72,0,169090.0,169170.0
218.8,65,100,80,0.0,79.029,12.207,115.81,250,0.9,0,0.0013372,10.858,31.094,74469,82590.0,6.5174,298.08,373.48,1.6069,5.4211,,23,,1.1552,0.19198,,,1.3298,0,,0,0,2,72,72,0,169610.0,170180.0
219.0,65,100,80,0.0,72.606,79.618,11.581,250,0.9,0,0.0013271,10.856,31.098,74544,82674.0,6.5194,297.97,332.12,1.6071,5.4057,,23,,1.143,0.19209,,,1.3298,0,,0,0,2,72,72,0,170130.0,170030.0
219.2,65,100,80,0.0,65.371,41.527,1.1581,250,0.9,0,0.0013273,10.837,31.103,74618,82756.0,6.5174,297.86,294.09,1.6072,5.3976,,23,,1.1364,0.19215,,,1.3299,0,,0,0,2,72,72,0,169650.0,169720.0
219.4,65,100,80,0.0,58.962,12.458,71.78,250,0.9,0,0.0013545,10.785,31.108,74690,82837.0,6.512,297.96,328.91,1.6073,5.4067,,23,,1.1535,0.192,,,1.33,0,,0,0,2,72,72,0,169670.0,169410.0
219.6,65,100,80,0.0,54.686,41.486,7.178,250,0.9,0,0.0014011,10.732,31.115,74761,82917.0,6.5033,297.87,296.55,1.6074,5.4347,,23,,1.1705,0.19185,,,1.3301,0,,0,0,2,72,72,0,170200.0,170280.0
219.8,65,100,80,0.0,53.898,12.446,118.51,250,0.9,0,0.0014177,10.734,31.122,74832,82996.0,6.4951,298.08,373.49,1.6075,5.4899,,23,,1.1671,0.19188,,,1.3302,0,,0,0,2,72,72,0,169730.0,170470.0
220.0,65,100,80,0.0,56.376,81.827,11.851,250,0.9,0,0.001374,10.785,31.128,74904,83077.0,6.489,297.98,335.52,1.6077,5.5502,,23,,1.1557,0.19198,,,1.3303,0,,0,0,2,72,72,0,170260.0,170500.0
220.2,65,100,80,0.0,61.284,47.088,1.1851,250,0.9,0,0.0013807,10.793,31.133,74976,83158.0,6.4878,297.88,299.01,1.6078,5.5816,,23,,1.1679,0.19187,,,1.3305,0,,0,0,2,72,72,0,169790.0,169530.0
220.4,65,100,80,0.0,66.656,14.127,75.601,250,0.9,0,0.0013387,10.866,31.137,75050,83240.0,6.4906,297.99,338.06,1.6079,5.5933,,23,,1.1495,0.19203,,,1.3305,0,,0,0,2,72,72,0,169300.0,169380.0
220.6,65,100,80,0.0,70.915,47.529,7.5601,250,0.9,0,0.0013451,10.9,31.141,75124,83323.0,6.4942,297.9,308.64,1.608,5.5723,,23,,1.1387,0.19212,,,1.3306,0,,0,0,2,72,72,0,169320.0,169890.0
220.8,65,100,80,0.0,73.743,14.259,118.05,250,0.9,0,0.0013287,10.939,31.144,75199,83407.0,6.4998,298.12,385.22,1.6081,5.5293,,23,,1.1301,0.1922,,,1.3307,0,,0,0,2,72,72,0,169330.0,169240.0
221.0,65,100,80,0.0,74.349,84.146,11.805,250,0.9,0,0.001339,10.934,31.147,75274,83490.0,6.5045,298.02,349.65,1.6082,5.4572,,23,,1.1343,0.19216,,,1.3308,0,,0,0,2,72,72,0,169850.0,170250.0
221.2,65,100,80,0.0,73.076,53.08,1.1805,250,0.9,0,0.0013007,10.949,31.15,75349,83574.0,6.5069,297.92,312.51,1.6083,5.3833,,23,,1.1386,0.19212,,,1.3308,0,,0,0,2,72,72,0,169860.0,169930.0
221.4,65,100,80,0.0,70.836,15.924,76.226,250,0.9,0,0.0013031,10.947,31.153,75424,83657.0,6.5077,298.02,351.64,1.6083,5.3072,,23,,1.1386,0.19212,,,1.3309,0,,0,0,2,72,72,0,170370.0,171110.0
221.6,65,100,80,0.0,68.288,50.636,7.6226,250,0.9,0,0.0012953,10.939,31.156,75498,83739.0,6.5048,297.94,322.43,1.6084,5.2381,,23,,1.1466,0.19205,,,1.331,0,,0,0,2,72,72,0,169380.0,169460.0
221.8,65,100,80,0.0,66.916,15.191,113.11,250,0.9,0,0.0012856,10.927,31.159,75571,83821.0,6.502,298.14,394.66,1.6084,5.1838,,23,,1.1652,0.19189,,,1.331,0,,0,0,2,72,72,0,170390.0,170800.0
222.0,65,100,80,0.0,66.64,82.037,11.311,250,0.9,0,0.0013011,10.915,31.162,75645,83903.0,6.5016,298.05,362.45,1.6085,5.1401,,23,,1.173,0.19183,,,1.331,0,,0,0,2,72,72,0,170410.0,170150.0
222.2,65,100,80,0.0,66.497,55.358,1.1311,250,0.9,0,0.0012725,10.94,31.164,75718,83985.0,6.5,297.95,326.87,1.6086,5.1154,,23,,1.1708,0.19184,,,1.3311,0,,0,0,2,72,72,0,169920.0,170160.0
222.4,65,100,80,0.0,67.033,24.359,0.11311,250,0.9,0,0.0012634,10.965,31.167,75792,84067.0,6.4993,297.87,296.65,1.6086,5.0926,,23,,1.162,0.19192,,,1.3311,0,,0,0,2,72,72,0,169920.0,170330.0
222.6,65,100,80,0.0,67.818,7.3078,50.347,250,0.9,0,0.0012794,10.967,31.169,75865,84149.0,6.4999,297.92,314.76,1.6086,5.0771,,23,,1.1616,0.19192,,,1.3312,0,,0,0,2,72,72,0,169930.0,169670.0
222.8,65,100,80,0.0,68.356,2.1923,0.0001,250,0.9,0,0.0013207,10.951,31.172,75939,84232.0,6.5005,297.85,288.53,1.6087,5.0752,,23,,1.1653,0.19189,,,1.3312,0,,0,0,2,72,72,0,169950.0,170190.0
223.0,65,100,80,0.0,68.666,0.6577,66.043,250,0.9,0,0.0013659,10.93,31.175,76013,84314.0,6.5037,297.94,322.01,1.6088,5.093,,23,,1.1717,0.19184,,,1.3313,0,,0,0,2,72,72,0,170460.0,170700.0
223.2,65,100,80,0.0,67.699,0.19731,0.0001,250,0.9,0,0.0013645,10.926,31.178,76087,84396.0,6.5052,297.87,296.09,1.6089,5.1424,,23,,1.1814,0.19175,,,1.3313,0,,0,0,2,72,72,0,170470.0,171210.0
223.4,65,100,80,0.0,66.164,0.059193,70.072,250,0.9,0,0.0013532,10.935,31.181,76160,84478.0,6.5042,297.97,333.17,1.6089,5.1969,,23,,1.1817,0.19175,,,1.3314,0,,0,0,2,72,72,0,169490.0,170230.0
223.6,65,100,80,0.0,65.018,30.594,7.0072,250,0.9,0,0.001396,10.917,31.184,76233,84560.0,6.5003,297.9,308.5,1.609,5.2393,,23,,1.1843,0.19173,,,1.3315,0,,0,0,2,72,72,0,169500.0,170070.0
223.8,65,100,80,0.0,65.439,9.1781,95.05,250,0.9,0,0.0014146,10.911,31.188,76306,84642.0,6.4958,298.06,366.43,1.6091,5.29,,23,,1.1938,0.19164,,,1.3316,0,,0,0,2,72,72,0,170510.0,171250.0
224.0,65,100,80,0.0,67.643,60.442,9.505,250,0.9,0,0.0014027,10.927,31.191,76380,84724.0,6.4944,297.99,340.34,1.6092,5.3416,,23,,1.1977,0.19161,,,1.3317,0,,0,0,2,72,72,0,170520.0,170260.0
224.2,65,100,80,0.0,70.412,37.147,0.9505,250,0.9,0,0.0014308,10.924,31.193,76454,84807.0,6.4945,297.91,310.48,1.6093,5.3835,,23,,1.2075,0.19152,,,1.3317,0,,0,0,2,72,72,0,169530.0,169780.0
224.4,65,100,80,0.0,73.146,11.144,61.672,250,0.9,0,0.0014418,10.927,31.196,76529,84891.0,6.4927,297.99,338.53,1.6095,5.4141,,23,,1.2184,0.19143,,,1.3318,0,,0,0,2,72,72,0,169550.0,169950.0
224.6,65,100,80,0.0,76.589,34.621,6.1672,250,0.9,0,0.0014605,10.927,31.198,76604,84975.0,6.4924,297.92,313.67,1.6096,5.4411,,23,,1.2291,0.19134,,,1.3319,0,,0,0,2,72,72,0,169550.0,169960.0
224.8,65,100,80,0.0,80.151,10.386,90.021,250,0.9,0,0.0013763,11.02,31.199,76681,85060.0,6.4945,298.06,367.06,1.6097,5.4659,,23,,1.2061,0.19153,,,1.332,0,,0,0,2,72,72,0,170060.0,170130.0
225.0,65,100,80,0.0,82.862,57.683,9.0021,250,0.9,0,0.0014404,11.0,31.2,76757,85145.0,6.4969,298.0,342.52,1.6098,5.4352,,23,,1.2068,0.19153,,,1.3321,0,,0,0,2,72,72,0,169560.0,169630.0
225.2,65,100,80,0.0,84.631,36.096,0.90021,250,0.9,0,0.0014636,11.004,31.201,76834,85231.0,6.4982,297.92,313.44,1.6099,5.4054,,23,,1.2022,0.19157,,,1.3322,0,,0,0,2,72,72,0,169560.0,169640.0
225.4,65,100,80,0.0,85.871,10.829,59.341,250,0.9,0,0.0014573,11.021,31.203,76912,85317.0,6.5025,297.99,339.6,1.61,5.3783,,23,,1.1999,0.19159,,,1.3323,0,,0,0,2,72,72,0,170070.0,170810.0
225.6,65,100,80,0.0,85.398,32.71,5.9341,250,0.9,0,0.0014568,11.031,31.204,76989,85403.0,6.508,297.92,315.27,1.6101,5.3428,,23,,1.1956,0.19163,,,1.3324,0,,0,0,2,72,72,0,169570.0,169650.0
225.8,65,100,80,0.0,82.728,9.8131,85.296,250,0.9,0,0.0014446,11.038,31.206,77065,85488.0,6.513,298.06,364.69,1.6102,5.311,,23,,1.19,0.19167,,,1.3325,0,,0,0,2,72,72,0,170580.0,170820.0
226.0,65,100,80,0.0,78.033,53.341,8.5296,250,0.9,0,0.0014615,11.012,31.208,77141,85573.0,6.5186,297.99,341.07,1.6103,5.2801,,23,,1.195,0.19163,,,1.3326,0,,0,0,2,72,72,0,170090.0,169830.0
226.2,65,100,80,0.0,71.105,32.557,0.85296,250,0.9,0,0.0014464,11.0,31.21,77215,85656.0,6.5209,297.92,312.28,1.6104,5.2635,,23,,1.1952,0.19163,,,1.3326,0,,0,0,2,72,72,0,170600.0,170340.0
226.4,65,100,80,0.0,63.284,9.767,56.726,250,0.9,0,0.0014746,10.944,31.214,77288,85737.0,6.5162,297.98,336.12,1.6105,5.2652,,23,,1.2142,0.19146,,,1.3327,0,,0,0,2,72,72,0,169610.0,169680.0
226.6,65,100,80,0.0,57.328,29.262,5.6726,250,0.9,0,0.0015223,10.892,31.218,77359,85818.0,6.5076,297.92,312.35,1.6106,5.2892,,23,,1.2266,0.19136,,,1.3328,0,,0,0,2,72,72,0,170630.0,170370.0
226.8,65,100,80,0.0,54.823,8.7785,81.177,250,0.9,0,0.0015432,10.871,31.222,77430,85897.0,6.496,298.04,357.99,1.6108,5.3475,,23,,1.2396,0.19124,,,1.3329,0,,0,0,2,72,72,0,170650.0,171050.0
227.0,65,100,80,0.0,56.945,48.301,8.1177,250,0.9,0,0.001522,10.911,31.226,77502,85978.0,6.4867,297.97,334.22,1.6109,5.4174,,23,,1.226,0.19136,,,1.3331,0,,0,0,2,72,72,0,170160.0,170240.0
227.2,65,100,80,0.0,62.789,26.869,0.81177,250,0.9,0,0.0014669,10.976,31.229,77575,86059.0,6.4832,297.9,306.11,1.611,5.4781,,23,,1.213,0.19147,,,1.3332,0,,0,0,2,72,72,0,170170.0,170580.0
227.4,65,100,80,0.0,70.024,8.0607,53.615,250,0.9,0,0.0014843,11.018,31.231,77649,86142.0,6.4829,297.96,327.36,1.6111,5.5098,,23,,1.197,0.19161,,,1.3332,0,,0,0,2,72,72,0,170180.0,169930.0
227.6,65,100,80,0.0,77.389,24.443,5.3615,250,0.9,0,0.0015204,11.028,31.234,77724,86226.0,6.4889,297.89,303.79,1.6113,5.5243,,23,,1.2012,0.19158,,,1.3333,0,,0,0,2,72,72,0,170690.0,170770.0
227.8,65,100,80,0.0,82.316,7.333,78.834,250,0.9,0,0.0015726,11.027,31.236,77801,86312.0,6.4957,298.01,347.73,1.6114,5.5287,,23,,1.2031,0.19156,,,1.3335,0,,0,0,2,72,72,0,169700.0,169450.0
228.0,65,100,80,0.0,84.557,44.234,7.8834,250,0.9,0,0.0015979,11.021,31.239,77878,86398.0,6.504,297.95,325.66,1.6116,5.5329,1199.1,23,1887.0,1.2117,0.19148,31.229,22.41,1.3336,0,69.034,0,0,2,72,72,0,170210.0,170790.0
228.2,65,100,80,0.0,83.467,23.464,0.78834,250,0.9,0,0.0016394,10.996,31.242,77954,86484.0,6.5098,297.88,297.99,1.6117,5.5328,,23,,1.2242,0.19137,,,1.3337,0,,0,0,2,72,72,0,170230.0,170470.0
228.4,65,100,80,0.0,80.068,7.0392,55.241,250,0.9,0,0.0016393,10.978,31.245,78030,86569.0,6.5146,297.94,320.76,1.6119,5.5405,,23,,1.2363,0.19127,,,1.3339,0,,0,0,2,72,72,0,170240.0,170310.0
228.6,65,100,80,0.0,74.74,2.1118,0.0001,250,0.9,0,0.0016227,10.961,31.249,78105,86653.0,6.5156,297.87,294.27,1.6121,5.5515,,23,,1.2472,0.19117,,,1.334,0,,0,0,2,72,72,0,170250.0,171000.0
228.8,65,100,80,0.0,69.045,0.63353,64.707,250,0.9,0,0.0016408,10.938,31.252,78179,86736.0,6.5097,297.95,326.07,1.6123,5.5675,,23,,1.25,0.19115,,,1.3342,0,,0,0,2,72,72,0,170270.0,170180.0
229.0,65,100,80,0.0,65.718,25.34,6.4707,250,0.9,0,0.0015955,10.926,31.256,78252,86818.0,6.5034,297.89,304.12,1.6124,5.5899,,23,,1.2687,0.19099,,,1.3343,0,,0,0,2,72,72,0,170790.0,170700.0
229.2,65,100,80,0.0,64.884,7.602,85.011,250,0.9,0,0.0015835,10.936,31.26,78325,86900.0,6.4961,298.03,353.43,1.6126,5.6143,,23,,1.266,0.19101,,,1.3344,0,,0,0,2,72,72,0,169800.0,170380.0
229.4,65,100,80,0.0,66.959,49.146,8.5011,250,0.9,0,0.0016063,10.93,31.264,78399,86982.0,6.4892,297.97,330.87,1.6127,5.6332,,23,,1.2736,0.19094,,,1.3346,0,,0,0,2,72,72,0,170320.0,171060.0
229.6,65,100,80,0.0,71.785,28.515,0.85011,250,0.9,0,0.0016506,10.933,31.268,78473,87066.0,6.4852,297.89,303.34,1.6129,5.6484,,23,,1.277,0.19091,,,1.3347,0,,0,0,2,72,72,0,170340.0,170910.0
229.8,65,100,80,0.0,78.225,8.5545,56.912,250,0.9,0,0.0016894,10.961,31.271,78549,87151.0,6.4846,297.96,327.51,1.6131,5.6676,,23,,1.2646,0.19102,,,1.3349,0,,0,0,2,72,72,0,170850.0,170930.0
230.0,65,100,80,0.0,84.886,27.104,5.6912,250,0.9,0,0.0016101,11.034,31.273,78626,87237.0,6.4884,297.9,304.57,1.6133,5.6816,1199.5,23,1893.7,1.2568,0.19109,31.26,22.322,1.335,0,68.3,0,0,2,72,72,0,170860.0,171270.0
0.2,30,100,8,0.0,0.0,0.0001,248.74,0,0.6,0,0.95821,14.642,0.001,57309,62951.0,6.5979,297.65,234.32,0.088776,5.0,,22,,-0.2832,0.21025,,,0.033764,0,,0,0,2,73,73,0,0.0,0.0
0.4,30,100,8,0.0,0.0,0.0001,70.974,0,0.6,0,1.0052,14.633,0.00099954,57306,62953.0,6.5728,297.88,296.39,0.10098,5.0,,22,,-0.11881,0.20719,,,0.038408,0,,0,0,2,73,73,0,0.0,0.0
0.6,30,100,8,0.52317,0.0,0.0001,0.0001,0,0.6,0,1.0504,14.608,0.00099908,57304,62955.0,6.5482,297.86,291.82,0.10501,5.0,,22,,-0.071644,0.20631,,,0.039941,0,,0,0,2,73,73,0,0.0,0.0
0.8,30,100,8,0.0,0.0,0.0001,91.423,0,0.6,0,1.0936,14.588,0.00099861,57301,62957.0,6.5257,298.17,373.79,0.10746,5.0,,22,,-0.054106,0.20598,,,0.040872,0,,0,0,2,73,73,0,0.0,0.0
1.0,30,100,8,0.0,0.0,102.28,9.1423,0,0.6,0,1.1352,14.563,0.00099814,57298,62959.0,6.5042,298.07,346.11,0.10967,5.0,1453.0,22,1693.8,-0.041637,0.20574,0.001,0.53161,0.041712,0,4.0832,0,0,2,73,73,0,0.0,0.0
1.2,30,100,8,0.0,0.0,70.248,0.91423,0,0.6,0,1.1747,14.546,0.00099767,57296,62960.0,6.4835,297.98,321.79,0.11191,5.0,,22,,-0.033715,0.20559,,,0.042567,0,,0,0,2,73,73,0,0.0,0.0
1.4,30,100,8,0.0,7.1109,41.803,0.091423,0,0.6,0,1.2122,14.521,0.00099717,57295,62964.0,6.473,297.92,305.58,0.11426,5.0,,22,,-0.023779,0.2054,,,0.04346,0,,0,0,2,73,73,0,0.0,0.0
1.6,30,100,8,0.0,18.388,12.541,54.111,0,0.6,0,1.2477,14.493,0.00099664,57296,62969.0,6.4769,298.09,351.17,0.11672,5.0,,22,,-0.01187,0.20517,,,0.044395,0,,0,0,2,73,73,0,0.0,0.0
1.8,30,100,8,0.0,28.083,69.494,5.4111,0,0.6,0,1.2805,14.466,0.00099607,57299,62977.0,6.4931,298.01,331.61,0.1193,5.0,,22,,-0.00049851,0.20495,,,0.045375,0,,0,0,2,73,73,0,0.0,0.0
2.0,30,100,8,0.0,31.306,45.922,0.54111,0,0.6,0,1.3113,14.44,0.00099549,57302,62985.0,6.513,297.96,316.48,0.12199,5.0,,22,,0.010827,0.20474,,,0.046399,0,,0,0,2,73,73,0,0.0,0.0
2.2,30,100,8,0.0,26.632,27.211,0.054111,0,0.6,0,1.3396,14.404,0.00099493,57305,62992.0,6.5241,297.93,309.38,0.12479,5.0,,22,,0.025815,0.20445,,,0.047466,0,,0,0,2,73,73,0,21269.0,21574.0
2.4,30,100,8,0.0,17.529,8.1633,34.971,0,0.6,0,1.3653,14.374,0.0009944,57306,62998.0,6.5221,298.05,342.12,0.12771,5.0,,22,,0.038556,0.20421,,,0.048578,0,,0,0,2,73,73,0,22264.0,22403.0
2.6,30,100,8,0.0,9.2708,48.572,3.4971,0,0.6,0,1.3887,14.343,0.0009939,57305,63001.0,6.5092,298.02,332.73,0.13076,5.0,,22,,0.051164,0.20397,,,0.049738,0,,0,0,2,73,73,0,21760.0,21565.0
2.8,30,100,8,0.0,6.1466,37.371,0.34971,0,0.6,0,1.4095,14.32,0.00099341,57304,63004.0,6.492,297.99,325.41,0.13394,5.0,,22,,0.05955,0.2038,,,0.050945,0,,0,0,2,73,73,0,21756.0,21560.0
3.0,30,100,8,0.0,9.8683,28.756,0.034971,0,0.6,0,1.4277,14.29,0.00099291,57303,63008.0,6.4806,297.97,321.03,0.13724,5.0,,22,,0.070699,0.20359,,,0.052202,0,,0,0,2,73,73,0,21251.0,20723.0
3.2,30,100,15,0.0,18.139,22.877,0.0034971,0,0.6,0,1.4577,14.272,0.00099236,57306,63015.0,6.4789,297.97,319.78,0.14067,5.0,,22,,0.076724,0.20347,,,0.053507,0,,0,0,2,73,73,0,21747.0,21385.0
3.4,30,100,15,0.0,27.083,20.39,0.00034971,0,0.6,0,1.4854,14.23,0.00099177,57310,63025.0,6.4874,297.97,320.51,0.14423,5.0,,22,,0.091991,0.20318,,,0.054863,0,,0,0,2,73,73,0,21242.0,20714.0
