Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Dumped broth flow(Fremoved:L/h),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),Generated heat(Q:kJ),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),Oil flow(Foil:L/hr),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen Uptake Rate(OUR:(g min^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Offline Biomass concentratio(X_offline:X(g L^{-1})),Carbon evolution rate(CER:g/h),Ammonia shots(NH3_shots:kgs),Viscosity(Viscosity_offline:centPoise),Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),Batch ID,Fault flag
223.4,65,100,80,0.0,37.434,24.657,100.15,250,0.9,0,0.0012825,13.244,28.738,77948,86045.0,6.5128,298.05,133.77,1.5321,5.216,,23,,1.1525,0.19215,,,1.2676,0,,0,0,2,63,63,0,157580.0,157800.0
223.6,65,100,80,0.0,32.843,70.227,10.015,250,0.9,0,0.0012586,13.236,28.738,78015,86120.0,6.5048,297.9,80.156,1.5321,5.1835,,23,,1.1657,0.19204,,,1.2675,0,,0,0,2,63,63,0,158080.0,157800.0
223.8,65,100,80,0.0,31.445,21.068,167.21,250,0.9,0,0.0012681,13.226,28.739,78081,86194.0,6.496,298.2,193.29,1.5321,5.1457,,23,,1.1786,0.19193,,,1.2675,0,,0,0,2,63,63,0,158080.0,158140.0
224.0,65,100,80,0.0,33.565,122.53,16.721,250,0.9,0,0.0012552,13.23,28.739,78148,86268.0,6.4902,298.0,117.44,1.5321,5.1136,,23,,1.189,0.19183,,,1.2675,0,,0,0,2,63,63,0,158080.0,158800.0
224.2,65,100,80,0.0,38.015,58.238,1.6721,250,0.9,0,0.0012475,13.247,28.739,78215,86344.0,6.4898,297.85,60.59,1.532,5.0716,,23,,1.188,0.19184,,,1.2675,0,,0,0,2,63,63,0,158080.0,157800.0
224.4,65,100,80,0.0,42.601,17.471,82.916,250,0.9,0,0.0011726,13.318,28.738,78284,86420.0,6.4945,297.95,99.283,1.5319,5.0236,,23,,1.1609,0.19208,,,1.2674,0,,0,0,2,63,63,0,157570.0,157460.0
224.6,65,100,80,0.0,45.315,48.511,8.2916,250,0.9,0,0.0011883,13.315,28.736,78353,86497.0,6.499,297.83,54.171,1.5319,4.9309,,23,,1.1683,0.19202,,,1.2673,0,,0,0,2,63,63,0,158060.0,158780.0
224.8,65,100,80,0.0,46.247,14.553,143.37,250,0.9,0,0.0012133,13.322,28.734,78422,86574.0,6.5048,298.09,148.97,1.5318,4.8364,,23,,1.1649,0.19205,,,1.2673,0,,0,0,2,63,63,0,158550.0,158270.0
225.0,65,100,80,0.0,44.856,96.03,14.337,250,0.9,0,0.0012404,13.299,28.733,78491,86650.0,6.5075,297.91,82.303,1.5317,4.7497,,23,,1.1798,0.19192,,,1.2672,0,,0,0,2,63,63,0,158040.0,158090.0
225.2,65,100,80,0.0,42.37,28.809,230.19,250,0.9,0,0.0012678,13.281,28.732,78559,86726.0,6.5075,298.34,245.98,1.5317,4.6821,,23,,1.1905,0.19182,,,1.2672,0,,0,0,2,63,63,0,157530.0,157920.0
225.4,65,100,80,0.0,39.888,176.34,23.019,250,0.9,0,0.0012526,13.273,28.73,78626,86802.0,6.5042,298.07,141.38,1.5316,4.6421,,23,,1.2037,0.19171,,,1.2672,0,,0,0,2,63,63,0,157520.0,157910.0
225.6,65,100,80,0.0,38.725,90.396,2.3019,250,0.9,0,0.0012802,13.266,28.73,78694,86877.0,6.499,297.87,65.956,1.5316,4.6104,,23,,1.2045,0.1917,,,1.2671,0,,0,0,2,63,63,0,158020.0,158400.0
225.8,65,100,80,0.0,39.669,27.119,107.79,250,0.9,0,0.001273,13.262,28.729,78762,86953.0,6.4939,298.01,122.27,1.5316,4.6068,,23,,1.2158,0.1916,,,1.2671,0,,0,0,2,63,63,0,158010.0,158230.0
226.0,65,100,80,0.0,42.611,74.939,10.779,250,0.9,0,0.0012791,13.289,28.728,78830,87029.0,6.4911,297.87,65.691,1.5315,4.6246,,23,,1.201,0.19173,,,1.2671,0,,0,0,2,63,63,0,158510.0,158560.0
226.2,65,100,80,0.0,46.696,22.482,183.85,250,0.9,0,0.0011773,13.353,28.726,78899,87106.0,6.4924,298.2,192.17,1.5315,4.6498,,23,,1.1845,0.19188,,,1.267,0,,0,0,2,63,63,0,157490.0,157380.0
226.4,65,100,80,0.0,50.237,133.68,18.385,250,0.9,0,0.0011295,13.39,28.722,78969,87183.0,6.4973,297.98,108.91,1.5313,4.6407,,23,,1.1751,0.19196,,,1.2669,0,,0,0,2,63,63,0,157970.0,158020.0
226.6,65,100,80,0.0,51.816,62.931,1.8385,250,0.9,0,0.0011608,13.388,28.719,79039,87261.0,6.502,297.83,50.834,1.5312,4.5991,,23,,1.175,0.19196,,,1.2668,0,,0,0,2,63,63,0,157450.0,157840.0
226.8,65,100,80,0.0,51.541,18.879,88.581,250,0.9,0,0.0011421,13.407,28.715,79109,87338.0,6.5058,297.94,94.476,1.5311,4.5678,,23,,1.1689,0.19201,,,1.2667,0,,0,0,2,63,63,0,158430.0,158650.0
227.0,65,100,80,0.0,49.75,5.6638,0.0001,250,0.9,0,0.0011455,13.415,28.712,79179,87416.0,6.509,297.86,64.957,1.531,4.531,,23,,1.1619,0.19207,,,1.2666,0,,0,0,2,63,63,0,157420.0,157470.0
227.2,65,100,80,0.0,46.658,1.6991,84.842,250,0.9,0,0.0011696,13.391,28.709,79248,87492.0,6.5083,297.99,114.02,1.5308,4.4987,,23,,1.176,0.19195,,,1.2665,0,,0,0,2,63,63,0,157900.0,157780.0
227.4,65,100,80,0.0,43.877,41.646,8.4842,250,0.9,0,0.0011828,13.364,28.706,79316,87569.0,6.5041,297.88,71.272,1.5307,4.4868,,23,,1.2009,0.19173,,,1.2664,0,,0,0,2,63,63,0,157880.0,157770.0
227.6,65,100,80,0.0,42.778,12.494,131.37,250,0.9,0,0.0011731,13.377,28.704,79384,87644.0,6.4999,298.1,155.58,1.5306,4.4884,,23,,1.1969,0.19177,,,1.2663,0,,0,0,2,63,63,0,157370.0,157420.0
227.8,65,100,80,0.0,43.346,85.136,13.137,250,0.9,0,0.0011912,13.369,28.701,79453,87720.0,6.4946,297.93,88.742,1.5305,4.4952,,23,,1.2019,0.19173,,,1.2662,0,,0,0,2,63,63,0,158360.0,158580.0
228.0,65,100,80,0.0,46.037,25.541,207.6,250,0.9,0,0.0012339,13.361,28.7,79522,87797.0,6.4919,298.3,232.64,1.5304,4.5169,1200.6,23,1862.2,1.21,0.19166,28.709,21.028,1.2661,0,64.372,0,0,2,63,63,0,157850.0,158400.0
228.2,65,100,80,0.0,49.8,154.07,20.76,250,0.9,0,0.0012242,13.397,28.697,79591,87874.0,6.4919,298.04,131.27,1.5303,4.5575,,23,,1.1925,0.19181,,,1.266,0,,0,0,2,63,63,0,157830.0,158380.0
228.4,65,100,80,0.0,53.553,71.144,2.076,250,0.9,0,0.0012673,13.387,28.696,79662,87953.0,6.4934,297.86,64.487,1.5302,4.5883,,23,,1.1962,0.19178,,,1.2659,0,,0,0,2,63,63,0,157320.0,157370.0
228.6,65,100,80,0.0,56.702,21.343,84.463,250,0.9,0,0.0012307,13.413,28.693,79733,88031.0,6.4981,297.96,101.46,1.5301,4.6434,,23,,1.1949,0.19179,,,1.2658,0,,0,0,2,63,63,0,158310.0,158690.0
228.8,65,100,80,0.0,57.979,50.845,8.4463,250,0.9,0,0.0012643,13.4,28.691,79804,88110.0,6.4999,297.83,51.998,1.53,4.6851,,23,,1.208,0.19167,,,1.2658,0,,0,0,2,63,63,0,157800.0,158180.0
229.0,65,100,80,0.0,58.561,15.253,147.43,250,0.9,0,0.0012278,13.426,28.688,79875,88190.0,6.5043,298.08,149.03,1.5299,4.7267,,23,,1.2026,0.19172,,,1.2657,0,,0,0,2,63,63,0,158280.0,158830.0
229.2,65,100,80,0.0,57.36,97.147,14.743,250,0.9,0,0.0012219,13.438,28.686,79947,88268.0,6.5099,297.9,79.65,1.5297,4.7501,,23,,1.195,0.19179,,,1.2656,0,,0,0,2,63,63,0,157760.0,157650.0
229.4,65,100,80,0.0,53.903,29.144,233.88,250,0.9,0,0.0011846,13.46,28.683,80017,88346.0,6.5142,298.33,245.26,1.5296,4.7659,,23,,1.1841,0.19188,,,1.2655,0,,0,0,2,63,63,0,157750.0,157800.0
229.6,65,100,80,0.0,48.75,175.54,23.388,250,0.9,0,0.0011746,13.467,28.68,80086,88423.0,6.5137,298.04,132.04,1.5294,4.7665,,23,,1.1717,0.19199,,,1.2653,0,,0,0,2,63,63,0,157730.0,158450.0
229.8,65,100,80,0.0,43.789,83.301,2.3388,250,0.9,0,0.0012335,13.423,28.678,80155,88500.0,6.5087,297.84,56.332,1.5293,4.7705,,23,,1.1874,0.19185,,,1.2652,0,,0,0,2,63,63,0,157720.0,157610.0
230.0,65,100,80,0.0,40.844,24.99,100.02,250,0.9,0,0.001236,13.418,28.677,80223,88575.0,6.5017,297.97,104.57,1.5292,4.8103,1199.3,23,1872.0,1.1944,0.19179,28.686,20.936,1.2651,0,63.576,0,0,2,63,63,0,158210.0,158270.0
0.2,30,100,8,0.0,0.0,0.0001,296.75,0,0.6,0,1.0357,14.688,0.001,57221,62220.0,6.5538,297.58,280.12,0.08485,5.0,,22,,1.4287,0.17746,,,0.032271,0,,0,0,2,64,64,0,0.0,0.0
0.4,30,100,8,0.0,0.0,0.0001,83.916,0,0.6,0,1.0892,14.658,0.00099954,57218,62222.0,6.5336,297.86,352.64,0.095331,5.0,,22,,0.2864,0.19962,,,0.036258,0,,0,0,2,64,64,0,0.0,0.0
0.6,30,100,8,0.0,0.0,0.0001,0.0001,0,0.6,0,1.1408,14.64,0.00099908,57215,62224.0,6.5142,297.83,346.0,0.098769,5.0,,22,,0.0074485,0.20485,,,0.037566,0,,0,0,2,64,64,0,0.0,0.0
0.8,30,100,8,0.0,0.0,0.0001,110.3,0,0.6,0,1.1912,14.627,0.00099861,57213,62226.0,6.4955,298.2,443.5,0.10085,5.0,,22,,-0.055414,0.20601,,,0.038356,0,,0,0,2,64,64,0,0.0,0.0
1.0,30,100,8,0.0,2.2998,121.64,11.03,0,0.6,0,1.2402,14.601,0.00099812,57211,62228.0,6.481,298.05,403.41,0.10271,5.0,1436.0,22,1727.1,-0.061065,0.20612,0.001,0.48729,0.039066,0,4.0809,0,0,2,64,64,0,0.0,0.0
1.2,30,100,8,0.0,10.392,73.85,1.103,0,0.6,0,1.2879,14.579,0.00099762,57210,62232.0,6.4784,297.93,372.66,0.1046,5.0,,22,,-0.054622,0.20599,,,0.039785,0,,0,0,2,64,64,0,0.0,0.0
1.4,30,100,8,0.0,19.505,22.155,84.413,0,0.6,0,1.3337,14.567,0.00099707,57211,62238.0,6.4871,298.19,439.66,0.10657,5.0,,22,,-0.050309,0.20591,,,0.040534,0,,0,0,2,64,64,0,0.0,0.0
1.6,30,100,8,0.0,25.143,108.31,8.4413,0,0.6,0,1.3774,14.551,0.00099651,57214,62245.0,6.5018,298.06,405.37,0.10863,5.0,,22,,-0.045285,0.20581,,,0.041317,0,,0,0,2,64,64,0,0.0,0.0
1.8,30,100,8,0.0,24.913,68.451,0.84413,0,0.6,0,1.4199,14.532,0.00099596,57216,62252.0,6.5154,297.96,378.77,0.11078,5.0,,22,,-0.038346,0.20568,,,0.042135,0,,0,0,2,64,64,0,0.0,0.0
2.0,30,100,8,0.0,19.258,36.671,0.084413,0,0.6,0,1.4612,14.509,0.00099543,57217,62257.0,6.5211,297.9,363.78,0.11302,5.0,,22,,-0.029853,0.20551,,,0.042988,0,,0,0,2,64,64,0,0.0,0.0
2.2,30,100,8,0.0,11.357,11.001,48.825,0,0.6,0,1.5013,14.487,0.00099492,57217,62262.0,6.5159,298.05,404.18,0.11535,5.0,,22,,-0.021182,0.20535,,,0.043875,0,,0,0,2,64,64,0,21768.0,21740.0
2.4,30,100,8,0.0,5.5568,60.561,4.8825,0,0.6,0,1.5403,14.468,0.00099443,57216,62265.0,6.502,297.98,386.16,0.11778,5.0,,22,,-0.014312,0.20521,,,0.044797,0,,0,0,2,64,64,0,21764.0,21402.0
2.6,30,100,8,0.0,5.292,37.732,0.48825,0,0.6,0,1.5774,14.434,0.00099395,57214,62268.0,6.4883,297.93,373.39,0.1203,5.0,,22,,-0.0013848,0.20497,,,0.045756,0,,0,0,2,64,64,0,21260.0,20898.0
2.8,30,100,8,0.0,10.503,11.32,48.212,0,0.6,0,1.6122,14.399,0.00099344,57214,62272.0,6.4818,298.09,415.37,0.12292,5.0,,22,,0.013591,0.20468,,,0.046755,0,,0,0,2,64,64,0,22255.0,22227.0
3.0,30,100,8,0.0,18.292,64.259,4.8212,0,0.6,0,1.6449,14.373,0.0009929,57215,62277.0,6.4861,298.03,399.2,0.12565,5.0,,22,,0.025125,0.20446,,,0.047792,0,,0,0,2,64,64,0,21751.0,21722.0
3.2,30,100,15,0.0,24.356,45.41,0.48212,0,0.6,0,1.69,14.348,0.00099233,57218,62286.0,6.4972,297.98,385.3,0.12848,5.0,,22,,0.034846,0.20428,,,0.04887,0,,0,0,2,64,64,0,22246.0,21718.0
3.4,30,100,15,0.0,25.986,28.881,0.048212,0,0.6,0,1.7327,14.331,0.00099175,57222,62295.0,6.5092,297.95,377.66,0.13142,5.0,,22,,0.040618,0.20416,,,0.049988,0,,0,0,2,64,64,0,22242.0,22046.0
3.6,30,100,15,0.0,22.823,18.526,0.0048212,0,0.6,0,1.7736,14.31,0.00099118,57226,62303.0,6.5152,297.94,374.34,0.13446,5.0,,22,,0.046539,0.20405,,,0.051144,0,,0,0,2,64,64,0,21237.0,21375.0
3.8,30,100,15,0.0,17.29,5.5578,27.378,0,0.6,0,1.8123,14.278,0.00099063,57228,62310.0,6.5125,298.04,402.06,0.13761,5.0,,22,,0.056965,0.20385,,,0.052344,0,,0,0,2,64,64,0,21232.0,21204.0
4.0,30,100,15,0.0,12.839,39.656,2.7378,0,0.6,0,1.8481,14.245,0.00099009,57229,62317.0,6.5041,298.02,394.82,0.14088,5.0,,22,,0.069209,0.20361,,,0.053587,0,,0,0,2,64,64,0,22228.0,22033.0
4.2,30,100,15,0.0,11.75,31.026,0.27378,0,0.6,0,1.9095,14.201,0.00098956,57230,62324.0,6.4946,298.0,389.78,0.14426,5.0,,30,,0.08142,0.20337,,,0.054875,0,,0,0,2,64,64,0,21223.0,21361.0
4.4,30,100,15,0.0,14.441,25.229,0.027378,0,0.6,0,1.9687,14.183,0.00098902,57232,62332.0,6.4892,297.99,387.67,0.14777,5.0,,30,,0.087185,0.20326,,,0.056209,0,,0,0,2,64,64,0,21719.0,21857.0
4.6,30,100,15,0.0,19.25,22.5,0.0027378,0,0.6,0,2.0253,14.138,0.00098847,57235,62341.0,6.49,297.99,387.75,0.1514,5.0,,30,,0.10214,0.20297,,,0.057591,0,,0,0,2,64,64,0,21214.0,20686.0
4.8,30,100,15,0.0,23.748,22.253,0.00027378,0,0.6,0,2.0804,14.107,0.00098789,57238,62351.0,6.495,297.99,388.38,0.15516,5.0,,30,,0.1138,0.20275,,,0.059022,0,,0,0,2,64,64,0,21209.0,21681.0
5.0,30,100,15,0.0,26.238,22.675,0.0001,0,0.6,0,2.1333,14.068,0.00098731,57242,62362.0,6.5001,298.0,389.93,0.15905,5.0,,30,,0.12709,0.20249,,,0.060502,0,,0,0,2,64,64,0,22205.0,22676.0
5.2,30,100,15,0.0,26.735,24.388,0.0001,0,0.6,0,2.1831,14.022,0.00098675,57245,62371.0,6.5039,298.01,392.11,0.16308,0.0,,30,,0.14373,0.20217,,,0.062035,0,,0,0,2,64,64,0,21700.0,21171.0
5.4,30,100,15,0.0,25.687,27.108,0.0001,0,0.6,0,2.2297,13.994,0.00098619,57248,62381.0,6.5049,298.01,393.65,0.16725,0.0,,30,,0.15313,0.20198,,,0.063623,0,,0,0,2,64,64,0,21195.0,21000.0
5.6,30,100,15,0.0,24.251,29.277,0.0001,0,0.6,0,2.2728,13.94,0.00098563,57251,62390.0,6.504,298.02,394.86,0.17158,0.0,,30,,0.17089,0.20164,,,0.065269,0,,0,0,2,64,64,0,21191.0,20995.0
5.8,30,100,15,0.0,23.169,31.267,0.0001,0,0.6,0,2.3122,13.895,0.00098508,57253,62398.0,6.5009,298.02,396.73,0.17606,0.0,,30,,0.18682,0.20133,,,0.066977,0,,0,0,2,64,64,0,21686.0,21991.0
6.0,30,100,15,0.0,23.344,34.287,0.0001,0,0.6,0,2.3481,13.853,0.00098453,57256,62407.0,6.4971,298.03,397.81,0.18072,0.0,,30,,0.20032,0.20107,,,0.06875,0,,0,0,2,64,64,0,21681.0,21486.0
6.2,30,100,15,0.0,25.041,36.53,0.0001,0,0.6,0,2.3805,13.802,0.00098397,57259,62416.0,6.4951,298.03,398.84,0.18555,0.0,,30,,0.21736,0.20074,,,0.070589,0,,0,0,2,64,64,0,21676.0,21148.0
6.4,30,100,15,0.0,27.498,38.882,0.0001,0,0.6,0,2.4105,13.751,0.00098341,57262,62426.0,6.4967,298.04,400.09,0.19056,0.0,,30,,0.23472,0.2004,,,0.072493,0,,0,0,2,64,64,0,21172.0,21143.0
6.6,30,100,15,0.0,29.329,41.671,0.0001,0,0.6,0,2.4371,13.712,0.00098284,57266,62436.0,6.5002,298.04,400.96,0.19572,0.0,,30,,0.24796,0.20015,,,0.074459,0,,0,0,2,64,64,0,21667.0,21971.0
6.8,30,100,15,0.0,29.77,44.123,0.0001,0,0.6,0,2.461,13.666,0.00098226,57269,62446.0,6.5028,298.04,400.62,0.20104,0.0,,30,,0.26217,0.19987,,,0.076483,0,,0,0,2,64,64,0,22162.0,21800.0
7.0,30,100,15,0.0,29.186,45.133,0.0001,0,0.6,0,2.4815,13.618,0.00098169,57273,62457.0,6.5044,298.04,401.21,0.20653,0.0,,30,,0.27633,0.19959,,,0.078572,0,,0,0,2,64,64,0,21657.0,21962.0
7.2,30,100,15,0.0,27.951,47.355,0.0001,0,0.6,0,2.498,13.549,0.00098113,57276,62466.0,6.5046,298.05,403.3,0.2122,0.0,,30,,0.29896,0.19915,,,0.080733,0,,0,0,2,64,64,0,21652.0,21624.0
7.4,30,100,15,0.0,26.643,51.587,0.0001,0,0.6,0,2.5103,13.495,0.00098056,57279,62476.0,6.5017,298.05,404.91,0.21806,0.0,,30,,0.31797,0.19878,,,0.082963,0,,0,0,2,64,64,0,21147.0,21119.0
7.6,30,100,15,0.0,26.477,55.44,0.0001,0,0.6,0,2.5188,13.433,0.00098,57283,62485.0,6.4984,298.06,407.2,0.22409,0.0,,30,,0.3394,0.19836,,,0.085258,0,,0,0,2,64,64,0,21142.0,20947.0
7.8,30,100,15,0.0,27.656,60.442,0.0001,0,0.6,0,2.5224,13.368,0.00097944,57286,62495.0,6.4964,298.07,409.32,0.23031,0.0,,30,,0.36075,0.19795,,,0.087626,0,,0,0,2,64,64,0,21638.0,21609.0
8.0,30,100,15,0.0,29.614,65.516,0.0001,0,0.6,0,2.5222,13.295,0.00097887,57290,62505.0,6.4963,298.08,411.74,0.23674,0.0,,30,,0.38627,0.19745,,,0.090071,0,,0,0,2,64,64,0,21633.0,21771.0
8.2,42,100,15,0.0,31.595,71.287,0.0001,0,0.6,0,2.5171,13.392,0.00097829,57294,62516.0,6.4981,298.09,414.43,0.19034,0.0,,30,,0.35494,0.20005,,,0.10137,0,,0,0,2,64,64,0,22128.0,21932.0
8.4,42,100,15,0.0,32.852,77.749,0.0001,0,0.6,0,2.5078,13.315,0.00097771,57298,62526.0,6.5012,298.09,415.21,0.18975,0.0,,30,,0.35726,0.20002,,,0.10106,0,,0,0,2,64,64,0,21123.0,21261.0
8.6,42,100,15,0.0,32.869,82.085,0.0001,0,0.6,0,2.4937,13.27,0.00097712,57302,62537.0,6.5042,298.09,415.41,0.1942,0.0,,30,,0.36475,0.19991,,,0.10343,0,,0,0,2,64,64,0,22118.0,21589.0
8.8,42,100,15,0.0,31.72,85.84,0.0001,0,0.6,0,2.4756,13.21,0.00097655,57306,62548.0,6.5031,298.1,416.52,0.19936,0.0,,30,,0.38188,0.19967,,,0.10618,0,,0,0,2,64,64,0,21113.0,20751.0
9.0,42,100,15,0.0,31.023,90.81,0.0001,0,0.6,0,2.4512,13.139,0.00097597,57310,62558.0,6.5012,298.1,416.63,0.20476,0.0,,30,,0.4036,0.19937,,,0.10906,0,,0,0,2,64,64,0,22108.0,21746.0
9.2,42,100,15,0.0,31.063,94.621,0.0001,0,0.6,0,2.4216,13.075,0.0009754,57314,62569.0,6.4991,298.11,418.62,0.21036,0.0,,30,,0.42186,0.19911,,,0.11204,0,,0,0,2,64,64,0,22103.0,22574.0
9.4,42,100,15,0.0,31.943,100.92,0.0001,0,0.6,0,2.386,12.999,0.00097482,57318,62579.0,6.4981,298.1,417.27,0.21615,0.0,,30,,0.44705,0.19876,,,0.11513,0,,0,0,2,64,64,0,21597.0,21402.0
9.6,42,100,15,0.0,33.235,103.1,0.0001,0,0.6,0,2.3448,12.916,0.00097424,57323,62590.0,6.4963,298.1,415.66,0.22213,0.0,,30,,0.47627,0.19835,,,0.11832,0,,0,0,2,64,64,0,21092.0,20564.0
9.8,42,100,15,0.0,35.255,104.83,0.0001,0,0.6,0,2.2983,12.845,0.00097365,57328,62601.0,6.4942,298.09,413.55,0.22831,0.0,,30,,0.49853,0.19804,,,0.12161,0,,0,0,2,64,64,0,22087.0,21892.0
10.0,42,100,15,0.0,38.096,105.69,0.0001,0,0.6,0,2.2455,12.758,0.00097305,57333,62613.0,6.4942,298.08,412.31,0.23468,0.0,,30,,0.52931,0.19761,,,0.12501,0,,0,0,2,64,64,0,21582.0,21387.0
10.2,42,100,15,0.0,40.932,107.4,0.0001,0,0.6,0,2.1861,12.672,0.00097244,57339,62625.0,6.4941,298.08,411.83,0.24124,0.0,,30,,0.56285,0.19714,,,0.1285,0,,0,0,2,64,64,0,22077.0,22048.0
10.4,42,100,15,0.0,43.804,109.9,0.0001,0,0.6,0,2.1203,12.59,0.00097183,57345,62638.0,6.4951,298.09,414.37,0.24801,0.0,,30,,0.58877,0.19678,,,0.13211,0,,0,0,2,64,64,0,21572.0,21710.0
10.6,42,100,15,0.0,46.266,116.26,0.0001,0,0.6,0,2.0482,12.507,0.0009712,57352,62652.0,6.4958,298.1,416.36,0.25498,0.0,,30,,0.61386,0.19642,,,0.13582,0,,0,0,2,64,64,0,21567.0,21704.0
10.8,42,100,15,0.0,48.474,122.18,0.0001,0,0.6,0,1.9701,12.407,0.00097057,57360,62665.0,6.4945,298.11,420.32,0.26217,0.0,,30,,0.64955,0.19593,,,0.13966,0,,0,0,2,64,64,0,22061.0,21532.0
11.0,42,100,15,0.0,51.202,130.96,0.0001,0,0.6,0,1.8858,12.315,0.00096993,57368,62680.0,6.4958,298.12,422.01,0.26957,0.0,,30,,0.68016,0.19549,,,0.1436,0,,0,0,2,64,64,0,22056.0,22527.0
11.2,42,100,15,0.0,53.386,137.28,0.0001,0,0.6,0,1.7938,12.215,0.00096928,57376,62695.0,6.4977,298.13,424.27,0.27722,0.0,,30,,0.71058,0.19507,,,0.14768,0,,0,0,2,64,64,0,22051.0,21689.0
11.4,42,100,15,0.0,54.804,144.65,0.0001,0,0.6,0,1.6946,12.12,0.00096863,57385,62710.0,6.4982,298.13,425.4,0.2851,0.0,,30,,0.74089,0.19464,,,0.15188,0,,0,0,2,64,64,0,21545.0,21183.0
11.6,42,100,15,0.0,56.06,150.85,0.0001,0,0.6,0,1.5887,12.005,0.00096797,57394,62725.0,6.4965,298.14,426.72,0.29321,0.0,,30,,0.78251,0.19405,,,0.15621,0,,0,0,2,64,64,0,22040.0,22011.0
11.8,42,100,15,0.0,57.973,157.49,0.0001,0,0.6,0,1.4747,11.907,0.00096731,57403,62741.0,6.4948,298.15,429.75,0.30156,0.0,,30,,0.81297,0.19362,,,0.16066,0,,0,0,2,64,64,0,21035.0,20673.0
12.0,42,100,15,0.0,60.591,166.55,0.0001,0,0.6,0,1.3542,11.816,0.00096664,57413,62757.0,6.492,298.15,429.2,0.31014,0.0,1575.4,30,1856.6,0.83876,0.19325,0.00096928,2.6325,0.16523,0,10.582,0,0,2,64,64,0,22029.0,22167.0
12.2,42,100,30,0.0,64.332,171.32,0.0001,0,0.6,0,1.2568,11.703,0.00096591,57427,62778.0,6.4909,298.15,429.25,0.31896,0.0,,30,,0.875,0.19274,,,0.16994,0,,0,0,2,64,64,0,22024.0,22328.0
12.4,42,100,30,0.0,68.495,176.89,0.0001,0,0.6,0,1.1519,11.592,0.00096516,57441,62800.0,6.4911,298.15,430.04,0.32805,0.0,,30,,0.90697,0.19229,,,0.17478,0,,0,0,2,64,64,0,21019.0,21156.0
12.6,42,100,30,0.0,72.571,183.42,0.0001,0,0.7,0,1.0397,12.301,0.0009644,57456,62822.0,6.4902,298.15,431.04,0.33743,0.0,,30,,0.95329,0.19163,,,0.17978,0,,0,0,2,64,64,0,21013.0,20817.0
12.8,42,100,30,0.0,77.027,190.3,0.0001,0,0.7,0,0.91969,12.188,0.00096362,57473,62846.0,6.4904,298.15,430.65,0.34708,0.0,,30,,0.983,0.19121,,,0.18493,0,,0,0,2,64,64,0,21008.0,20812.0
13.0,42,100,30,0.0,81.391,195.52,0.0001,0,0.7,0,0.79063,12.041,0.00096283,57490,62870.0,6.489,298.16,432.64,0.35704,0.0,,30,,1.0315,0.19052,,,0.19024,0,,0,0,2,64,64,0,21502.0,20973.0
13.2,42,100,30,0.0,86.297,203.81,0.0001,0,0.7,0,0.65255,11.897,0.00096203,57508,62896.0,6.4866,298.17,435.7,0.36731,0.0,,30,,1.0805,0.18983,,,0.19572,0,,0,0,2,64,64,0,21497.0,21634.0
13.4,42,100,30,0.0,92.198,213.72,0.0001,0,0.7,0,0.50736,11.777,0.00096121,57527,62922.0,6.4861,298.17,436.37,0.37788,0.0,,30,,1.1198,0.18927,,,0.20135,0,,0,0,2,64,64,0,21991.0,22462.0
13.6,42,100,30,0.0,98.27,220.91,0.0001,0,0.7,0,0.35741,11.682,0.00096036,57547,62950.0,6.4871,298.2,444.11,0.38869,0.0,,30,,1.1493,0.18884,,,0.20712,0,,0,0,2,64,64,0,21985.0,22123.0
13.8,42,100,30,0.0,103.94,237.46,0.0001,0,0.7,0,0.20704,11.631,0.0009595,57569,62979.0,6.4884,298.22,447.75,0.39968,0.0,,30,,1.164,0.18861,,,0.21298,0,,0,0,2,64,64,0,21980.0,21951.0
14.0,42,100,30,0.0,109.1,249.56,0.0001,0,0.7,0,0.069216,11.766,0.00095862,57591,63009.0,6.493,298.19,440.79,0.4107,0.0,,30,,1.1518,0.18876,,,0.21886,0,,0,0,2,64,64,0,20974.0,20779.0
14.2,42,100,30,0.0,112.42,248.54,0.0001,0,0.7,0,0.012897,12.881,0.00095773,57614,63040.0,6.5149,298.11,418.79,0.42056,0.0,,30,,0.88332,0.19243,,,0.22412,0,,0,0,2,64,64,0,20969.0,20773.0
