Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Dumped broth flow(Fremoved:L/h),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),Generated heat(Q:kJ),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),Oil flow(Foil:L/hr),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen Uptake Rate(OUR:(g min^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Offline Biomass concentratio(X_offline:X(g L^{-1})),Carbon evolution rate(CER:g/h),Ammonia shots(NH3_shots:kgs),Viscosity(Viscosity_offline:centPoise),Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),Batch ID,Fault flag
113.0,75,100,90,0.0,117.34,0.0001,0.10634,100,1.0,0,0.00082522,10.227,17.401,81440,90805,6.5125,297.94,500.47,1.8177,10,,23,,1.9681,0.18677,,,1.7367,0,,0,0,1,3,3,0,104370.0,104820.0
113.2,75,100,90,0.0,112.85,0.0001,11.793,100,1.0,0,0.00082769,10.195,17.437,81495,90870,6.5117,297.96,507.38,1.8194,10,,23,,1.9762,0.18671,,,1.7383,0,,0,0,1,3,3,0,105040.0,105660.0
113.4,75,100,90,0.0,108.71,3.9662,1.1793,100,1.0,0,0.00083629,10.162,17.473,81550,90934,6.508,297.95,502.9,1.821,10,,23,,1.9789,0.18668,,,1.7398,0,,0,0,1,3,3,0,104710.0,104500.0
113.6,75,100,90,0.0,106.06,1.1899,22.565,100,1.0,0,0.00082731,10.157,17.509,81604,90998,6.5022,297.99,519.35,1.8226,10,,23,,1.9794,0.18668,,,1.7414,0,,0,0,1,3,3,0,105380.0,105340.0
113.8,75,100,90,0.0,105.69,13.842,2.2565,100,1.0,0,0.00080916,10.18,17.544,81657,91062,6.4942,297.96,509.55,1.8243,10,,23,,1.9708,0.18674,,,1.743,0,,0,0,1,3,3,0,105550.0,105510.0
114.0,75,100,90,0.0,108.52,4.4272,0.22565,100,1.0,0,0.00082905,10.145,17.58,81712,91126,6.4837,297.95,503.64,1.8259,10,,23,,1.9782,0.18668,,,1.7445,0,,0,0,1,3,3,0,105220.0,105010.0
114.2,75,100,90,0.0,115.55,1.3281,13.015,100,1.0,0,0.0008194,10.179,17.616,81767,91192,6.4769,297.97,510.24,1.8275,10,,23,,1.9677,0.18676,,,1.7461,0,,0,0,1,3,3,0,105390.0,106010.0
114.4,75,100,90,0.0,125.3,5.3428,1.3015,100,1.0,0,0.00079805,10.235,17.65,81825,91259,6.4786,297.94,502.01,1.8291,10,,23,,1.9668,0.18676,,,1.7476,0,,0,0,1,3,3,0,105550.0,106010.0
114.6,75,100,90,0.0,134.33,1.6028,27.042,100,1.0,0,0.00081478,10.243,17.684,81884,91329,6.4847,297.99,518.97,1.8307,10,,23,,1.957,0.18683,,,1.7491,0,,0,0,1,3,3,0,106720.0,106680.0
114.8,75,100,90,0.0,140.96,14.642,2.7042,100,1.0,0,0.00086321,10.175,17.72,81945,91400,6.494,297.96,507.91,1.8323,10,,23,,1.9651,0.18677,,,1.7507,0,,0,0,1,3,3,0,105890.0,105850.0
115.0,75,100,90,0.0,143.88,4.0986,0.27042,100,1.0,0,0.00086502,10.169,17.756,82006,91471,6.4975,297.94,500.32,1.834,10,,23,,1.9702,0.18672,,,1.7523,0,,0,0,1,3,3,0,106560.0,106350.0
115.2,75,100,90,0.0,145.41,1.2296,14.855,100,1.0,0,0.00086472,10.158,17.791,82068,91543,6.5022,297.96,507.55,1.8357,10,,23,,1.9807,0.18664,,,1.754,0,,0,0,1,3,3,0,106230.0,106190.0
115.4,75,100,90,0.0,145.05,5.4861,1.4855,100,1.0,0,0.00087654,10.119,17.827,82130,91615,6.5046,297.94,500.51,1.8374,10,,23,,1.9991,0.1865,,,1.7556,0,,0,0,1,3,3,0,107400.0,107360.0
115.6,75,100,90,0.0,143.76,1.6458,27.383,100,1.0,0,0.00089053,10.089,17.863,82191,91687,6.5067,297.99,519.73,1.8391,10,,23,,2.0015,0.18648,,,1.7572,0,,0,0,1,3,3,0,106570.0,106200.0
115.8,75,100,90,0.0,141.61,16.446,2.7383,100,1.0,0,0.00091644,10.023,17.9,82252,91758,6.5088,297.96,509.0,1.8409,10,,23,,2.0172,0.18635,,,1.7589,0,,0,0,1,3,3,0,107240.0,107700.0
116.0,75,100,90,0.0,138.63,6.2535,0.27383,100,1.0,0,0.00091899,9.9939,17.937,82312,91829,6.5109,297.95,502.37,1.8426,10,,23,,2.0239,0.1863,,,1.7606,0,,0,0,1,3,3,0,107420.0,107720.0
116.2,75,100,90,0.0,134.8,1.8761,15.435,100,1.0,0,0.00093159,9.9438,17.975,82371,91899,6.5113,297.97,512.97,1.8444,10,,23,,2.0376,0.18619,,,1.7623,0,,0,0,1,3,3,0,107600.0,107900.0
116.4,75,100,90,0.0,130.8,9.2555,1.5435,100,1.0,0,0.00092788,9.9197,18.012,82430,91968,6.5112,297.96,506.64,1.8462,10,,23,,2.0463,0.18612,,,1.764,0,,0,0,1,3,3,0,108280.0,107910.0
116.6,75,100,90,0.0,126.83,2.4618,0.15435,100,1.0,0,0.00088804,9.9754,18.049,82488,92036,6.5104,297.94,501.65,1.8479,10,,23,,2.0359,0.1862,,,1.7657,0,,0,0,1,3,3,0,107460.0,107250.0
116.8,75,100,90,0.0,123.19,0.73854,13.558,100,1.0,0,0.00085592,10.013,18.085,82545,92104,6.5144,297.96,509.0,1.8496,10,,23,,2.0211,0.18631,,,1.7673,0,,0,0,1,3,3,0,107630.0,108090.0
117.0,75,100,90,0.0,117.92,5.1495,1.3558,100,1.0,0,0.00085057,9.9886,18.121,82601,92170,6.5154,297.95,502.83,1.8512,10,,23,,2.0247,0.18628,,,1.7688,0,,0,0,1,3,3,0,107800.0,107430.0
117.2,75,100,90,0.0,112.29,1.5448,25.219,100,1.0,0,0.00083884,9.9782,18.158,82656,92235,6.5137,297.99,520.66,1.8528,10,,23,,2.0207,0.1863,,,1.7704,0,,0,0,1,3,3,0,108980.0,109110.0
117.4,75,100,90,0.0,107.33,15.245,2.5219,100,1.0,0,0.00084353,9.9534,18.195,82710,92299,6.51,297.97,510.41,1.8544,10,,23,,2.0156,0.18634,,,1.7719,0,,0,0,1,3,3,0,108150.0,108780.0
117.6,75,100,90,0.0,103.86,5.639,0.25219,100,1.0,0,0.00085512,9.9252,18.232,82763,92363,6.505,297.95,504.42,1.856,10,,23,,2.0084,0.18639,,,1.7735,0,,0,0,1,3,3,0,108830.0,108460.0
117.8,75,100,90,0.0,102.37,0.0001,0.025219,100,1.0,0,0.00085658,9.9131,18.269,82816,92426,6.5006,297.94,501.67,1.8576,10,,23,,2.0077,0.18639,,,1.775,0,,0,0,1,3,3,0,109510.0,109470.0
118.0,75,100,90,0.0,102.65,0.0001,9.5878,100,1.0,0,0.00085172,9.9043,18.306,82869,92489,6.4966,297.96,507.41,1.8592,10,,23,,2.0141,0.18634,,,1.7766,0,,0,0,1,3,3,0,109680.0,109980.0
118.2,75,100,90,0.0,104.53,2.9389,0.95878,100,1.0,0,0.00082948,9.9443,18.341,82923,92553,6.4943,297.95,502.51,1.8608,10,,23,,2.0068,0.18639,,,1.7781,0,,0,0,1,3,3,0,108850.0,108650.0
118.4,75,100,90,0.0,107.33,0.88168,21.137,100,1.0,0,0.00078803,10.043,18.375,82977,92617,6.4977,297.98,514.94,1.8624,10,,23,,1.9712,0.18666,,,1.7796,0,,0,0,1,3,3,0,110020.0,109980.0
118.6,75,100,90,0.0,108.74,9.7659,2.1137,100,1.0,0,0.00078949,10.067,18.409,83031,92681,6.5014,297.95,504.84,1.8638,10,,23,,1.9436,0.18687,,,1.781,0,,0,0,1,3,3,0,109180.0,109140.0
118.8,75,100,90,0.0,108.68,0.0001,0.21137,100,1.0,0,0.00080508,10.024,18.443,83085,92745,6.5016,297.94,498.93,1.8654,10,,23,,1.9554,0.18678,,,1.7825,0,,0,0,1,3,3,0,109840.0,109800.0
119.0,75,100,90,0.0,108.56,0.0001,10.756,100,1.0,0,0.00083671,9.949,18.479,83139,92810,6.5028,297.95,504.06,1.8669,10,,23,,1.974,0.18663,,,1.784,0,,0,0,1,3,3,0,109510.0,109970.0
119.2,75,100,90,0.0,107.98,0.0001,2.4679,100,1.0,0,0.00082568,9.9628,18.513,83193,92874,6.5051,297.94,501.09,1.8685,10,,23,,1.9738,0.18663,,,1.7854,0,,0,0,1,3,3,0,110170.0,110800.0
119.4,75,100,90,0.0,106.44,0.0001,17.053,100,1.0,0,0.00082359,9.9495,18.548,83247,92938,6.511,297.97,511.35,1.87,10,,23,,1.9774,0.1866,,,1.7869,0,,0,0,1,3,3,0,110840.0,110640.0
119.6,75,100,90,0.0,102.56,6.7947,1.7053,100,1.0,0,0.00079871,9.9683,18.582,83300,93001,6.516,297.95,503.2,1.8715,10,,23,,1.9762,0.18661,,,1.7884,0,,0,0,1,3,3,0,111000.0,111300.0
119.8,75,100,90,0.0,96.673,2.0384,29.903,100,1.0,0,0.00080111,9.9358,18.616,83352,93063,6.5189,298.0,523.58,1.873,10,,23,,1.9853,0.18654,,,1.7898,0,,0,0,1,3,3,0,111160.0,111630.0
120.0,75,100,90,0.0,89.655,17.878,2.9903,100,1.0,0,0.00079474,9.9004,18.651,83402,93123,6.5218,297.97,510.96,1.8745,10,1368.0,23,1705.5,1.9979,0.18644,18.513,24.444,1.7912,0,55.642,0,0,1,3,3,0,110330.0,110460.0
120.2,75,100,90,0.0,81.457,6.5229,0.29903,100,1.0,0,0.00077969,9.9004,18.685,83451,93182,6.5226,297.95,502.41,1.8759,10,,23,,1.989,0.1865,,,1.7926,0,,0,0,1,3,3,0,110490.0,110120.0
120.4,75,100,90,0.0,72.962,1.9569,15.942,100,1.0,0,0.00074387,9.9287,18.719,83498,93239,6.5174,297.96,509.79,1.8773,10,,23,,1.9828,0.18655,,,1.7939,0,,0,0,1,3,3,0,111650.0,111950.0
120.6,75,100,90,0.0,66.559,6.4575,1.5942,100,1.0,0,0.00074563,9.8746,18.753,83544,93295,6.5074,297.94,502.11,1.8787,10,,23,,2.0061,0.18637,,,1.7953,0,,0,0,1,3,3,0,111810.0,111950.0
120.8,75,100,90,0.0,64.135,1.9372,27.888,100,1.0,0,0.00074697,9.8588,18.786,83589,93350,6.497,297.99,521.15,1.88,10,,23,,2.0058,0.18637,,,1.7966,0,,0,0,1,3,3,0,111470.0,111440.0
121.0,75,100,90,0.0,65.841,16.46,2.7888,100,1.0,0,0.00073592,9.8957,18.82,83634,93405,6.4893,297.96,508.25,1.8814,10,,23,,1.9859,0.18651,,,1.7979,0,,0,0,1,3,3,0,111130.0,111430.0
121.2,75,100,90,0.0,70.65,4.6772,0.27888,100,1.0,0,0.00072232,9.9425,18.853,83681,93461,6.4847,297.94,498.6,1.8827,10,,23,,1.9668,0.18666,,,1.7991,0,,0,0,1,3,3,0,112290.0,112090.0
121.4,75,100,90,0.0,77.29,1.4032,16.633,100,1.0,0,0.00071715,9.9618,18.885,83729,93519,6.4853,297.95,504.87,1.884,10,,23,,1.9724,0.18661,,,1.8004,0,,0,0,1,3,3,0,111440.0,111580.0
121.6,75,100,90,0.0,83.659,4.5914,1.6633,100,1.0,0,0.00069842,10.029,18.916,83778,93578,6.4891,297.92,494.16,1.8853,10,,23,,1.9483,0.18679,,,1.8016,0,,0,0,1,3,3,0,111590.0,111560.0
121.8,75,100,90,0.0,88.513,1.3774,31.539,100,1.0,0,0.00069126,10.073,18.947,83828,93638,6.4973,297.97,511.57,1.8865,10,,23,,1.9261,0.18696,,,1.8028,0,,0,0,1,3,3,0,112740.0,113040.0
122.0,75,100,90,0.0,90.088,13.759,3.1539,100,1.0,0,0.00066939,10.121,18.977,83878,93698,6.5066,297.93,494.38,1.8877,10,,23,,1.9119,0.18706,,,1.8039,0,,0,0,1,3,3,0,112880.0,113180.0
122.2,75,100,90,0.0,87.956,4.1277,52.385,100,1.0,0,0.00065867,10.114,19.007,83928,93757,6.5157,298.01,527.33,1.8888,10,,23,,1.9179,0.18702,,,1.805,0,,0,0,1,3,3,0,112520.0,112990.0
122.4,75,100,90,0.0,82.195,30.006,5.2385,100,1.0,0,0.0006834,10.049,19.038,83977,93816,6.5228,297.94,502.11,1.89,10,,23,,1.9279,0.18694,,,1.8062,0,,0,0,1,3,3,0,112670.0,113140.0
122.6,75,100,90,0.0,73.615,9.0019,80.434,100,1.0,0,0.00069304,9.9857,19.069,84024,93872,6.5243,298.09,559.73,1.8912,10,,23,,1.9407,0.18684,,,1.8073,0,,0,0,1,3,3,0,112820.0,113120.0
122.8,75,100,90,0.0,64.439,56.909,8.0434,100,1.0,0,0.00068621,9.9573,19.1,84070,93927,6.5222,297.99,522.07,1.8924,10,,23,,1.9365,0.18687,,,1.8085,0,,0,0,1,3,3,0,112960.0,112600.0
123.0,75,100,90,0.0,56.085,26.813,0.80434,100,1.0,0,0.00068153,9.9118,19.132,84113,93980,6.5155,297.93,497.84,1.8936,10,,23,,1.9515,0.18675,,,1.8096,0,,0,0,1,3,3,0,113120.0,113090.0
123.2,75,100,90,0.0,50.42,8.0438,34.59,100,1.0,0,0.00069397,9.8559,19.164,84156,94033,6.505,297.98,517.33,1.8948,10,,23,,1.9613,0.18668,,,1.8108,0,,0,0,1,3,3,0,113270.0,113240.0
123.4,75,100,90,0.0,48.933,22.75,3.459,100,1.0,0,0.00068667,9.8576,19.197,84198,94085,6.4942,297.94,500.22,1.8961,10,,23,,1.9521,0.18674,,,1.812,0,,0,0,1,3,3,0,113420.0,113730.0
123.6,75,100,90,0.0,51.777,6.8251,59.566,100,1.0,0,0.00067186,9.896,19.229,84240,94137,6.4872,298.04,542.17,1.8972,10,,23,,1.9408,0.18683,,,1.8131,0,,0,0,1,3,3,0,113080.0,113380.0
123.8,75,100,90,0.0,57.4,40.85,5.9566,100,1.0,0,0.00063941,9.9775,19.259,84284,94190,6.4881,297.97,513.23,1.8984,10,,23,,1.921,0.18698,,,1.8142,0,,0,0,1,3,3,0,114220.0,113860.0
124.0,75,100,90,0.0,62.673,16.95,0.59566,100,1.0,0,0.00062803,10.023,19.289,84329,94245,6.493,297.92,492.53,1.8995,10,,23,,1.903,0.18711,,,1.8153,0,,0,0,1,3,3,0,114360.0,114330.0
124.2,75,100,90,0.0,65.971,5.0849,30.133,100,1.0,0,0.00060552,10.073,19.318,84375,94300,6.5008,297.95,504.33,1.9005,10,,23,,1.8947,0.18717,,,1.8163,0,,0,0,1,3,3,0,113500.0,113970.0
124.4,75,100,90,0.0,66.157,12.612,3.0133,100,1.0,0,0.00062349,10.02,19.348,84420,94355,6.5073,297.91,487.53,1.9016,10,,23,,1.9116,0.18704,,,1.8173,0,,0,0,1,3,3,0,113640.0,114280.0
124.6,75,100,90,0.0,63.774,3.7835,50.633,100,1.0,0,0.00063204,9.9935,19.378,84465,94409,6.513,297.99,519.87,1.9027,10,,23,,1.9153,0.18701,,,1.8183,0,,0,0,1,3,3,0,113780.0,114420.0
124.8,75,100,90,0.0,59.081,28.316,5.0633,100,1.0,0,0.00062007,9.9874,19.407,84509,94463,6.5162,297.93,495.81,1.9037,10,,23,,1.9177,0.18699,,,1.8193,0,,0,0,1,3,3,0,114920.0,114900.0
125.0,75,100,90,0.0,53.132,8.4948,80.322,100,1.0,0,0.00064015,9.9226,19.438,84552,94516,6.5123,298.07,553.18,1.9048,10,,23,,1.9299,0.1869,,,1.8204,0,,0,0,1,3,3,0,114570.0,114880.0
125.2,75,100,90,0.0,48.757,55.261,8.0322,100,1.0,0,0.00062359,9.9266,19.468,84594,94567,6.5059,297.98,515.68,1.9058,10,,23,,1.9308,0.18689,,,1.8214,0,,0,0,1,3,3,0,114210.0,114520.0
125.4,75,100,90,0.0,46.923,24.885,0.80322,100,1.0,0,0.0006237,9.9247,19.498,84636,94618,6.4995,297.92,490.91,1.9069,10,,23,,1.9218,0.18695,,,1.8224,0,,0,0,1,3,3,0,115360.0,115160.0
125.6,75,100,90,0.0,47.637,7.4655,36.575,100,1.0,0,0.00059943,9.9619,19.527,84678,94670,6.4953,297.96,507.8,1.9079,10,,23,,1.9216,0.18695,,,1.8233,0,,0,0,1,3,3,0,114490.0,115130.0
125.8,75,100,90,0.0,50.029,19.216,3.6575,100,1.0,0,0.00057148,10.027,19.555,84720,94721,6.4942,297.91,486.14,1.9089,10,,23,,1.9036,0.18709,,,1.8243,0,,0,0,1,3,3,0,114620.0,114600.0
126.0,75,100,90,0.0,52.851,5.7648,64.547,100,1.0,0,0.00056592,10.051,19.583,84763,94773,6.4936,298.01,527.06,1.9098,10,,23,,1.8944,0.18715,,,1.8252,0,,0,0,1,3,3,0,114760.0,114900.0
126.2,75,100,90,0.0,55.941,37.463,6.4547,100,1.0,0,0.00060318,9.9691,19.611,84807,94826,6.4943,297.93,496.55,1.9107,10,,23,,1.9183,0.18697,,,1.8261,0,,0,0,1,3,3,0,115390.0,115370.0
126.4,75,100,90,0.0,58.741,11.239,98.997,100,1.0,0,0.00058451,10.028,19.639,84851,94880,6.4984,298.1,565.18,1.9117,10,,23,,1.8986,0.18712,,,1.827,0,,0,0,1,3,3,0,115020.0,115000.0
126.6,75,100,90,0.0,59.872,67.592,9.8997,100,1.0,0,0.00061431,9.9673,19.668,84895,94933,6.5021,297.99,518.64,1.9127,10,,23,,1.9073,0.18705,,,1.8279,0,,0,0,1,3,3,0,115160.0,115140.0
126.8,75,100,90,0.0,59.558,30.546,0.98997,100,1.0,0,0.00065011,9.9031,19.698,84939,94987,6.5052,297.91,488.72,1.9137,10,,23,,1.9116,0.18702,,,1.8289,0,,0,0,1,3,3,0,115300.0,115110.0
127.0,75,100,90,0.0,57.98,9.1639,41.534,100,1.0,0,0.00065335,9.8779,19.728,84983,95041,6.5064,297.96,509.86,1.9148,10,,23,,1.9183,0.18696,,,1.83,0,,0,0,1,3,3,0,116440.0,116420.0
127.2,75,100,90,0.0,55.936,24.373,4.1534,100,1.0,0,0.00065252,9.8585,19.757,85027,95094,6.5075,297.91,488.21,1.9158,10,,23,,1.9277,0.18689,,,1.831,0,,0,0,1,3,3,0,116080.0,116060.0
127.4,75,100,90,0.0,53.476,7.312,71.149,100,1.0,0,0.00062761,9.8912,19.787,85069,95147,6.5068,298.03,536.7,1.9169,10,,23,,1.9178,0.18696,,,1.832,0,,0,0,1,3,3,0,116720.0,116700.0
127.6,75,100,90,0.0,51.299,45.498,7.1149,100,1.0,0,0.00064412,9.8444,19.817,85112,95199,6.5058,297.95,504.11,1.9179,10,,23,,1.9241,0.18691,,,1.833,0,,0,0,1,3,3,0,116870.0,117180.0
127.8,75,100,90,0.0,49.49,18.113,0.71149,100,1.0,0,0.00067727,9.7667,19.848,85154,95251,6.5037,297.9,484.68,1.919,10,,23,,1.9349,0.18683,,,1.834,0,,0,0,1,3,3,0,117010.0,116990.0
128.0,75,100,90,0.0,48.541,5.434,31.92,100,1.0,0,0.00068382,9.7513,19.879,85196,95303,6.4982,297.94,501.63,1.9201,10,,23,,1.9355,0.18682,,,1.8351,0,,0,0,1,3,3,0,116660.0,116470.0
128.2,75,100,90,0.0,49.806,1.6302,0.0001,100,1.0,0,0.00064826,9.8246,19.909,85238,95355,6.494,297.92,490.29,1.9212,10,,23,,1.9152,0.18698,,,1.8361,0,,0,0,1,3,3,0,116300.0,116280.0
128.4,75,100,90,0.0,52.739,0.48906,37.122,100,1.0,0,0.00063542,9.8686,19.938,85281,95407,6.4926,297.97,512.39,1.9222,10,,23,,1.8919,0.18715,,,1.8371,0,,0,0,1,3,3,0,116440.0,117090.0
128.6,75,100,90,0.0,56.215,16.247,3.7122,100,1.0,0,0.00064107,9.8651,19.967,85325,95461,6.493,297.93,494.84,1.9232,10,,23,,1.8839,0.18721,,,1.8381,0,,0,0,1,3,3,0,117080.0,117560.0
128.8,75,100,90,0.0,59.546,4.8741,57.212,100,1.0,0,0.00063838,9.8875,19.996,85369,95515,6.494,298.02,531.97,1.9243,10,,23,,1.8697,0.18732,,,1.8391,0,,0,0,1,3,3,0,117220.0,117530.0
129.0,75,100,90,0.0,62.449,33.841,5.7212,100,1.0,0,0.00062951,9.917,20.025,85414,95569,6.4962,297.95,504.9,1.9253,10,,23,,1.8568,0.18741,,,1.8401,0,,0,0,1,3,3,0,116850.0,117500.0
129.2,75,100,90,0.0,64.47,10.995,0.57212,100,1.0,0,0.00064317,9.9093,20.054,85459,95624,6.4989,297.91,486.67,1.9263,10,,23,,1.8445,0.1875,,,1.8411,0,,0,0,1,3,3,0,116990.0,117470.0
129.4,75,100,90,0.0,65.41,3.2984,26.314,100,1.0,0,0.00064355,9.9027,20.083,85504,95679,6.5024,297.93,496.32,1.9273,10,,23,,1.8502,0.18746,,,1.842,0,,0,0,1,3,3,0,118130.0,118110.0
129.6,75,100,90,0.0,64.954,0.98951,0.0001,100,1.0,0,0.00066027,9.8496,20.113,85549,95734,6.5064,297.9,484.33,1.9284,10,,23,,1.865,0.18734,,,1.843,0,,0,0,1,3,3,0,117770.0,118250.0
129.8,75,100,90,0.0,62.921,0.29685,35.326,100,1.0,0,0.00065961,9.8291,20.142,85594,95789,6.5078,297.95,504.87,1.9294,10,,23,,1.8761,0.18726,,,1.844,0,,0,0,1,3,3,0,117410.0,117060.0
130.0,75,100,90,0.0,60.341,14.138,3.5326,100,1.0,0,0.00065756,9.8408,20.172,85638,95843,6.51,297.91,488.84,1.9304,10,,23,,1.862,0.18736,,,1.845,0,,0,0,1,3,3,0,117550.0,117370.0
130.2,75,100,90,0.0,56.839,4.2415,55.842,100,1.0,-4000,0.00069718,9.7587,20.203,84983,95097,6.5373,298.01,526.99,1.9214,10,,23,,1.8646,0.18736,,,1.8363,0,,0,0,1,3,3,0,118700.0,118850.0
130.4,75,100,90,0.0,42.339,33.507,5.5842,100,1.0,-4000,0.00071786,9.6679,20.235,84325,94348,6.5522,297.96,506.38,1.9073,10,,23,,1.8618,0.18741,,,1.8228,0,,0,0,1,3,3,0,118850.0,118500.0
130.6,75,100,90,0.51936,21.169,15.484,0.55842,100,1.0,-4000,0.00072319,9.5684,20.268,83663,93594,6.545,297.92,492.53,1.8929,10,,23,,1.8684,0.18738,,,1.809,0,,0,0,1,3,3,0,119010.0,118820.0
130.8,75,100,90,0.0,3.7444,4.6453,28.912,100,1.0,-4000,0.00074667,9.4172,20.303,82998,92838,6.52,297.97,512.72,1.8785,10,,23,,1.901,0.18716,,,1.7951,0,,0,0,1,3,3,0,118180.0,118660.0
131.0,75,100,90,0.0,0.0,19.407,2.8912,100,1.0,-4000,0.00077421,9.357,20.339,82332,92080,6.4924,297.95,502.79,1.8641,10,,23,,1.8874,0.1873,,,1.7813,0,,0,0,1,3,3,0,118850.0,119330.0
131.2,75,100,90,0.0,3.5818,5.822,50.301,100,1.0,-4000,0.00079264,9.3375,20.375,81666,91324,6.4695,298.05,543.21,1.8497,10,,23,,1.8715,0.18744,,,1.7675,0,,0,0,1,3,3,0,119520.0,119840.0
131.4,75,100,90,0.0,16.299,39.533,5.0301,100,1.0,-4000,0.00079744,9.3825,20.411,81004,90570,6.4584,298.0,523.86,1.8354,10,,23,,1.8431,0.18769,,,1.7537,0,,0,0,1,3,3,0,119190.0,119840.0
131.6,75,100,90,0.0,33.41,23.473,0.50301,100,1.0,-4000,0.00079432,9.4677,20.446,80344,89819,6.461,297.95,506.53,1.821,10,,23,,1.8126,0.18795,,,1.7399,0,,0,0,1,3,3,0,119360.0,119340.0
131.8,75,100,90,0.0,49.482,8.3463,0.050301,100,1.0,-4000,0.00081366,9.5181,20.48,79688,89072,6.4744,297.93,495.6,1.8066,10,,23,,1.7792,0.18823,,,1.726,0,,0,0,1,3,3,0,120020.0,119670.0
132.0,75,100,90,0.0,60.197,2.5039,20.419,100,1.0,-4000,0.00084354,9.5333,20.514,79035,88327,6.4964,297.95,506.03,1.7923,10,1495.8,23,1750.3,1.7473,0.1885,20.375,24.747,1.7123,0,63.907,0,0,1,3,3,0,119680.0,119330.0
132.2,75,100,90,0.0,62.134,9.4307,2.0419,100,1.0,0,0.00084265,9.5393,20.549,79080,88382,6.492,297.93,495.96,1.7885,10,,23,,1.7384,0.18857,,,1.7086,0,,0,0,1,3,3,0,120350.0,120330.0
132.4,75,100,90,0.0,65.921,2.8292,38.84,100,1.0,0,0.0008175,9.6059,20.582,79126,88438,6.4922,297.99,521.34,1.7893,10,,23,,1.7189,0.18872,,,1.7094,0,,0,0,1,3,3,0,120510.0,120820.0
132.6,75,100,90,0.0,69.546,23.42,3.884,100,1.0,0,0.00075682,9.7246,20.613,79173,88494,6.4976,297.94,501.35,1.7904,10,,23,,1.6983,0.18887,,,1.7104,0,,0,0,1,3,3,0,120160.0,120140.0
132.8,75,100,90,0.0,71.028,7.0259,67.709,100,1.0,0,0.00072612,9.7879,20.644,79220,88551,6.504,298.06,546.26,1.7914,10,,23,,1.6801,0.18901,,,1.7114,0,,0,0,1,3,3,0,120300.0,120280.0
133.0,75,100,90,0.0,69.945,46.089,6.7709,100,1.0,0,0.00073566,9.7376,20.674,79267,88607,6.5119,297.98,515.45,1.7924,10,,23,,1.7053,0.18881,,,1.7124,0,,0,0,1,3,3,0,120950.0,120930.0
133.2,75,100,90,0.0,65.689,19.423,0.67709,100,1.0,0,0.00075095,9.6935,20.706,79312,88663,6.5154,297.92,494.27,1.7934,10,,23,,1.7132,0.18875,,,1.7134,0,,0,0,1,3,3,0,120100.0,120410.0
133.4,75,100,90,0.0,60.078,5.827,31.265,100,1.0,0,0.00072586,9.7135,20.736,79357,88718,6.5126,297.96,507.84,1.7944,10,,23,,1.7052,0.18881,,,1.7143,0,,0,0,1,3,3,0,121240.0,121560.0
133.6,75,100,90,0.0,55.587,15.677,3.1265,100,1.0,0,0.00074149,9.6571,20.768,79401,88771,6.5086,297.92,491.97,1.7954,10,,23,,1.7189,0.1887,,,1.7153,0,,0,0,1,3,3,0,120890.0,120880.0
133.8,75,100,90,0.0,52.652,4.7031,53.763,100,1.0,0,0.00074422,9.6216,20.799,79445,88824,6.5021,298.01,527.84,1.7964,10,,23,,1.7355,0.18858,,,1.7162,0,,0,0,1,3,3,0,121040.0,121360.0
134.0,75,100,90,0.0,52.334,34.44,5.3763,100,1.0,0,0.00076395,9.5655,20.831,79488,88878,6.4972,297.95,505.9,1.7975,10,,23,,1.7549,0.18843,,,1.7172,0,,0,0,1,3,3,0,120690.0,120850.0
134.2,75,100,90,0.0,53.951,14.258,0.53763,100,1.0,0,0.00071128,9.669,20.862,79531,88931,6.4937,297.9,487.37,1.7985,10,,23,,1.7299,0.18861,,,1.7182,0,,0,0,1,3,3,0,120840.0,120660.0
134.4,75,100,90,0.0,56.983,4.2775,33.469,100,1.0,0,0.00072436,9.6512,20.892,79576,88985,6.4914,297.95,503.97,1.7994,10,,23,,1.7321,0.1886,,,1.7191,0,,0,0,1,3,3,0,120980.0,120970.0
134.6,75,100,90,0.0,60.94,1.2833,0.0001,100,1.0,0,0.00072571,9.6496,20.923,79621,89040,6.4924,297.92,491.42,1.8004,10,,23,,1.742,0.18852,,,1.72,0,,0,0,1,3,3,0,121130.0,121450.0
