Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Dumped broth flow(Fremoved:L/h),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),Generated heat(Q:kJ),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),Oil flow(Foil:L/hr),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen Uptake Rate(OUR:(g min^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Offline Biomass concentratio(X_offline:X(g L^{-1})),Carbon evolution rate(CER:g/h),Ammonia shots(NH3_shots:kgs),Viscosity(Viscosity_offline:centPoise),Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),Batch ID,Fault flag
141.0,75,100,105,0.0,69.711,8.827,0.29672,100,1.0,0,0.00095757,10.931,22.527,79319,87762.0,6.4963,297.92,599.87,1.7782,9.0,,23,,1.6956,0.18891,,,1.6987,0,,0,1,1,53,53,0,128040.0,128210.0
141.2,75,100,105,0.0,71.682,2.6481,26.256,100,1.0,0,0.0010239,10.835,22.564,79369,87823.0,6.4986,297.97,616.13,1.7794,9.0,,23,,1.7204,0.18872,,,1.6999,0,,0,1,1,53,53,0,129220.0,128880.0
141.4,75,100,105,0.0,72.787,14.732,2.6256,100,1.0,0,0.0010801,10.76,22.602,79419,87884.0,6.5012,297.95,610.35,1.7807,9.0,,23,,1.7408,0.18857,,,1.7011,0,,0,1,1,53,53,0,128900.0,128900.0
141.6,75,100,105,0.0,72.83,7.915,0.26256,100,1.0,0,0.0010979,10.745,22.641,79469,87945.0,6.5033,297.93,604.19,1.782,9.0,,23,,1.7308,0.18864,,,1.7024,0,,0,1,1,53,53,0,129080.0,129580.0
141.8,75,100,105,0.0,72.035,2.3745,21.984,100,1.0,0,0.0010889,10.747,22.679,79519,88007.0,6.5034,297.97,618.61,1.7834,9.0,,23,,1.7304,0.18864,,,1.7037,0,,0,1,1,53,53,0,129260.0,129600.0
142.0,75,100,105,0.0,71.197,13.109,2.1984,100,1.0,0,0.0011061,10.733,22.718,79569,88068.0,6.5025,297.96,613.64,1.7847,9.0,,23,,1.7301,0.18864,,,1.705,0,,0,1,1,53,53,0,129450.0,129780.0
142.2,75,100,105,0.0,70.735,7.3139,0.21984,100,1.0,0,0.0010823,10.762,22.756,79619,88129.0,6.5016,297.94,607.03,1.786,9.0,,23,,1.7239,0.18868,,,1.7062,0,,0,1,1,53,53,0,130130.0,129960.0
142.4,75,100,105,0.0,70.627,2.1942,20.766,100,1.0,0,0.0010735,10.775,22.793,79668,88189.0,6.4997,297.97,619.42,1.7873,9.0,,23,,1.7165,0.18874,,,1.7075,0,,0,1,1,53,53,0,129810.0,130140.0
142.6,75,100,105,0.0,71.286,11.356,2.0766,100,1.0,0,0.0010653,10.771,22.831,79718,88250.0,6.4963,297.96,613.41,1.7886,9.0,,23,,1.7213,0.1887,,,1.7087,0,,0,1,1,53,53,0,130490.0,130990.0
142.8,75,100,105,0.0,73.278,4.7466,0.20766,100,1.0,0,0.0010628,10.789,22.868,79768,88312.0,6.4956,297.94,606.12,1.7898,9.0,,23,,1.7122,0.18877,,,1.7099,0,,0,1,1,53,53,0,130660.0,131000.0
143.0,75,100,105,0.0,75.544,1.424,18.52,100,1.0,0,0.0010756,10.796,22.906,79819,88374.0,6.4954,297.97,615.9,1.7911,9.0,,23,,1.698,0.18887,,,1.7111,0,,0,1,1,53,53,0,129840.0,130510.0
143.2,75,100,105,0.0,77.891,8.14,1.852,100,1.0,0,0.0010914,10.766,22.944,79870,88436.0,6.4972,297.95,609.54,1.7924,9.0,,23,,1.7107,0.18877,,,1.7123,0,,0,1,1,53,53,0,130020.0,130020.0
143.4,75,100,105,0.0,79.537,2.442,29.705,100,1.0,0,0.0011016,10.766,22.982,79922,88499.0,6.4983,298.0,629.29,1.7936,9.0,,23,,1.7114,0.18876,,,1.7136,0,,0,1,1,53,53,0,130700.0,131040.0
143.6,75,100,105,0.0,80.726,18.437,2.9705,100,1.0,0,0.0010682,10.824,23.019,79973,88562.0,6.4998,297.98,620.36,1.7949,9.0,,23,,1.687,0.18895,,,1.7148,0,,0,1,1,53,53,0,130380.0,130210.0
143.8,75,100,105,0.0,81.318,10.036,0.29705,100,1.0,0,0.0010204,10.881,23.055,80025,88625.0,6.5035,297.95,609.23,1.7961,9.0,,23,,1.6696,0.18908,,,1.7159,0,,0,1,1,53,53,0,131050.0,131220.0
144.0,75,100,105,0.0,80.433,3.0107,23.253,100,1.0,0,0.00099686,10.889,23.09,80077,88687.0,6.5069,297.98,619.81,1.7972,9.0,1090.0,23,1729.5,1.6771,0.18902,22.944,24.75,1.717,0,69.592,0,1,1,53,53,0,130720.0,130720.0
144.2,75,100,105,0.0,78.182,10.795,2.3253,100,1.0,0,0.00098735,10.875,23.125,80128,88750.0,6.508,297.95,609.96,1.7984,9.0,,23,,1.6884,0.18893,,,1.7181,0,,0,1,1,53,53,0,130880.0,131550.0
144.4,75,100,105,0.0,75.51,0.84159,0.23253,100,1.0,0,0.00098091,10.86,23.161,80178,88811.0,6.5074,297.92,600.08,1.7995,9.0,,23,,1.7001,0.18884,,,1.7192,0,,0,1,1,53,53,0,131550.0,131550.0
144.6,75,100,105,0.0,73.067,0.25248,17.243,100,1.0,0,0.00093168,10.918,23.194,80229,88872.0,6.508,297.94,604.31,1.8006,9.0,,23,,1.6881,0.18893,,,1.7202,0,,0,1,1,53,53,0,131210.0,130880.0
144.8,75,100,105,0.0,70.394,0.075743,3.4305,100,1.0,0,0.00089684,10.954,23.227,80278,88933.0,6.5093,297.91,595.22,1.8016,9.0,,23,,1.673,0.18904,,,1.7212,0,,0,1,1,53,53,0,131870.0,132200.0
145.0,75,100,105,0.0,67.197,0.022723,27.515,100,1.0,0,0.0008988,10.922,23.261,80327,88993.0,6.5102,297.95,608.25,1.8026,9.0,,23,,1.6881,0.18892,,,1.7221,0,,0,1,1,53,53,0,132520.0,132700.0
145.2,75,100,105,0.0,63.655,0.0068168,0.0001,100,1.0,0,0.000954,10.838,23.295,80375,89052.0,6.509,297.92,598.29,1.8036,9.0,,23,,1.706,0.18879,,,1.7231,0,,0,1,1,53,53,0,132190.0,132190.0
145.4,75,100,105,0.0,60.584,0.0020451,32.226,100,1.0,0,0.0009499,10.822,23.33,80423,89111.0,6.506,297.97,617.52,1.8047,9.0,,23,,1.7175,0.1887,,,1.7242,0,,0,1,1,53,53,0,131850.0,131860.0
145.6,75,100,105,0.0,58.716,14.389,3.2226,100,1.0,0,0.00094862,10.807,23.365,80470,89169.0,6.5009,297.95,608.46,1.8057,9.0,,23,,1.7201,0.18868,,,1.7252,0,,0,1,1,53,53,0,133020.0,133020.0
145.8,75,100,105,0.0,58.868,4.3167,44.636,100,1.0,0,0.00093263,10.826,23.399,80517,89227.0,6.4983,298.02,637.8,1.8068,9.0,,23,,1.7144,0.18872,,,1.7262,0,,0,1,1,53,53,0,133180.0,133190.0
146.0,75,100,105,0.0,60.056,28.676,4.4636,100,1.0,0,0.00093582,10.835,23.433,80565,89286.0,6.4978,297.99,626.33,1.8078,9.0,,23,,1.7064,0.18877,,,1.7272,0,,0,1,1,53,53,0,132340.0,133010.0
146.2,75,100,105,0.0,61.442,18.704,0.44636,100,1.0,0,0.00092977,10.829,23.467,80613,89345.0,6.4996,297.96,612.8,1.8088,9.0,,23,,1.724,0.18864,,,1.7281,0,,0,1,1,53,53,0,132500.0,132680.0
146.4,75,100,105,0.0,62.121,6.5783,0.044636,100,1.0,0,0.00094001,10.812,23.501,80661,89404.0,6.5015,297.93,601.18,1.8098,9.0,,23,,1.7299,0.18859,,,1.7291,0,,0,1,1,53,53,0,132660.0,133000.0
146.6,75,100,105,0.0,62.044,1.9735,21.328,100,1.0,0,0.00096326,10.784,23.536,80709,89463.0,6.5054,297.95,610.23,1.8109,9.0,,23,,1.7297,0.18859,,,1.7301,0,,0,1,1,53,53,0,133330.0,133670.0
146.8,75,100,105,0.0,60.386,7.5384,2.1328,100,1.0,0,0.00095743,10.787,23.571,80756,89521.0,6.5087,297.93,600.94,1.8119,9.0,,23,,1.7245,0.18863,,,1.7311,0,,0,1,1,53,53,0,132990.0,133670.0
147.0,75,100,105,0.0,57.445,2.2615,35.185,100,1.0,0,0.00094836,10.783,23.605,80803,89580.0,6.5104,297.98,622.21,1.813,9.0,,23,,1.7281,0.1886,,,1.7321,0,,0,1,1,53,53,0,133660.0,134000.0
147.2,75,100,105,0.0,53.829,18.627,3.5185,100,1.0,0,0.00093565,10.779,23.64,80849,89637.0,6.5097,297.96,612.43,1.814,9.0,,23,,1.7322,0.18857,,,1.7331,0,,0,1,1,53,53,0,134320.0,134660.0
147.4,75,100,105,0.0,50.469,8.8377,0.35185,100,1.0,0,0.00089306,10.835,23.673,80895,89694.0,6.5078,297.92,599.92,1.8149,9.0,,23,,1.7105,0.18873,,,1.734,0,,0,1,1,53,53,0,133480.0,133320.0
147.6,75,100,105,0.0,47.858,2.6513,27.335,100,1.0,0,0.0008513,10.889,23.706,80940,89750.0,6.5046,297.95,611.61,1.8158,9.0,,23,,1.6869,0.18891,,,1.7348,0,,0,1,1,53,53,0,134630.0,134970.0
147.8,75,100,105,0.0,46.528,10.443,2.7335,100,1.0,0,0.00082347,10.899,23.737,80985,89805.0,6.5039,297.92,599.01,1.8166,9.0,,23,,1.7016,0.18879,,,1.7357,0,,0,1,1,53,53,0,134780.0,134620.0
148.0,75,100,105,0.0,45.482,3.133,43.29,100,1.0,0,0.0007996,10.923,23.768,81029,89860.0,6.503,297.98,623.38,1.8175,9.0,,23,,1.6945,0.18885,,,1.7364,0,,0,1,1,53,53,0,133930.0,134270.0
148.2,75,100,105,0.0,44.798,22.073,4.329,100,1.0,0,0.0008226,10.894,23.799,81074,89916.0,6.5025,297.95,609.58,1.8183,9.0,,23,,1.7007,0.1888,,,1.7372,0,,0,1,1,53,53,0,134080.0,134420.0
148.4,75,100,105,0.0,44.331,6.622,58.529,100,1.0,0,0.00082551,10.873,23.831,81118,89971.0,6.5014,298.05,647.59,1.8191,9.0,,23,,1.71,0.18873,,,1.738,0,,0,1,1,53,53,0,134730.0,134570.0
148.6,75,100,105,0.0,44.275,38.658,5.8529,100,1.0,0,0.00080139,10.909,23.862,81162,90026.0,6.5001,298.0,630.67,1.8199,9.0,,23,,1.7057,0.18876,,,1.7388,0,,0,1,1,53,53,0,135370.0,135380.0
148.8,75,100,105,0.0,44.741,24.697,0.58529,100,1.0,0,0.00081349,10.901,23.893,81206,90081.0,6.4975,297.96,612.02,1.8207,9.0,,23,,1.7026,0.18878,,,1.7395,0,,0,1,1,53,53,0,134520.0,134360.0
149.0,75,100,105,0.0,46.247,8.6448,0.058529,100,1.0,0,0.0008131,10.91,23.924,81251,90137.0,6.4989,297.91,595.8,1.8214,9.0,,23,,1.6943,0.18884,,,1.7403,0,,0,1,1,53,53,0,135160.0,135340.0
149.2,75,100,105,0.0,47.212,2.5934,26.358,100,1.0,0,0.00079475,10.928,23.954,81296,90192.0,6.5032,297.93,603.91,1.8222,9.0,,23,,1.6979,0.18881,,,1.741,0,,0,1,1,53,53,0,134810.0,135150.0
149.4,75,100,105,0.0,46.45,0.77803,0.0001,100,1.0,0,0.00075173,10.992,23.983,81341,90248.0,6.5059,297.89,587.21,1.8229,9.0,,23,,1.6761,0.18897,,,1.7417,0,,0,1,1,53,53,0,134940.0,134950.0
149.6,75,100,105,0.0,44.627,0.23341,40.406,100,1.0,0,0.00074341,10.975,24.012,81385,90303.0,6.5059,297.94,606.95,1.8236,9.0,,23,,1.6929,0.18885,,,1.7423,0,,0,1,1,53,53,0,135580.0,136260.0
149.8,75,100,105,0.0,42.799,0.070023,0.0001,100,1.0,0,0.0007412,10.973,24.041,81429,90358.0,6.5036,297.9,590.23,1.8243,9.0,,23,,1.6908,0.18886,,,1.743,0,,0,1,1,53,53,0,136220.0,136390.0
150.0,75,100,105,0.0,41.873,0.021007,45.571,100,1.0,0,0.00072516,10.969,24.07,81473,90412.0,6.4993,297.96,614.27,1.8249,9.0,,23,,1.7057,0.18875,,,1.7436,0,,0,1,1,53,53,0,136350.0,136860.0
150.2,75,100,105,0.0,42.66,17.781,4.5571,0,0.9,-4000,0.0007631,9.6689,24.105,80801,89647.0,6.5231,297.95,610.23,1.8154,9.0,,23,,1.7959,0.18808,,,1.7344,0,,0,1,1,53,53,0,136020.0,136200.0
150.4,75,100,105,0.0,33.866,12.287,0.45571,0,0.9,-4000,0.00076236,9.6423,24.141,80127,88880.0,6.5379,297.93,603.71,1.801,9.0,,23,,1.7921,0.18814,,,1.7206,0,,0,1,1,53,53,0,135690.0,135870.0
150.6,75,100,105,0.0,19.249,3.686,27.954,0,0.9,-4000,0.00085655,9.4376,24.18,79450,88110.0,6.5325,298.0,627.42,1.7864,9.0,,23,,1.8288,0.18789,,,1.7066,0,,0,1,1,53,53,0,135870.0,135550.0
150.8,75,100,105,0.0,6.8392,22.686,2.7954,0,0.9,-4000,0.00088084,9.3575,24.221,78770,87338.0,6.5108,298.0,627.36,1.7718,9.0,,23,,1.8274,0.18793,,,1.6926,0,,0,1,1,53,53,0,136060.0,136240.0
151.0,75,100,105,0.0,3.1044,22.012,0.27954,0,0.9,-4000,0.00088294,9.3316,24.261,78091,86565.0,6.4861,297.99,625.31,1.7572,9.0,,23,,1.8173,0.18803,,,1.6785,0,,0,1,1,53,53,0,136260.0,136270.0
151.2,75,100,105,0.0,9.2109,19.972,0.027954,0,0.9,-4000,0.00091752,9.3069,24.303,77412,85794.0,6.4705,297.99,623.66,1.7426,9.0,,23,,1.806,0.18815,,,1.6645,0,,0,1,1,53,53,0,136450.0,136800.0
151.4,75,100,105,0.0,21.513,18.125,0.0027954,0,0.9,-4000,0.0009981,9.2312,24.347,76736,85025.0,6.4706,297.98,623.29,1.7281,9.0,,23,,1.8203,0.18807,,,1.6506,0,,0,1,1,53,53,0,137660.0,138010.0
151.6,75,100,105,0.0,33.753,17.284,0.00027954,0,0.9,-4000,0.00099279,9.307,24.389,76063,84259.0,6.4851,297.98,621.36,1.7135,9.0,,23,,1.7756,0.18843,,,1.6366,0,,0,1,1,53,53,0,136860.0,137540.0
151.8,75,100,105,0.0,40.169,14.904,0.0001,0,0.9,-4000,0.0010235,9.2987,24.432,75390,83494.0,6.5058,297.97,619.69,1.699,9.0,,23,,1.7537,0.18863,,,1.6227,0,,0,1,1,53,53,0,137070.0,136750.0
152.0,75,100,105,0.0,38.336,12.593,0.0001,0,0.9,-4000,0.0010278,9.2809,24.476,74718,82729.0,6.5244,297.97,618.2,1.6845,9.0,,23,,1.7472,0.1887,,,1.6087,0,,0,1,1,53,53,0,137270.0,137290.0
152.2,75,100,105,0.0,29.112,10.27,0.0001,0,0.9,0,0.00097063,9.2928,24.519,74740,82761.0,6.5044,297.97,616.71,1.6805,9.0,,23,,1.7378,0.18878,,,1.6049,0,,0,1,1,53,53,0,137980.0,137660.0
152.4,75,100,105,0.0,28.014,7.7773,0.0001,0,0.9,0,0.00097566,9.2814,24.562,74761,82794.0,6.4831,297.96,615.9,1.681,9.0,,23,,1.7266,0.18887,,,1.6054,0,,0,1,1,53,53,0,138680.0,139030.0
152.6,75,100,105,0.0,35.309,5.7807,0.0001,0,0.9,0,0.00098978,9.2794,24.604,74785,82828.0,6.4705,297.96,614.97,1.6818,9.0,,23,,1.7303,0.18884,,,1.6062,0,,0,1,1,53,53,0,137880.0,138070.0
152.8,75,100,105,0.0,47.605,3.5742,0.0001,0,0.9,0,0.0010293,9.2769,24.648,74810,82865.0,6.4691,297.96,614.02,1.6827,9.0,,23,,1.7315,0.18883,,,1.607,0,,0,1,1,53,53,0,138090.0,137940.0
153.0,75,100,105,0.0,60.454,1.2493,0.0001,0,0.9,0,0.00097706,9.395,24.689,74838,82904.0,6.4793,297.95,610.47,1.6835,9.0,,23,,1.7059,0.18902,,,1.6078,0,,0,1,1,53,53,0,138280.0,138800.0
153.2,75,100,105,0.0,69.227,0.37478,13.671,0,0.9,0,0.00094839,9.4556,24.729,74868,82945.0,6.494,297.97,617.54,1.6842,9.0,,23,,1.6986,0.18907,,,1.6085,0,,0,1,1,53,53,0,139470.0,139990.0
153.4,75,100,105,0.0,72.117,5.3236,1.3671,0,0.9,0,0.000981,9.422,24.769,74898,82986.0,6.5106,297.96,613.48,1.685,9.0,,23,,1.7076,0.189,,,1.6092,0,,0,1,1,53,53,0,139660.0,139510.0
153.6,75,100,105,0.0,68.382,0.12087,0.13671,0,0.9,0,0.00096681,9.4179,24.81,74928,83027.0,6.5249,297.94,608.72,1.6857,9.0,,23,,1.701,0.18905,,,1.6099,0,,0,1,1,53,53,0,139360.0,139040.0
153.8,75,100,105,0.0,58.93,0.036261,12.358,0,0.9,0,0.00095161,9.3716,24.851,74956,83066.0,6.5339,297.96,615.46,1.6865,9.0,,23,,1.7258,0.18886,,,1.6106,0,,0,1,1,53,53,0,140050.0,140070.0
154.0,75,100,105,0.0,45.909,4.5072,1.2358,0,0.9,0,0.00088845,9.3885,24.891,74981,83102.0,6.533,297.95,611.21,1.6871,9.0,,23,,1.7169,0.18893,,,1.6113,0,,0,1,1,53,53,0,139740.0,140260.0
154.2,75,100,105,0.0,33.257,0.0001,0.12358,0,0.9,0,0.00089456,9.3213,24.932,75004,83135.0,6.5187,297.94,607.59,1.6878,9.0,,23,,1.7312,0.18882,,,1.6119,0,,0,1,1,53,53,0,139440.0,139290.0
154.4,75,100,105,0.0,26.342,0.0001,11.795,0,0.9,0,0.00087752,9.3258,24.973,75025,83167.0,6.4981,297.96,614.69,1.6884,9.0,,23,,1.7112,0.18897,,,1.6125,0,,0,1,1,53,53,0,140130.0,139980.0
154.6,75,100,105,0.0,27.647,4.671,1.1795,0,0.9,0,0.0008766,9.3367,25.014,75047,83200.0,6.4798,297.95,611.24,1.689,9.0,,23,,1.6947,0.18909,,,1.6131,0,,0,1,1,53,53,0,140320.0,140170.0
154.8,75,100,105,0.0,36.222,0.0001,0.11795,0,0.9,0,0.000869,9.3802,25.054,75070,83234.0,6.4753,297.94,606.32,1.6896,9.0,,23,,1.6853,0.18916,,,1.6137,0,,0,1,1,53,53,0,140510.0,140860.0
155.0,75,100,105,0.0,46.58,0.0001,14.133,0,0.9,0,0.00085363,9.4333,25.093,75095,83270.0,6.481,297.96,612.64,1.6902,9.0,,23,,1.6764,0.18923,,,1.6142,0,,0,1,1,53,53,0,141190.0,141550.0
155.2,75,100,105,0.0,54.653,3.8124,1.4133,0,0.9,0,0.00085552,9.4673,25.131,75122,83308.0,6.4928,297.94,605.97,1.6908,9.0,,23,,1.6675,0.18929,,,1.6148,0,,0,1,1,53,53,0,140380.0,140400.0
155.4,75,100,105,0.0,58.028,1.1437,26.343,0,0.9,0,0.00086228,9.4793,25.17,75150,83346.0,6.5062,297.98,621.82,1.6913,9.0,,23,,1.6568,0.18937,,,1.6153,0,,0,1,1,53,53,0,141060.0,141250.0
155.6,75,100,105,0.0,56.064,14.056,2.6343,0,0.9,0,0.00081155,9.5197,25.207,75177,83384.0,6.5193,297.96,613.24,1.6919,9.0,,23,,1.6476,0.18944,,,1.6158,0,,0,1,1,53,53,0,141730.0,141920.0
155.8,75,100,105,0.0,48.875,4.8154,0.26343,0,0.9,0,0.00079581,9.5034,25.244,75202,83421.0,6.5262,297.93,604.1,1.6924,9.0,,23,,1.6471,0.18945,,,1.6163,0,,0,1,1,53,53,0,141910.0,142260.0
156.0,75,100,105,0.0,38.954,1.4446,20.115,0,0.9,0,0.0007916,9.4688,25.281,75226,83455.0,6.5228,297.96,614.09,1.6929,9.0,1030.3,23,1743.5,1.6475,0.18944,25.131,25.041,1.6168,0,79.198,0,1,1,53,53,0,141090.0,141110.0
156.2,75,100,105,0.0,30.373,8.6065,2.0115,0,0.9,0,0.0008246,9.3983,25.32,75248,83488.0,6.5095,297.94,607.81,1.6933,9.0,,23,,1.6537,0.18939,,,1.6172,0,,0,1,1,53,53,0,142270.0,142620.0
156.4,75,100,105,0.0,27.106,2.5819,32.311,0,0.9,0,0.00084272,9.347,25.359,75270,83520.0,6.4936,298.01,630.63,1.6938,9.0,,23,,1.6685,0.18928,,,1.6177,0,,0,1,1,53,53,0,141450.0,142140.0
156.6,75,100,105,0.0,30.193,22.285,3.2311,0,0.9,0,0.00083647,9.3677,25.398,75292,83553.0,6.4842,297.99,624.06,1.6943,9.0,,23,,1.6645,0.18931,,,1.6182,0,,0,1,1,53,53,0,142140.0,142160.0
156.8,75,100,105,0.0,37.025,15.749,0.32311,0,0.9,0,0.00085982,9.3761,25.437,75315,83587.0,6.4829,297.96,615.44,1.6948,9.0,,23,,1.6573,0.18936,,,1.6187,0,,0,1,1,53,53,0,142820.0,143010.0
157.0,75,100,105,0.0,44.376,7.1749,0.032311,0,0.9,0,0.00091175,9.3511,25.476,75340,83623.0,6.4869,297.94,607.99,1.6954,9.0,,23,,1.6558,0.18937,,,1.6192,0,,0,1,1,53,53,0,143010.0,143200.0
157.2,75,100,105,0.0,50.129,2.1525,18.871,0,0.9,0,0.00093145,9.355,25.516,75366,83660.0,6.4946,297.97,618.02,1.6959,9.0,,23,,1.6535,0.18939,,,1.6197,0,,0,1,1,53,53,0,143200.0,143720.0
157.4,75,100,105,0.0,52.81,9.6994,1.8871,0,0.9,0,0.00096818,9.3408,25.557,75392,83697.0,6.5048,297.95,612.09,1.6965,9.0,,23,,1.6421,0.18948,,,1.6203,0,,0,1,1,53,53,0,142890.0,142750.0
157.6,75,100,105,0.0,51.404,2.7301,0.18871,0,0.9,0,0.0010153,9.2797,25.599,75419,83735.0,6.5123,297.94,606.85,1.6971,9.0,,23,,1.6453,0.18945,,,1.6208,0,,0,1,1,53,53,0,143090.0,143120.0
157.8,75,100,105,0.0,46.995,0.81903,15.076,0,0.9,0,0.0010434,9.2212,25.642,75444,83771.0,6.5151,297.97,616.37,1.6977,9.0,,23,,1.6579,0.18935,,,1.6214,0,,0,1,1,53,53,0,143290.0,143150.0
158.0,75,100,105,0.0,41.503,7.7087,1.5076,0,0.9,0,0.00106,9.19,25.686,75468,83807.0,6.5111,297.96,613.47,1.6984,9.0,,23,,1.6496,0.18942,,,1.6221,0,,0,1,1,53,53,0,143000.0,143030.0
158.2,75,100,105,0.0,37.593,3.4688,0.15076,0,0.9,0,0.0010632,9.1549,25.729,75492,83841.0,6.5023,297.95,610.34,1.699,9.0,,23,,1.6594,0.18934,,,1.6227,0,,0,1,1,53,53,0,144210.0,144240.0
158.4,75,100,105,0.0,37.213,1.0406,14.249,0,0.9,0,0.0010442,9.1635,25.773,75515,83876.0,6.4924,297.98,619.87,1.6996,9.0,,23,,1.6598,0.18934,,,1.6233,0,,0,1,1,53,53,0,144410.0,144270.0
158.6,75,100,105,0.0,40.794,8.2479,1.4249,0,0.9,0,0.0010854,9.1265,25.816,75539,83911.0,6.4846,297.97,617.05,1.7003,9.0,,23,,1.6698,0.18926,,,1.6239,0,,0,1,1,53,53,0,144120.0,144480.0
158.8,75,100,105,0.0,47.462,4.4449,0.14249,0,0.9,0,0.0011013,9.1398,25.86,75565,83948.0,6.484,297.96,613.03,1.701,9.0,,23,,1.6705,0.18925,,,1.6246,0,,0,1,1,53,53,0,144330.0,144360.0
159.0,75,100,105,0.0,54.344,0.0001,0.014249,0,0.9,0,0.0010487,9.2278,25.902,75591,83985.0,6.4908,297.94,608.0,1.7016,9.0,,23,,1.6396,0.18948,,,1.6252,0,,0,1,1,53,53,0,144030.0,144720.0
159.2,75,100,105,0.0,58.503,0.0001,12.863,0,0.9,0,0.0011464,9.1351,25.946,75619,84024.0,6.4993,297.97,616.2,1.7023,9.0,,23,,1.6577,0.18935,,,1.6258,0,,0,1,1,53,53,0,144740.0,145270.0
159.4,75,100,105,0.0,59.288,5.7341,1.2863,0,0.9,0,0.0011092,9.1847,25.989,75647,84063.0,6.5093,297.95,611.78,1.7029,9.0,,23,,1.639,0.18949,,,1.6265,0,,0,1,1,53,53,0,145440.0,145640.0
159.6,75,100,105,0.0,56.086,0.07093,0.12863,0,0.9,0,0.0010733,9.1899,26.031,75674,84101.0,6.518,297.94,606.79,1.7036,9.0,,23,,1.6507,0.1894,,,1.6271,0,,0,1,1,53,53,0,145140.0,145500.0
159.8,75,100,105,0.0,49.411,0.021279,13.288,0,0.9,0,0.001066,9.1687,26.073,75700,84138.0,6.5213,297.96,614.09,1.7042,9.0,,23,,1.6492,0.18941,,,1.6277,0,,0,1,1,53,53,0,145340.0,145370.0
160.0,75,100,105,0.0,41.44,4.7704,1.3288,0,0.9,0,0.0010638,9.1131,26.116,75724,84173.0,6.5185,297.95,610.38,1.7048,8.0,,23,,1.6671,0.18927,,,1.6282,0,,0,1,1,53,53,0,145550.0,146240.0
160.2,75,100,105,0.0,34.567,1.4311,22.999,400,0.9,0,0.0010356,11.069,26.131,75826,84287.0,6.5053,297.93,603.22,1.7054,8.0,,23,,1.2306,0.19256,,,1.6288,0,,0,1,1,53,53,0,145620.0,146320.0
160.4,75,100,105,0.0,33.008,0.42934,18.86,400,0.9,0,0.0010789,11.036,26.148,75929,84400.0,6.4912,297.9,592.6,1.706,8.0,,23,,1.1907,0.19286,,,1.6294,0,,0,1,1,53,53,0,145700.0,145560.0
160.6,75,100,105,0.0,37.058,0.1288,24.154,400,0.9,0,0.00098803,11.168,26.162,76032,84514.0,6.4842,297.88,586.87,1.7066,8.0,,23,,1.1628,0.19307,,,1.6299,0,,0,1,1,53,53,0,146270.0,146630.0
160.8,75,100,105,0.0,43.864,0.038641,20.595,400,0.9,0,0.0010354,11.188,26.177,76136,84629.0,6.4844,297.86,577.96,1.7071,8.0,,23,,1.1403,0.19323,,,1.6305,0,,0,1,1,53,53,0,145840.0,145870.0
161.0,75,100,105,0.0,50.581,0.011592,31.326,400,0.9,0,0.0010266,11.236,26.19,76242,84746.0,6.4913,297.86,578.75,1.7077,8.0,,23,,1.14,0.19323,,,1.631,0,,0,1,1,53,53,0,145900.0,146100.0
161.2,75,100,105,0.0,54.551,0.0034776,20.752,400,0.9,0,0.0010617,11.223,26.204,76349,84863.0,6.5003,297.84,570.0,1.7082,8.0,,23,,1.1558,0.19312,,,1.6315,0,,0,1,1,53,53,0,145470.0,145830.0
161.4,75,100,105,0.0,54.951,0.0010433,39.941,400,0.9,0,0.0010491,11.245,26.218,76456,84980.0,6.5087,297.86,578.56,1.7088,8.0,,23,,1.163,0.19306,,,1.6321,0,,0,1,1,53,53,0,146040.0,146070.0
161.6,75,100,105,0.0,51.979,0.00031299,14.638,400,0.9,0,0.0010961,11.184,26.234,76562,85097.0,6.513,297.82,564.25,1.7094,8.0,,23,,1.1853,0.19289,,,1.6326,0,,0,1,1,53,53,0,146110.0,146140.0
161.8,75,100,105,0.0,47.326,0.0001,52.84,400,0.9,0,0.0010969,11.174,26.25,76667,85213.0,6.5124,297.88,584.41,1.71,8.0,,23,,1.1943,0.19282,,,1.6332,0,,0,1,1,53,53,0,146690.0,146550.0
