Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Dumped broth flow(Fremoved:L/h),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),Generated heat(Q:kJ),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),Oil flow(Foil:L/hr),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen Uptake Rate(OUR:(g min^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Offline Biomass concentratio(X_offline:X(g L^{-1})),Carbon evolution rate(CER:g/h),Ammonia shots(NH3_shots:kgs),Viscosity(Viscosity_offline:centPoise),Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),Batch ID,Fault flag
191.4,75,100,80,2.5931,0.0,0.15795,0.0001,150,0.9,-4000,12.352,13.313,21.084,76083,84685,6.638,297.86,141.51,1.442,10,,23,,0.77383,0.1965,,,1.3762,0,,0,0,1,19,19,0,121180.0,121830.0
191.6,75,100,80,3.1117,0.0,0.047386,71.002,150,0.9,-4000,12.476,13.323,21.062,75425,83935,6.6529,297.97,180.93,1.4285,10,,23,,0.75075,0.1967,,,1.3632,0,,0,0,1,19,19,0,120570.0,120550.0
191.8,75,100,80,3.6304,0.0,33.033,7.1002,150,0.9,-4000,12.602,13.332,21.039,74767,83186,6.6672,297.89,151.45,1.415,10,,23,,0.7279,0.1969,,,1.3503,0,,0,0,1,19,19,0,120960.0,121270.0
192.0,75,100,80,4.1491,0.0,9.91,106.85,150,0.9,-4000,12.73,13.32,21.017,74109,82437,6.6808,298.08,220.37,1.4015,10,3722.5,23,2546.3,0.73009,0.19691,21.106,22.144,1.3374,0,74.391,0,0,1,19,19,0,120840.0,120490.0
192.2,75,100,80,4.6678,0.0,73.271,10.685,150,0.9,0,12.86,13.324,20.994,74151,82488,6.6534,297.98,183.17,1.3971,10,,23,,0.72495,0.19695,,,1.3331,0,,0,0,1,19,19,0,120230.0,120380.0
192.4,75,100,80,5.1918,0.0,38.744,1.0685,150,0.9,0,12.988,13.328,20.972,74194,82539,6.6277,297.88,147.03,1.3963,10,,23,,0.72311,0.19697,,,1.3324,0,,0,0,1,19,19,0,119610.0,120100.0
192.6,75,100,80,5.7136,0.0,11.623,67.647,150,0.9,0,13.116,13.33,20.949,74236,82590,6.6036,297.97,179.98,1.3957,10,,23,,0.72597,0.19695,,,1.3318,0,,0,0,1,19,19,0,120000.0,119820.0
192.8,75,100,80,6.2353,0.0,39.838,6.7647,150,0.9,0,13.244,13.335,20.927,74279,82642,6.5804,297.88,148.29,1.3952,10,,23,,0.72432,0.19696,,,1.3313,0,,0,0,1,19,19,0,119380.0,119370.0
193.0,75,100,80,6.7571,0.0,11.951,113.71,150,0.9,0,13.371,13.338,20.904,74321,82693,6.5582,298.09,222.46,1.3947,10,,23,,0.72602,0.19695,,,1.3308,0,,0,0,1,19,19,0,119270.0,119590.0
193.2,75,100,80,7.2787,0.0,80.233,11.371,150,0.9,0,13.5,13.339,20.881,74364,82745,6.5369,297.97,180.6,1.3941,10,,23,,0.72872,0.19693,,,1.3303,0,,0,0,1,19,19,0,120150.0,119970.0
193.4,75,100,80,0.0,0.0,41.374,1.1371,150,0.9,0,13.631,13.309,20.859,74405,82795,6.5252,297.87,142.99,1.3936,10,,23,,0.74309,0.19682,,,1.3298,0,,0,0,1,19,19,0,119540.0,119520.0
193.6,75,100,80,0.0,0.0,12.412,70.462,150,0.9,0,13.764,13.317,20.837,74446,82845,6.5139,297.96,177.89,1.3931,10,,23,,0.73793,0.19686,,,1.3293,0,,0,0,1,19,19,0,118930.0,119250.0
193.8,75,100,80,0.0,0.0,42.046,7.0462,150,0.9,0,13.902,13.325,20.814,74488,82896,6.5032,297.87,144.49,1.3925,10,,23,,0.73156,0.19691,,,1.3288,0,,0,0,1,19,19,0,119320.0,119130.0
194.0,75,100,80,0.0,0.0,12.614,120.7,150,0.9,0,14.036,13.326,20.792,74529,82946,6.4928,298.1,224.48,1.392,10,,23,,0.73298,0.1969,,,1.3282,0,,0,0,1,19,19,0,119200.0,118850.0
194.2,75,100,80,0.0,3.3891,85.996,12.07,150,0.9,0,14.172,13.362,20.77,74571,82997,6.4864,297.97,179.55,1.3914,10,,23,,0.70338,0.19713,,,1.3277,0,,0,0,1,19,19,0,119590.0,119570.0
194.4,75,100,80,0.0,9.323,44.344,1.207,150,0.9,0,14.304,13.389,20.747,74614,83049,6.486,297.86,139.4,1.3909,10,,23,,0.69072,0.19722,,,1.3272,0,,0,0,1,19,19,0,119480.0,119620.0
194.6,75,100,80,0.0,15.42,13.303,75.376,150,0.9,0,14.438,13.414,20.724,74658,83103,6.4912,297.96,178.03,1.3904,10,,23,,0.68177,0.19729,,,1.3267,0,,0,0,1,19,19,0,119360.0,119670.0
194.8,75,100,80,0.0,19.448,46.137,7.5376,150,0.9,0,14.573,13.423,20.701,74703,83157,6.5012,297.86,142.06,1.3898,10,,23,,0.68457,0.19727,,,1.3262,0,,0,0,1,19,19,0,118240.0,118560.0
195.0,75,100,80,0.0,19.464,13.841,130.74,150,0.9,0,14.711,13.431,20.678,74748,83211,6.5104,298.11,229.93,1.3893,10,,23,,0.67881,0.19731,,,1.3256,0,,0,0,1,19,19,0,118630.0,118610.0
195.2,75,100,80,0.0,15.829,94.419,13.074,150,0.9,0,14.848,13.416,20.655,74793,83265,6.5162,297.96,177.67,1.3887,10,,23,,0.68692,0.19725,,,1.3251,0,,0,0,1,19,19,0,118010.0,117990.0
195.4,75,100,80,0.0,9.8986,46.208,1.3074,150,0.9,0,14.986,13.401,20.632,74836,83317,6.5164,297.84,134.58,1.3882,10,,23,,0.68909,0.19724,,,1.3246,0,,0,0,1,19,19,0,117900.0,118210.0
195.6,75,100,80,0.0,3.8624,13.862,77.217,150,0.9,0,15.129,13.381,20.61,74878,83369,6.51,297.95,174.02,1.3876,10,,23,,0.69731,0.19718,,,1.3241,0,,0,0,1,19,19,0,118280.0,118600.0
195.8,75,100,80,0.0,0.41632,46.936,7.7217,150,0.9,0,15.271,13.381,20.588,74919,83420,6.4998,297.85,135.89,1.3871,10,,23,,0.69033,0.19723,,,1.3235,0,,0,0,1,19,19,0,118670.0,118990.0
196.0,75,100,80,0.0,1.0364,14.081,137.16,150,0.9,0,15.413,13.386,20.566,74961,83470,6.4907,298.11,228.94,1.3865,10,,23,,0.68922,0.19724,,,1.323,0,,0,0,1,19,19,0,117560.0,117370.0
196.2,75,100,80,0.0,5.2859,98.836,13.716,150,0.9,0,15.553,13.41,20.544,75003,83522,6.4865,297.95,173.0,1.386,10,,23,,0.67642,0.19734,,,1.3225,0,,0,0,1,19,19,0,117450.0,117090.0
196.4,75,100,80,0.0,11.21,46.983,1.3716,150,0.9,0,15.692,13.43,20.522,75046,83575,6.488,297.83,128.17,1.3854,10,,23,,0.67224,0.19737,,,1.3219,0,,0,0,1,19,19,0,117330.0,117650.0
196.6,75,100,80,0.0,16.504,14.095,80.399,150,0.9,0,15.83,13.46,20.499,75091,83629,6.4949,297.94,169.95,1.3849,10,,23,,0.65599,0.19749,,,1.3214,0,,0,0,1,19,19,0,117220.0,117870.0
196.8,75,100,80,0.0,19.066,4.2284,0.0001,150,0.9,0,15.966,13.47,20.476,75136,83683,6.5039,297.87,143.05,1.3843,10,,23,,0.65265,0.19752,,,1.3209,0,,0,0,1,19,19,0,117600.0,117420.0
197.0,75,100,80,0.0,18.008,1.2685,82.496,150,0.9,0,16.104,13.475,20.453,75181,83737,6.5128,298.0,192.39,1.3838,10,,23,,0.64637,0.19757,,,1.3204,0,,0,0,1,19,19,0,117490.0,117470.0
197.2,75,100,80,0.0,13.427,44.272,8.2496,150,0.9,0,16.24,13.446,20.431,75225,83790,6.5161,297.89,152.76,1.3832,10,,23,,0.66717,0.19741,,,1.3198,0,,0,0,1,19,19,0,117380.0,117690.0
197.4,75,100,80,0.0,7.5265,13.282,132.95,150,0.9,0,16.374,13.424,20.409,75267,83842,6.5131,298.14,241.37,1.3826,10,,23,,0.68019,0.19732,,,1.3193,0,,0,0,1,19,19,0,116760.0,116580.0
197.6,75,100,80,0.0,2.8227,95.229,13.295,150,0.9,0,16.509,13.415,20.387,75309,83893,6.5054,297.97,180.19,1.3821,10,,23,,0.67928,0.19732,,,1.3188,0,,0,0,1,19,19,0,117650.0,117800.0
197.8,75,100,80,0.0,1.1908,39.929,1.3295,150,0.9,0,16.647,13.406,20.365,75350,83944,6.4962,297.85,136.72,1.3815,10,,23,,0.68689,0.19727,,,1.3182,0,,0,0,1,19,19,0,117040.0,117020.0
198.0,75,100,80,0.0,3.2392,11.979,63.72,150,0.9,0,16.782,13.41,20.344,75392,83995,6.4895,297.92,163.85,1.381,10,,23,,0.69195,0.19723,,,1.3177,0,,0,0,1,19,19,0,116930.0,116910.0
198.2,75,100,80,0.0,7.948,3.5936,0.0001,150,0.9,0,16.918,13.438,20.322,75435,84047,6.4883,297.85,137.16,1.3804,10,,23,,0.67699,0.19734,,,1.3171,0,,0,0,1,19,19,0,117320.0,117470.0
198.4,75,100,80,0.0,13.119,1.0781,74.522,150,0.9,0,17.055,13.463,20.299,75479,84100,6.4929,297.97,179.41,1.3799,10,,23,,0.6651,0.19743,,,1.3166,0,,0,0,1,19,19,0,116710.0,117020.0
198.6,75,100,80,0.0,16.477,36.514,7.4522,150,0.9,0,17.192,13.467,20.277,75523,84154,6.5017,297.87,142.6,1.3793,10,,23,,0.67131,0.19739,,,1.3161,0,,0,0,1,19,19,0,116100.0,116570.0
198.8,75,100,80,0.0,16.288,10.954,123.3,150,0.9,0,17.332,13.478,20.255,75568,84207,6.5105,298.09,223.54,1.3787,10,,23,,0.66082,0.19747,,,1.3155,0,,0,0,1,19,19,0,115980.0,116290.0
199.0,75,100,80,0.0,12.615,84.135,12.33,150,0.9,0,17.472,13.472,20.233,75611,84260,6.5145,297.93,165.75,1.3782,10,,23,,0.6584,0.19749,,,1.315,0,,0,0,1,19,19,0,115870.0,115510.0
199.2,75,100,80,0.0,7.3483,25.241,202.25,150,0.9,0,17.61,13.462,20.211,75654,84312,6.5121,298.33,309.76,1.3776,10,,23,,0.65734,0.1975,,,1.3145,0,,0,0,1,19,19,0,116760.0,117070.0
199.4,75,100,80,0.0,3.03,161.45,20.225,150,0.9,0,17.75,13.446,20.189,75695,84363,6.5049,298.07,216.54,1.377,10,,23,,0.66588,0.19743,,,1.3139,0,,0,0,1,19,19,0,115650.0,115630.0
199.6,75,100,80,0.0,1.5966,81.762,2.0225,150,0.9,0,17.889,13.44,20.168,75737,84414,6.4962,297.89,150.08,1.3765,10,,23,,0.67098,0.1974,,,1.3134,0,,0,0,1,19,19,0,116540.0,116180.0
199.8,75,100,80,0.0,3.6358,24.529,94.964,150,0.9,0,18.03,13.442,20.146,75779,84466,6.49,298.02,197.81,1.3759,10,,23,,0.67823,0.19734,,,1.3128,0,,0,0,1,19,19,0,115930.0,115740.0
200.0,75,100,80,0.0,8.1495,67.222,9.4964,150,0.9,0,18.17,13.462,20.124,75821,84518,6.4887,297.87,143.41,1.3753,10,,23,,0.67127,0.1974,,,1.3123,0,,0,0,1,19,19,0,116320.0,116800.0
200.2,65,100,80,0.0,13.157,20.166,171.57,250,0.9,0,18.306,13.571,20.097,75884,84590,6.4926,298.19,260.72,1.5659,4,,23,,0.67487,0.19622,,,1.2956,0,,0,0,1,19,19,0,115190.0,114830.0
200.4,65,100,80,0.0,16.618,128.18,17.157,250,0.9,0,18.439,13.574,20.07,75947,84662,6.4997,297.95,171.19,1.5794,4,,23,,0.70322,0.19594,,,1.3068,0,,0,0,1,19,19,0,116050.0,116360.0
200.6,65,100,80,0.0,17.26,38.453,294.18,250,0.9,0,18.571,13.578,20.043,76010,84735,6.5071,298.53,384.21,1.5798,4,,23,,0.71019,0.19588,,,1.3072,0,,0,0,1,19,19,0,115410.0,115890.0
200.8,65,100,80,0.0,14.955,240.97,29.418,250,0.9,0,18.705,13.582,20.016,76073,84807,6.5117,298.09,224.1,1.5792,4,,23,,0.70562,0.19592,,,1.3067,0,,0,0,1,19,19,0,114780.0,115250.0
201.0,65,100,80,0.0,10.815,104.33,2.9418,250,0.9,0,18.841,13.567,19.989,76135,84879,6.5118,297.85,134.96,1.5786,4,,23,,0.71461,0.19585,,,1.3062,0,,0,0,1,19,19,0,115650.0,115620.0
201.2,65,100,80,0.0,6.6177,31.299,98.338,250,0.9,0,18.978,13.561,19.963,76196,84950,6.5077,297.97,179.41,1.5779,4,,23,,0.7167,0.19583,,,1.3056,0,,0,0,1,19,19,0,115520.0,115820.0
201.4,65,100,80,0.0,4.0665,69.585,9.8338,250,0.9,0,19.116,13.552,19.937,76257,85020,6.5009,297.81,121.44,1.5773,4,,23,,0.72383,0.19577,,,1.3051,0,,0,0,1,19,19,0,115390.0,115030.0
201.6,65,100,80,0.0,4.2485,20.876,186.09,250,0.9,0,19.256,13.554,19.911,76318,85090,6.4946,298.17,251.68,1.5766,4,,23,,0.72902,0.19573,,,1.3045,0,,0,0,1,19,19,0,114760.0,115400.0
201.8,65,100,80,0.0,6.9073,138.38,18.609,250,0.9,0,19.396,13.571,19.884,76379,85161,6.4917,297.92,161.85,1.576,4,,23,,0.72439,0.19577,,,1.304,0,,0,0,1,19,19,0,114120.0,114100.0
202.0,65,100,80,0.0,10.73,41.513,317.68,250,0.9,0,19.536,13.592,19.858,76441,85233,6.493,298.57,397.15,1.5753,4,,23,,0.71923,0.19582,,,1.3034,0,,0,0,1,19,19,0,113990.0,113960.0
202.2,65,100,80,0.0,14.038,263.09,31.768,250,0.9,0,19.676,13.61,19.831,76503,85305,6.498,298.15,245.37,1.5746,4,,23,,0.71399,0.19586,,,1.3029,0,,0,0,1,19,19,0,114360.0,114500.0
202.4,65,100,80,0.0,15.34,135.94,3.1768,250,0.9,0,19.816,13.611,19.805,76566,85378,6.5046,297.87,144.66,1.574,4,,23,,0.72043,0.19581,,,1.3023,0,,0,0,1,19,19,0,113730.0,113700.0
202.6,65,100,80,0.0,13.999,40.781,139.81,250,0.9,0,19.957,13.607,19.778,76629,85450,6.5098,298.09,222.29,1.5733,4,,23,,0.72738,0.19575,,,1.3018,0,,0,0,1,19,19,0,113590.0,113400.0
202.8,65,100,80,0.0,10.593,111.43,13.981,250,0.9,0,20.095,13.604,19.752,76691,85522,6.5106,297.88,146.17,1.5726,4,,23,,0.72671,0.19576,,,1.3012,0,,0,0,1,19,19,0,114460.0,114600.0
203.0,65,100,80,0.0,6.8868,33.43,251.28,250,0.9,0,20.231,13.614,19.726,76752,85593,6.5066,298.38,328.6,1.5719,4,,23,,0.71517,0.19586,,,1.3007,0,,0,0,1,19,19,0,113330.0,112970.0
203.2,65,100,80,0.0,4.7829,202.43,25.128,250,0.9,0,20.367,13.611,19.7,76813,85663,6.5005,298.07,217.19,1.5713,4,,23,,0.71646,0.19585,,,1.3001,0,,0,0,1,19,19,0,113200.0,113840.0
203.4,65,100,80,0.0,5.1127,107.88,2.5128,250,0.9,0,20.503,13.613,19.674,76874,85733,6.4949,297.86,137.63,1.5706,4,,23,,0.71944,0.19582,,,1.2995,0,,0,0,1,19,19,0,113080.0,113210.0
203.6,65,100,80,0.0,7.6538,32.364,125.8,250,0.9,0,20.637,13.623,19.649,76935,85804,6.4923,298.05,209.27,1.5699,4,,23,,0.72212,0.1958,,,1.299,0,,0,0,1,19,19,0,113450.0,113080.0
203.8,65,100,80,0.0,11.258,95.971,12.58,250,0.9,0,20.771,13.64,19.623,76997,85876,6.4926,297.88,146.07,1.5693,4,,23,,0.71932,0.19583,,,1.2984,0,,0,0,1,19,19,0,113820.0,114450.0
204.0,65,100,80,0.0,14.713,28.791,220.66,250,0.9,0,20.907,13.658,19.596,77060,85948,6.4964,298.31,304.94,1.5686,4,4334.1,23,2820.5,0.71587,0.19586,19.7,21.318,1.2979,0,73.906,0,0,1,19,19,0,113190.0,112990.0
204.2,65,100,80,0.0,16.662,174.75,22.066,250,0.9,0,21.042,13.687,19.57,77123,86021,6.5023,298.05,210.19,1.5679,4,,23,,0.69742,0.19602,,,1.2973,0,,0,0,1,19,19,0,112560.0,112530.0
204.4,65,100,80,0.0,16.271,94.27,2.2066,250,0.9,0,21.174,13.689,19.544,77186,86093,6.5066,297.86,138.5,1.5672,4,,23,,0.6974,0.19602,,,1.2967,0,,0,0,1,19,19,0,112430.0,112400.0
204.6,65,100,80,0.0,14.139,28.281,116.52,250,0.9,0,21.306,13.691,19.518,77248,86166,6.5089,298.04,204.02,1.5666,4,,23,,0.69525,0.19604,,,1.2962,0,,0,0,1,19,19,0,113300.0,112930.0
204.8,65,100,80,0.0,11.108,85.841,11.652,250,0.9,0,21.437,13.684,19.493,77310,86237,6.5084,297.88,144.88,1.5659,4,,23,,0.70024,0.196,,,1.2956,0,,0,0,1,19,19,0,113170.0,113640.0
205.0,65,100,80,0.0,8.2777,25.752,203.21,250,0.9,0,21.565,13.662,19.467,77372,86308,6.5052,298.27,289.11,1.5652,4,,23,,0.72061,0.19582,,,1.295,0,,0,0,1,19,19,0,112040.0,112010.0
205.2,65,100,80,0.0,6.7359,157.25,20.321,250,0.9,0,21.696,13.66,19.442,77433,86378,6.5008,298.03,199.97,1.5645,4,,23,,0.72609,0.19578,,,1.2945,0,,0,0,1,19,19,0,112910.0,113220.0
205.4,65,100,80,0.0,6.9388,81.014,2.0321,250,0.9,0,21.824,13.677,19.416,77494,86449,6.4971,297.85,133.84,1.5638,4,,23,,0.71572,0.19587,,,1.2939,0,,0,0,1,19,19,0,112290.0,111920.0
205.6,65,100,80,0.0,8.6287,24.304,104.99,250,0.9,0,21.952,13.683,19.391,77556,86520,6.4951,298.0,191.21,1.5631,4,,23,,0.71831,0.19585,,,1.2933,0,,0,0,1,19,19,0,112160.0,112460.0
205.8,65,100,80,0.0,11.099,73.454,10.499,250,0.9,0,22.077,13.702,19.365,77618,86591,6.4961,297.86,138.17,1.5625,4,,23,,0.71105,0.19591,,,1.2928,0,,0,0,1,19,19,0,112530.0,113000.0
206.0,65,100,80,0.0,13.167,22.036,183.54,250,0.9,0,22.201,13.709,19.34,77680,86662,6.4993,298.21,266.53,1.5618,4,,23,,0.71408,0.19589,,,1.2922,0,,0,0,1,19,19,0,111400.0,111710.0
206.2,65,100,80,0.0,13.963,137.44,18.354,250,0.9,0,22.326,13.712,19.314,77742,86734,6.5034,297.98,183.98,1.5611,4,,23,,0.71749,0.19586,,,1.2916,0,,0,0,1,19,19,0,111780.0,111750.0
206.4,65,100,80,0.0,13.113,65.669,1.8354,250,0.9,0,22.451,13.724,19.289,77805,86806,6.5065,297.82,124.37,1.5604,4,,23,,0.71023,0.19592,,,1.2911,0,,0,0,1,19,19,0,111150.0,111450.0
206.6,65,100,80,0.0,11.046,19.701,93.849,250,0.9,0,22.578,13.728,19.264,77867,86877,6.5079,297.95,172.81,1.5597,4,,23,,0.70534,0.19597,,,1.2905,0,,0,0,1,19,19,0,111020.0,110990.0
206.8,65,100,80,0.0,8.4247,59.271,9.3849,250,0.9,0,22.706,13.719,19.239,77928,86948,6.5062,297.82,123.66,1.559,4,,23,,0.7129,0.1959,,,1.2899,0,,0,0,1,19,19,0,111900.0,112030.0
207.0,65,100,80,0.0,6.485,17.781,167.63,250,0.9,0,22.836,13.722,19.214,77989,87018,6.5026,298.13,240.13,1.5583,4,4389.0,23,2856.2,0.7125,0.19591,19.314,21.063,1.2893,0,72.67,0,0,1,19,19,0,111270.0,111740.0
0.2,30,100,8,0.0,0.0,0.0001,204.92,0,0.6,0,1.2286,14.685,1.7507e-23,57309,62568,6.5919,297.69,189.22,0.083899,5,,22,,-0.35548,0.21159,,,0.031909,0,,0,0,1,20,20,0,0.0,0.0
0.4,30,100,8,0.0,0.0,0.0001,61.372,0,0.6,0,1.2828,14.673,1.7499e-23,57306,62570,6.5693,297.89,239.97,0.094536,5,,22,,-0.1537,0.20785,,,0.035956,0,,0,0,1,20,20,0,0.0,0.0
0.6,30,100,8,0.52285,0.0,0.0001,0.0001,0,0.6,0,1.3357,14.653,0.001,57304,62572,6.547,297.86,233.1,0.097993,5,,22,,-0.10023,0.20685,,,0.03727,0,,0,0,1,20,20,0,0.0,0.0
0.8,30,100,8,0.0,0.0,0.0001,84.035,0,0.6,0,1.3874,14.644,0.00099953,57301,62574,6.5266,298.14,305.71,0.10005,5,,22,,-0.085826,0.20658,,,0.038053,0,,0,0,1,20,20,0,0.0,0.0
1.0,30,100,8,0.0,0.0,89.968,8.4035,0,0.6,0,1.4376,14.631,0.00099906,57299,62576,6.5071,298.03,278.67,0.10189,5,1435.3,22,1745.3,-0.079022,0.20645,1.7507e-23,0.48097,0.038754,0,4.0805,0,0,1,20,20,0,0.0,0.0
1.2,30,100,8,0.0,0.0,57.574,0.84035,0,0.6,0,1.4867,14.62,0.00099859,57296,62578,6.4883,297.95,255.68,0.10375,5,,22,,-0.074806,0.20637,,,0.039461,0,,0,0,1,20,20,0,0.0,0.0
1.4,30,100,8,0.0,5.1843,17.272,69.049,0,0.6,0,1.534,14.58,0.0009981,57294,62580,6.478,298.15,310.62,0.10569,5,,22,,-0.058725,0.20607,,,0.040197,0,,0,0,1,20,20,0,0.0,0.0
1.6,30,100,8,0.0,14.498,87.783,6.9049,0,0.6,0,1.5797,14.566,0.00099757,57295,62585,6.4813,298.06,286.29,0.10771,5,,22,,-0.051316,0.20592,,,0.040967,0,,0,0,1,20,20,0,0.0,0.0
1.8,30,100,8,0.0,22.472,60.143,0.69049,0,0.6,0,1.6242,14.556,0.00099702,57296,62591,6.4949,297.98,265.36,0.10982,5,,22,,-0.047838,0.20586,,,0.041769,0,,0,0,1,20,20,0,0.0,0.0
2.0,30,100,8,0.0,24.985,35.736,0.069049,0,0.6,0,1.6671,14.542,0.00099647,57299,62598,6.5116,297.93,251.42,0.11201,5,,22,,-0.043436,0.20577,,,0.042603,0,,0,0,1,20,20,0,0.0,0.0
2.2,30,100,8,0.0,20.852,10.721,45.925,0,0.6,0,1.7081,14.51,0.00099593,57300,62604,6.5219,298.07,288.97,0.11429,5,,22,,-0.031526,0.20554,,,0.043472,0,,0,0,1,20,20,0,21769.0,22073.0
2.4,30,100,8,0.0,12.627,57.607,4.5925,0,0.6,0,1.7473,14.486,0.00099542,57300,62609,6.5194,298.01,272.48,0.11667,5,,22,,-0.021457,0.20535,,,0.044375,0,,0,0,1,20,20,0,21264.0,20902.0
2.6,30,100,8,0.0,5.4159,37.643,0.45925,0,0.6,0,1.7846,14.469,0.00099493,57299,62612,6.5055,297.96,259.56,0.11913,5,,22,,-0.015068,0.20523,,,0.045313,0,,0,0,1,20,20,0,21260.0,21398.0
2.8,30,100,8,0.0,3.785,21.536,0.045925,0,0.6,0,1.8199,14.45,0.00099445,57297,62614,6.4891,297.93,252.4,0.1217,5,,22,,-0.0091874,0.20511,,,0.04629,0,,0,0,1,20,20,0,21255.0,20893.0
3.0,30,100,8,0.0,8.6878,6.4607,30.86,0,0.6,0,1.8532,14.414,0.00099395,57296,62618,6.4796,298.04,280.13,0.12438,5,,22,,0.0041482,0.20486,,,0.047311,0,,0,0,1,20,20,0,21251.0,21056.0
3.2,30,100,15,0.0,17.355,40.428,3.086,0,0.6,0,1.8982,14.394,0.0009934,57298,62625,6.482,298.0,269.5,0.12718,5,,22,,0.012413,0.2047,,,0.048375,0,,0,0,1,20,20,0,21246.0,21051.0
3.4,30,100,15,0.0,25.035,27.153,0.3086,0,0.6,0,1.9418,14.362,0.00099282,57302,62634,6.4945,297.97,261.72,0.13009,5,,22,,0.024506,0.20447,,,0.049481,0,,0,0,1,20,20,0,21742.0,22047.0
3.6,30,100,15,0.0,27.73,17.194,0.03086,0,0.6,0,1.9835,14.326,0.00099223,57306,62643,6.5104,297.95,257.96,0.13309,5,,22,,0.039402,0.20418,,,0.050624,0,,0,0,1,20,20,0,21237.0,21209.0
3.8,30,100,15,0.0,24.085,11.293,0.003086,0,0.6,0,2.0228,14.292,0.00099166,57310,62652,6.5204,297.95,257.32,0.1362,5,,22,,0.053814,0.20391,,,0.051807,0,,0,0,1,20,20,0,21233.0,21037.0
4.0,30,100,15,0.0,16.463,8.8361,0.0003086,0,0.6,0,2.0598,14.273,0.00099111,57312,62659,6.5206,297.96,258.33,0.13942,5,,22,,0.060428,0.20378,,,0.053031,0,,0,0,1,20,20,0,21228.0,21199.0
4.2,30,100,15,0.0,8.7568,8.3547,0.0001,0,0.6,0,2.1228,14.222,0.00099059,57313,62665,6.5079,297.96,260.25,0.14275,5,,30,,0.075075,0.2035,,,0.054298,0,,0,0,1,20,20,0,22223.0,22362.0
4.4,30,100,15,0.0,6.1618,9.1614,0.0001,0,0.6,0,2.1831,14.185,0.00099008,57313,62672,6.4907,297.97,262.72,0.14619,5,,30,,0.089292,0.20322,,,0.055609,0,,0,0,1,20,20,0,21219.0,21690.0
4.6,30,100,15,0.0,10.422,10.935,0.0001,0,0.6,0,2.24,14.153,0.00098956,57314,62679,6.4789,297.98,265.48,0.14977,5,,30,,0.10093,0.203,,,0.056969,0,,0,0,1,20,20,0,21714.0,21519.0
4.8,30,100,15,0.0,19.36,13.432,0.0001,0,0.6,0,2.2928,14.121,0.000989,57316,62688,6.4781,297.99,268.41,0.15349,5,,30,,0.11155,0.20279,,,0.058385,0,,0,0,1,20,20,0,21210.0,21348.0
5.0,30,100,15,0.0,28.591,16.522,0.0001,0,0.6,0,2.3427,14.091,0.00098841,57321,62699,6.4878,298.0,271.08,0.15736,5,,30,,0.12057,0.20262,,,0.059858,0,,0,0,1,20,20,0,22205.0,22343.0
5.2,30,100,15,0.0,33.972,19.693,0.0001,0,0.6,0,2.3899,14.059,0.00098782,57325,62710,6.5024,298.01,273.01,0.16138,0,,30,,0.12971,0.20244,,,0.061389,0,,0,0,1,20,20,0,21200.0,20838.0
5.4,30,100,15,0.0,33.532,22.273,0.0001,0,0.6,0,2.4345,14.022,0.00098723,57330,62720,6.5159,298.02,274.95,0.16554,0,,30,,0.14195,0.2022,,,0.06297,0,,0,0,1,20,20,0,21196.0,21334.0
5.6,30,100,15,0.0,27.709,25.174,0.0001,0,0.6,0,2.4769,13.99,0.00098666,57333,62730,6.5222,298.02,276.45,0.16982,0,,30,,0.15219,0.202,,,0.0646,0,,0,0,1,20,20,0,22191.0,21996.0
5.8,30,100,15,0.0,19.353,27.758,0.0001,0,0.6,0,2.5164,13.95,0.00098613,57335,62738,6.5169,298.03,277.51,0.17423,0,,30,,0.16476,0.20175,,,0.066278,0,,0,0,1,20,20,0,21686.0,21824.0
6.0,30,100,15,0.0,13.136,30.009,0.0001,0,0.6,0,2.5531,13.923,0.00098561,57335,62745,6.5023,298.03,279.24,0.17878,0,,30,,0.17175,0.20161,,,0.06801,0,,0,0,1,20,20,0,22181.0,22653.0
6.2,30,100,15,0.0,12.756,33.287,0.0001,0,0.6,0,2.5866,13.872,0.00098509,57336,62751,6.4868,298.04,280.54,0.18348,0,,30,,0.1872,0.20131,,,0.0698,0,,0,0,1,20,20,0,21177.0,21315.0
