Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Dumped broth flow(Fremoved:L/h),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),Generated heat(Q:kJ),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),Oil flow(Foil:L/hr),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen Uptake Rate(OUR:(g min^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Offline Biomass concentratio(X_offline:X(g L^{-1})),Carbon evolution rate(CER:g/h),Ammonia shots(NH3_shots:kgs),Viscosity(Viscosity_offline:centPoise),Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),Batch ID,Fault flag
182.0,75,100,80,0.0,5.7939,10.527,108.43,150,0.9,0,14.297,12.823,20.906,75254,82894,6.5057,298.09,482.7,1.5634,10,,23,,0.98232,0.1947,,,1.4925,0,,0,0,1,10,10,0,120750.0,121240.0
182.2,75,100,80,0.0,4.0335,73.863,10.843,150,0.9,0,14.417,12.815,20.884,75296,82944,6.5004,297.97,440.2,1.5629,10,,23,,0.98825,0.19466,,,1.492,0,,0,0,1,10,10,0,119640.0,119290.0
182.4,75,100,80,0.0,4.4186,35.201,1.0843,150,0.9,0,14.537,12.812,20.861,75338,82995,6.4955,297.87,402.84,1.5623,10,,23,,0.99531,0.1946,,,1.4915,0,,0,0,1,10,10,0,120030.0,120180.0
182.6,75,100,80,0.0,6.7211,10.56,62.564,150,0.9,0,14.658,12.838,20.839,75381,83047,6.4936,297.95,430.63,1.5618,10,,23,,0.97625,0.19475,,,1.491,0,,0,0,1,10,10,0,119910.0,120560.0
182.8,75,100,80,0.0,9.7864,3.1681,0.0001,150,0.9,0,14.779,12.86,20.816,75424,83099,6.4955,297.88,404.48,1.5613,10,,23,,0.96093,0.19486,,,1.4905,0,,0,0,1,10,10,0,119800.0,119950.0
183.0,75,100,80,0.0,12.102,0.95042,69.024,150,0.9,0,14.902,12.848,20.794,75468,83151,6.5002,297.98,441.69,1.5608,10,,23,,0.98359,0.1947,,,1.4901,0,,0,0,1,10,10,0,119680.0,119670.0
183.2,75,100,80,0.0,12.547,32.402,6.9024,150,0.9,0,15.027,12.842,20.771,75511,83204,6.505,297.89,409.96,1.5603,10,,23,,0.99499,0.19461,,,1.4896,0,,0,0,1,10,10,0,119070.0,119220.0
183.4,75,100,80,0.0,11.047,9.7205,106.32,150,0.9,0,15.152,12.826,20.748,75555,83256,6.5081,298.08,477.21,1.5597,10,,23,,1.0124,0.19448,,,1.489,0,,0,0,1,10,10,0,119460.0,119940.0
183.6,75,100,80,0.0,8.3159,70.487,10.632,150,0.9,0,15.278,12.814,20.726,75597,83308,6.508,297.95,431.72,1.5592,10,,23,,1.0199,0.19443,,,1.4885,0,,0,0,1,10,10,0,119840.0,120490.0
183.8,75,100,80,0.0,5.646,28.58,1.0632,150,0.9,0,15.403,12.806,20.704,75640,83360,6.5045,297.85,395.02,1.5587,10,,23,,1.0235,0.1944,,,1.488,0,,0,0,1,10,10,0,119230.0,119040.0
184.0,75,100,80,0.0,4.3679,8.5739,57.582,150,0.9,0,15.527,12.808,20.682,75682,83411,6.4994,297.92,418.67,1.5582,10,,23,,1.0198,0.19443,,,1.4875,0,,0,0,1,10,10,0,119120.0,119770.0
184.2,75,100,80,0.0,5.1272,2.5722,0.0001,150,0.9,0,15.65,12.807,20.659,75724,83462,6.4953,297.84,392.64,1.5576,10,,23,,1.0249,0.19439,,,1.487,0,,0,0,1,10,10,0,119510.0,119320.0
184.4,75,100,80,0.0,7.5142,0.77165,71.799,150,0.9,0,15.775,12.829,20.637,75767,83514,6.4943,297.95,432.48,1.5571,10,,23,,1.01,0.19451,,,1.4865,0,,0,0,1,10,10,0,118390.0,118370.0
184.6,75,100,80,0.0,10.321,33.369,7.1799,150,0.9,0,15.902,12.855,20.615,75810,83566,6.4965,297.86,400.3,1.5566,10,,23,,0.98998,0.19466,,,1.486,0,,0,0,1,10,10,0,119280.0,118930.0
184.8,75,100,80,0.0,12.241,10.011,114.59,150,0.9,0,16.028,12.862,20.592,75853,83619,6.5009,298.07,474.65,1.5561,10,,23,,0.98848,0.19467,,,1.4855,0,,0,0,1,10,10,0,119170.0,118980.0
185.0,75,100,80,0.0,12.395,76.316,11.459,150,0.9,0,16.154,12.867,20.57,75897,83671,6.5057,297.94,427.49,1.5555,10,,23,,0.98541,0.19469,,,1.485,0,,0,0,1,10,10,0,119050.0,119370.0
185.2,75,100,80,0.0,10.627,22.895,178.64,150,0.9,0,16.279,12.861,20.548,75940,83724,6.5082,298.29,553.64,1.555,10,,23,,0.98921,0.19467,,,1.4845,0,,0,0,1,10,10,0,117940.0,117920.0
185.4,75,100,80,0.0,7.8637,141.45,17.864,150,0.9,0,16.401,12.851,20.525,75983,83775,6.5075,298.1,486.86,1.5545,10,,23,,0.99388,0.19463,,,1.484,0,,0,0,1,10,10,0,117830.0,118470.0
185.6,75,100,80,0.0,5.3886,86.198,1.7864,150,0.9,0,16.525,12.845,20.503,76025,83826,6.5038,297.94,428.13,1.5539,10,,23,,0.99567,0.19462,,,1.4835,0,,0,0,1,10,10,0,117720.0,118360.0
185.8,75,100,80,0.0,4.4021,25.859,100.41,150,0.9,0,16.648,12.84,20.481,76067,83877,6.4988,298.09,483.49,1.5534,10,,23,,1.0004,0.19458,,,1.4829,0,,0,0,1,10,10,0,118100.0,117750.0
186.0,75,100,80,0.0,5.4062,77.393,10.041,150,0.9,0,16.77,12.832,20.459,76109,83928,6.4953,297.96,436.48,1.5528,10,,23,,1.0148,0.19448,,,1.4824,0,,0,0,1,10,10,0,118490.0,118470.0
186.2,75,100,80,0.0,7.8077,35.2,1.0041,150,0.9,0,16.89,12.846,20.438,76152,83980,6.495,297.86,398.99,1.5523,10,,23,,1.0092,0.19452,,,1.4819,0,,0,0,1,10,10,0,117380.0,117360.0
186.4,75,100,80,0.0,10.319,10.56,61.467,150,0.9,0,17.01,12.856,20.415,76195,84032,6.4975,297.93,425.69,1.5518,10,,23,,1.0072,0.19454,,,1.4814,0,,0,0,1,10,10,0,118270.0,118580.0
186.6,75,100,80,0.0,11.848,3.168,0.0001,150,0.9,0,17.13,12.859,20.393,76238,84084,6.5026,297.86,399.38,1.5512,10,,23,,1.011,0.19451,,,1.4809,0,,0,0,1,10,10,0,118160.0,118810.0
186.8,75,100,80,0.0,11.307,0.95041,70.598,150,0.9,0,17.25,12.857,20.371,76282,84137,6.5073,297.97,437.92,1.5507,10,,23,,1.0133,0.19449,,,1.4804,0,,0,0,1,10,10,0,117550.0,117190.0
187.0,75,100,80,0.0,8.8893,32.807,7.0598,150,0.9,0,17.37,12.853,20.349,76324,84189,6.509,297.88,405.56,1.5501,10,,23,,1.0128,0.1945,,,1.4798,0,,0,0,1,10,10,0,117940.0,117920.0
187.2,75,100,80,0.0,5.839,9.842,109.88,150,0.9,0,17.489,12.846,20.328,76367,84240,6.5063,298.07,475.86,1.5496,10,,23,,1.0141,0.19449,,,1.4793,0,,0,0,1,10,10,0,116830.0,116970.0
187.4,75,100,80,0.0,3.8545,72.431,10.988,150,0.9,0,17.61,12.834,20.306,76409,84290,6.5011,297.95,430.62,1.5491,10,,23,,1.0238,0.19442,,,1.4788,0,,0,0,1,10,10,0,117220.0,117530.0
187.6,75,100,80,0.0,3.9623,21.729,168.04,150,0.9,0,17.731,12.831,20.284,76450,84341,6.4964,298.27,547.24,1.5485,10,,23,,1.0304,0.19437,,,1.4783,0,,0,0,1,10,10,0,117110.0,116750.0
187.8,75,100,80,0.0,5.9375,130.82,16.804,150,0.9,0,17.854,12.85,20.263,76492,84392,6.4945,298.08,477.32,1.548,10,,23,,1.0172,0.19447,,,1.4778,0,,0,0,1,10,10,0,117500.0,117640.0
188.0,75,100,80,0.0,8.6475,72.488,1.6804,150,0.9,0,17.977,12.871,20.241,76535,84444,6.4962,297.92,421.06,1.5474,10,,23,,1.0026,0.19458,,,1.4772,0,,0,0,1,10,10,0,117390.0,117360.0
188.2,75,100,80,0.0,10.665,21.747,86.303,150,0.9,0,18.1,12.877,20.219,76578,84497,6.5009,298.04,463.95,1.5469,10,,23,,1.0034,0.19457,,,1.4767,0,,0,0,1,10,10,0,116280.0,115920.0
188.4,75,100,80,0.0,10.833,60.42,8.6303,150,0.9,0,18.223,12.883,20.197,76622,84549,6.5051,297.92,419.71,1.5463,10,,23,,0.99852,0.19461,,,1.4762,0,,0,0,1,10,10,0,116670.0,116480.0
188.6,75,100,80,0.0,9.3289,18.126,142.17,150,0.9,0,18.348,12.888,20.175,76665,84601,6.5071,298.18,514.97,1.5458,10,,23,,0.98971,0.19468,,,1.4756,0,,0,0,1,10,10,0,116060.0,116030.0
188.8,75,100,80,0.0,7.001,105.68,14.217,150,0.9,0,18.473,12.897,20.154,76707,84652,6.5059,298.03,459.16,1.5452,10,,23,,0.97436,0.1948,,,1.4751,0,,0,0,1,10,10,0,115950.0,116260.0
189.0,75,100,80,0.0,5.1743,57.919,1.4217,150,0.9,0,18.598,12.899,20.132,76749,84704,6.5022,297.89,410.66,1.5447,10,,23,,0.96651,0.19486,,,1.4746,0,,0,0,1,10,10,0,116340.0,116310.0
189.2,75,100,80,0.0,4.8068,17.376,80.636,150,0.9,0,18.723,12.912,20.111,76791,84755,6.4983,298.0,451.23,1.5441,10,,23,,0.95256,0.19496,,,1.4741,0,,0,0,1,10,10,0,116230.0,115870.0
189.4,75,100,80,0.0,6.0216,52.549,8.0636,150,0.9,0,18.849,12.91,20.09,76833,84806,6.4965,297.9,411.97,1.5436,10,,23,,0.95941,0.19491,,,1.4735,0,,0,0,1,10,10,0,116120.0,116100.0
189.6,75,100,80,0.0,7.9537,15.765,132.66,150,0.9,0,18.976,12.916,20.068,76876,84858,6.4976,298.14,499.93,1.543,10,,23,,0.96091,0.1949,,,1.473,0,,0,0,1,10,10,0,116510.0,116160.0
189.8,75,100,80,0.0,9.4403,95.351,13.266,150,0.9,0,19.1,12.908,20.046,76919,84910,6.5002,297.99,447.52,1.5425,10,,23,,0.97653,0.19478,,,1.4725,0,,0,0,1,10,10,0,116400.0,117050.0
190.0,75,100,80,0.0,9.8559,49.519,1.3266,150,0.9,0,19.225,12.904,20.025,76962,84962,6.5034,297.88,403.52,1.5419,10,,23,,0.98556,0.19472,,,1.4719,0,,0,0,1,10,10,0,116290.0,116100.0
190.2,75,100,80,0.0,8.9943,14.856,74.708,150,0.9,-4000,19.348,12.904,20.004,76305,84214,6.5335,297.98,440.25,1.5319,10,,23,,0.97725,0.1948,,,1.4624,0,,0,0,1,10,10,0,116190.0,116830.0
190.4,75,100,80,0.0,0.0,45.682,7.4708,150,0.9,-4000,19.473,12.873,19.983,75646,83464,6.5509,297.88,403.83,1.5179,10,,23,,0.97233,0.19486,,,1.4489,0,,0,0,1,10,10,0,116080.0,116550.0
190.6,75,100,80,0.51917,0.0,13.705,125.81,150,0.9,-4000,19.6,12.901,19.961,74988,82715,6.5679,298.11,487.34,1.5037,10,,23,,0.92992,0.19521,,,1.4353,0,,0,0,1,10,10,0,115970.0,116110.0
190.8,75,100,80,1.0377,0.0,89.838,12.581,150,0.9,-4000,19.727,12.891,19.94,74330,81965,6.5843,297.97,436.76,1.4894,10,,23,,0.92729,0.19526,,,1.4216,0,,0,0,1,10,10,0,115360.0,115340.0
191.0,75,100,80,1.5564,0.0,43.204,1.2581,150,0.9,-4000,19.856,12.885,19.919,73671,81216,6.6001,297.85,394.82,1.4752,10,,23,,0.92412,0.19531,,,1.4079,0,,0,0,1,10,10,0,115260.0,114900.0
191.2,75,100,80,2.075,0.0,12.961,73.959,150,0.9,-4000,19.985,12.888,19.897,73013,80467,6.6151,297.95,431.87,1.4609,10,,23,,0.91169,0.19543,,,1.3943,0,,0,0,1,10,10,0,114650.0,114620.0
191.4,75,100,80,2.5937,0.0,44.58,7.3959,150,0.9,-4000,20.116,12.907,19.876,72356,79718,6.6294,297.85,395.82,1.4467,10,,23,,0.87997,0.1957,,,1.3807,0,,0,0,1,10,10,0,115540.0,115180.0
191.6,75,100,80,3.1124,0.0,13.374,132.39,150,0.9,-4000,20.247,12.918,19.854,71698,78969,6.6427,298.11,485.77,1.4325,10,,23,,0.85565,0.19591,,,1.3671,0,,0,0,1,10,10,0,114930.0,114740.0
191.8,75,100,80,3.6312,0.0,98.667,13.239,150,0.9,-4000,20.381,12.927,19.832,71040,78220,6.6551,297.95,431.26,1.4183,10,,23,,0.83515,0.19609,,,1.3535,0,,0,0,1,10,10,0,114320.0,114960.0
192.0,75,100,80,4.1501,0.0,45.68,1.3239,150,0.9,-4000,20.518,12.941,19.811,70383,77472,6.6664,297.82,388.34,1.4042,10,4459.2,23,2846.7,0.80843,0.19632,19.897,23.33,1.3399,0,80.064,0,0,1,10,10,0,114710.0,114680.0
192.2,75,100,80,4.669,0.0,13.704,79.179,150,0.9,0,20.661,12.967,19.789,70425,77523,6.6375,297.95,430.37,1.3997,10,,23,,0.77602,0.19657,,,1.3356,0,,0,0,1,10,10,0,114600.0,114900.0
192.4,75,100,80,5.1932,0.0,4.1112,0.0001,150,0.9,0,20.802,12.98,19.767,70468,77575,6.6096,297.87,404.73,1.399,10,,23,,0.76243,0.19667,,,1.3349,0,,0,0,1,10,10,0,113990.0,114290.0
192.6,75,100,80,5.7152,0.0,1.2334,83.79,150,0.9,0,20.942,12.974,19.745,70511,77627,6.5825,298.03,456.28,1.3984,10,,23,,0.77312,0.19659,,,1.3344,0,,0,0,1,10,10,0,114370.0,114680.0
192.8,75,100,80,6.2372,0.0,49.817,8.379,150,0.9,0,21.08,12.957,19.723,70554,77679,6.5567,297.91,418.02,1.3979,10,,23,,0.79829,0.1964,,,1.3339,0,,0,0,1,10,10,0,114760.0,114400.0
193.0,75,100,80,6.7591,0.0,14.945,139.84,150,0.9,0,21.218,12.954,19.701,70597,77731,6.532,298.2,513.85,1.3974,10,,23,,0.80792,0.19633,,,1.3334,0,,0,0,1,10,10,0,114650.0,114620.0
193.2,75,100,80,0.0,0.0,110.54,13.984,150,0.9,0,21.357,12.926,19.679,70638,77782,6.5199,298.02,453.77,1.3969,10,,23,,0.82049,0.19624,,,1.3329,0,,0,0,1,10,10,0,114540.0,114180.0
193.4,75,100,80,0.0,0.0,54.308,1.3984,150,0.9,0,21.494,12.913,19.657,70680,77833,6.5084,297.88,407.67,1.3964,10,,23,,0.83934,0.1961,,,1.3324,0,,0,0,1,10,10,0,113430.0,113740.0
193.6,75,100,80,0.0,0.0,16.292,74.529,150,0.9,0,21.634,12.919,19.635,70721,77883,6.4973,297.99,444.31,1.3958,10,,23,,0.83529,0.19613,,,1.3319,0,,0,0,1,10,10,0,114320.0,114290.0
193.8,75,100,80,0.0,1.6082,50.283,7.4529,150,0.9,0,21.776,12.934,19.614,70763,77935,6.489,297.87,405.45,1.3953,10,,23,,0.82542,0.19621,,,1.3314,0,,0,0,1,10,10,0,113710.0,114020.0
194.0,75,100,80,0.0,6.5171,15.085,136.97,150,0.9,0,21.917,12.963,19.592,70806,77987,6.4882,298.15,498.77,1.3948,10,,23,,0.81046,0.19632,,,1.3309,0,,0,0,1,10,10,0,114100.0,114400.0
194.2,75,100,80,0.0,11.74,106.46,13.697,150,0.9,0,22.059,12.977,19.569,70850,78040,6.4957,297.98,440.97,1.3943,10,,23,,0.81272,0.1963,,,1.3304,0,,0,0,1,10,10,0,113990.0,114130.0
194.4,75,100,80,0.0,13.96,51.091,1.3697,150,0.9,0,22.2,13.002,19.547,70894,78094,6.5067,297.84,395.13,1.3938,10,,23,,0.79219,0.19646,,,1.3299,0,,0,0,1,10,10,0,112870.0,113510.0
194.6,75,100,80,0.0,11.782,15.327,80.13,150,0.9,0,22.341,12.991,19.525,70938,78147,6.5145,297.97,436.98,1.3932,10,,23,,0.79883,0.19641,,,1.3294,0,,0,0,1,10,10,0,113760.0,114070.0
194.8,75,100,80,0.0,6.5174,53.135,8.013,150,0.9,0,22.482,12.967,19.503,70981,78199,6.5131,297.85,396.38,1.3927,10,,23,,0.81133,0.19632,,,1.3289,0,,0,0,1,10,10,0,113650.0,113620.0
195.0,75,100,80,0.0,1.8195,15.941,150.34,150,0.9,0,22.621,12.967,19.482,71023,78250,6.5046,298.16,501.42,1.3922,10,,23,,0.79965,0.19641,,,1.3284,0,,0,0,1,10,10,0,113540.0,113680.0
195.2,75,100,80,0.0,0.53367,118.0,15.034,150,0.9,0,22.761,12.961,19.46,71065,78301,6.4944,297.97,438.13,1.3917,10,,23,,0.80394,0.19637,,,1.3279,0,,0,0,1,10,10,0,112930.0,113070.0
195.4,75,100,80,0.0,3.2946,57.249,1.5034,150,0.9,0,22.897,12.944,19.439,71107,78352,6.4886,297.83,389.8,1.3911,10,,23,,0.83498,0.19614,,,1.3274,0,,0,0,1,10,10,0,113320.0,113300.0
195.6,75,100,80,0.0,8.3557,17.175,87.539,150,0.9,0,23.032,12.959,19.417,71150,78405,6.4903,297.97,437.62,1.3906,10,,23,,0.83992,0.19611,,,1.3269,0,,0,0,1,10,10,0,113210.0,113520.0
195.8,75,100,80,0.0,12.747,60.403,8.7539,150,0.9,0,23.167,12.988,19.395,71194,78458,6.4982,297.84,393.94,1.3901,10,,23,,0.82304,0.19623,,,1.3264,0,,0,0,1,10,10,0,112100.0,112410.0
196.0,75,100,80,0.0,13.977,18.121,165.92,150,0.9,0,23.305,12.999,19.373,71238,78511,6.5086,298.19,511.36,1.3896,10,,23,,0.8158,0.19629,,,1.3259,0,,0,0,1,10,10,0,112990.0,112790.0
196.2,75,100,80,0.0,11.056,132.25,16.592,150,0.9,0,23.438,12.996,19.351,71282,78564,6.5141,297.98,441.46,1.389,10,,23,,0.81022,0.19633,,,1.3254,0,,0,0,1,10,10,0,112880.0,113180.0
196.4,75,100,80,0.0,5.9687,65.784,1.6592,150,0.9,0,23.571,12.968,19.329,71325,78616,6.5116,297.83,390.44,1.3885,10,,23,,0.82809,0.1962,,,1.3249,0,,0,0,1,10,10,0,111770.0,112070.0
196.6,75,100,80,0.0,1.88,19.735,93.147,150,0.9,0,23.704,12.95,19.308,71367,78667,6.5031,297.98,442.61,1.388,10,,23,,0.83862,0.19612,,,1.3244,0,,0,0,1,10,10,0,112660.0,113130.0
196.8,75,100,80,0.0,1.1948,67.367,9.3147,150,0.9,0,23.84,12.945,19.287,71409,78718,6.4938,297.86,399.05,1.3875,10,,23,,0.84592,0.19607,,,1.3239,0,,0,0,1,10,10,0,112060.0,112030.0
197.0,75,100,80,0.0,4.1864,20.21,172.68,150,0.9,0,23.974,12.946,19.265,71451,78769,6.4894,298.22,522.39,1.3869,10,,23,,0.85814,0.19598,,,1.3234,0,,0,0,1,10,10,0,111950.0,112250.0
197.2,75,100,80,0.0,8.9433,140.56,17.268,150,0.9,0,24.108,12.962,19.244,71494,78821,6.4917,298.02,454.13,1.3864,10,,23,,0.85789,0.19598,,,1.3229,0,,0,0,1,10,10,0,112340.0,112640.0
197.4,75,100,80,0.0,12.771,77.014,1.7268,150,0.9,0,24.242,12.973,19.222,71538,78875,6.4994,297.85,398.38,1.3859,10,,23,,0.85899,0.19597,,,1.3224,0,,0,0,1,10,10,0,112230.0,112360.0
197.6,75,100,80,0.0,13.513,23.104,105.0,150,0.9,0,24.374,12.969,19.2,71582,78928,6.5083,298.03,459.86,1.3853,10,,23,,0.86926,0.1959,,,1.3219,0,,0,0,1,10,10,0,111120.0,110750.0
197.8,75,100,80,0.0,10.7,80.976,10.5,150,0.9,0,24.504,12.955,19.179,71626,78981,6.5131,297.89,410.93,1.3848,10,,23,,0.87791,0.19584,,,1.3213,0,,0,0,1,10,10,0,112010.0,112310.0
198.0,75,100,80,0.0,6.0082,24.293,190.57,150,0.9,0,24.632,12.939,19.157,71669,79032,6.5107,298.29,548.3,1.3843,10,,23,,0.88484,0.19578,,,1.3208,0,,0,0,1,10,10,0,111900.0,111530.0
198.2,75,100,80,0.0,2.2887,159.87,19.057,150,0.9,0,24.762,12.923,19.136,71711,79083,6.5028,298.08,474.71,1.3837,10,,23,,0.89346,0.19572,,,1.3203,0,,0,0,1,10,10,0,111790.0,112260.0
198.4,75,100,80,0.0,1.7082,93.669,1.9057,150,0.9,0,24.89,12.914,19.115,71752,79134,6.4944,297.9,414.7,1.3832,10,,23,,0.90514,0.19563,,,1.3198,0,,0,0,1,10,10,0,110690.0,110490.0
198.6,75,100,80,0.0,4.486,28.101,111.88,150,0.9,0,25.018,12.934,19.094,71795,79185,6.4901,298.1,480.51,1.3827,10,,23,,0.8951,0.19571,,,1.3193,0,,0,0,1,10,10,0,111580.0,111880.0
198.8,75,100,80,0.0,8.9695,92.049,11.188,150,0.9,0,25.143,12.948,19.073,71838,79237,6.4916,297.95,429.16,1.3821,10,,23,,0.89434,0.19572,,,1.3188,0,,0,0,1,10,10,0,110470.0,110270.0
199.0,75,100,80,0.0,12.816,27.615,195.93,150,0.9,0,25.267,12.971,19.051,71882,79290,6.4983,298.36,570.49,1.3816,10,,23,,0.88308,0.1958,,,1.3183,0,,0,0,1,10,10,0,111360.0,111660.0
199.2,75,100,80,0.0,14.001,168.84,19.593,150,0.9,0,25.389,12.955,19.029,71926,79342,6.5059,298.13,493.55,1.381,10,,23,,0.90571,0.19563,,,1.3177,0,,0,0,1,10,10,0,110750.0,111380.0
199.4,75,100,80,0.0,12.175,101.81,1.9593,150,0.9,0,25.508,12.951,19.008,71970,79395,6.5106,297.94,427.73,1.3805,10,,23,,0.90888,0.19561,,,1.3172,0,,0,0,1,10,10,0,111140.0,111280.0
199.6,75,100,80,0.0,8.4527,30.542,114.95,150,0.9,0,25.628,12.941,18.987,72013,79447,6.5106,298.13,493.95,1.38,10,,23,,0.91122,0.1956,,,1.3167,0,,0,0,1,10,10,0,111040.0,110670.0
199.8,75,100,80,0.0,4.7426,96.285,11.495,150,0.9,0,25.748,12.918,18.966,72056,79498,6.5057,297.97,437.67,1.3794,10,,23,,0.92692,0.19548,,,1.3162,0,,0,0,1,10,10,0,110430.0,110060.0
200.0,75,100,80,0.0,2.9929,43.396,1.1495,150,0.9,0,25.869,12.921,18.945,72098,79548,6.4986,297.85,395.93,1.3789,10,,23,,0.92173,0.19552,,,1.3157,0,,0,0,1,10,10,0,109820.0,109460.0
200.2,65,100,80,0.0,4.0612,13.019,69.039,250,0.9,0,25.984,13.045,18.919,72159,79618,6.4926,297.94,427.85,1.5719,4,,23,,0.88353,0.19441,,,1.3006,0,,0,0,1,10,10,0,110200.0,109830.0
200.4,65,100,80,0.0,7.5438,3.9056,0.0001,250,0.9,0,26.099,13.051,18.893,72221,79689,6.4907,297.86,400.97,1.5838,4,,23,,0.90756,0.19417,,,1.3105,0,,0,0,1,10,10,0,110570.0,110860.0
200.6,65,100,80,0.0,11.753,1.1717,77.721,250,0.9,0,26.214,13.07,18.867,72283,79760,6.4937,297.99,445.97,1.584,4,,23,,0.90824,0.19417,,,1.3107,0,,0,0,1,10,10,0,109440.0,109400.0
200.8,65,100,80,0.0,14.767,41.685,7.7721,250,0.9,0,26.329,13.08,18.841,72346,79832,6.5,297.89,408.92,1.5834,4,,23,,0.91126,0.19414,,,1.3102,0,,0,0,1,10,10,0,109810.0,110100.0
201.0,65,100,80,0.0,15.27,12.506,129.12,250,0.9,0,26.442,13.09,18.815,72410,79904,6.5057,298.14,495.23,1.5828,4,,23,,0.90869,0.19417,,,1.3097,0,,0,0,1,10,10,0,110180.0,110140.0
201.2,65,100,80,0.0,13.498,95.298,12.912,250,0.9,0,26.556,13.088,18.789,72472,79975,6.5091,297.98,440.75,1.5822,4,,23,,0.91021,0.19415,,,1.3092,0,,0,0,1,10,10,0,109050.0,109680.0
201.4,65,100,80,0.0,10.394,44.184,1.2912,250,0.9,0,26.67,13.092,18.763,72535,80046,6.5082,297.85,397.63,1.5815,4,,23,,0.90249,0.19422,,,1.3086,0,,0,0,1,10,10,0,109420.0,109380.0
201.6,65,100,80,0.0,7.6377,13.255,71.237,250,0.9,0,26.783,13.086,18.737,72597,80117,6.5046,297.95,431.67,1.5809,4,,23,,0.90584,0.19419,,,1.3081,0,,0,0,1,10,10,0,109290.0,109590.0
201.8,65,100,80,0.0,6.3374,42.664,7.1237,250,0.9,0,26.894,13.081,18.712,72658,80187,6.4995,297.85,394.6,1.5803,4,,23,,0.91186,0.19414,,,1.3076,0,,0,0,1,10,10,0,109660.0,110290.0
202.0,65,100,80,0.0,7.0541,12.799,130.14,250,0.9,0,27.003,13.085,18.686,72720,80257,6.4955,298.1,481.83,1.5796,4,,23,,0.91658,0.1941,,,1.307,0,,0,0,1,10,10,0,109040.0,108830.0
202.2,65,100,80,0.0,9.3706,94.617,13.014,250,0.9,0,27.114,13.089,18.661,72782,80328,6.4935,297.94,427.96,1.579,4,,23,,0.92333,0.19405,,,1.3065,0,,0,0,1,10,10,0,108910.0,108700.0
202.4,65,100,80,0.0,12.491,28.385,215.6,250,0.9,0,27.223,13.113,18.635,72844,80399,6.495,298.39,584.43,1.5784,4,,23,,0.91554,0.19412,,,1.306,0,,0,0,1,10,10,0,109280.0,109580.0
202.6,65,100,80,0.0,14.996,182.81,21.56,250,0.9,0,27.334,13.143,18.609,72907,80470,6.4979,298.15,498.29,1.5777,4,,23,,0.89656,0.19428,,,1.3055,0,,0,0,1,10,10,0,108150.0,108280.0
202.8,65,100,80,0.0,16.343,108.67,2.156,250,0.9,0,27.444,13.155,18.583,72971,80542,6.5021,297.95,431.6,1.5771,4,,23,,0.89106,0.19433,,,1.3049,0,,0,0,1,10,10,0,108520.0,108820.0
203.0,65,100,80,0.0,16.007,49.835,0.2156,250,0.9,0,27.555,13.153,18.558,73034,80614,6.506,297.82,385.69,1.5764,4,,23,,0.89601,0.19429,,,1.3044,0,,0,0,1,10,10,0,108890.0,109020.0
203.2,65,100,80,0.0,14.108,14.951,77.153,250,0.9,0,27.668,13.158,18.532,73097,80686,6.508,297.93,424.58,1.5758,4,,23,,0.89188,0.19433,,,1.3039,0,,0,0,1,10,10,0,108270.0,108390.0
203.4,65,100,80,0.0,11.424,4.4852,0.0001,250,0.9,0,27.784,13.147,18.507,73160,80757,6.507,297.86,397.47,1.5751,4,,23,,0.89986,0.19426,,,1.3033,0,,0,0,1,10,10,0,108140.0,108270.0
203.6,65,100,80,0.0,9.171,1.3456,84.634,250,0.9,0,27.897,13.151,18.482,73222,80828,6.5041,298.0,448.58,1.5745,4,,23,,0.89602,0.19429,,,1.3028,0,,0,0,1,10,10,0,107510.0,107640.0
203.8,65,100,80,0.0,8.0722,47.028,8.4634,250,0.9,0,28.01,13.158,18.457,73283,80899,6.5002,297.9,412.09,1.5739,4,,23,,0.89106,0.19434,,,1.3022,0,,0,0,1,10,10,0,108390.0,108680.0
204.0,65,100,80,0.0,8.5167,14.108,135.5,250,0.9,0,28.125,13.166,18.431,73345,80969,6.4971,298.16,503.7,1.5732,4,5055.9,23,3118.2,0.88973,0.19435,18.532,22.411,1.3017,0,80.538,0,0,1,10,10,0,107760.0,107890.0
