Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Dumped broth flow(Fremoved:L/h),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),Generated heat(Q:kJ),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),Oil flow(Foil:L/hr),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen Uptake Rate(OUR:(g min^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Offline Biomass concentratio(X_offline:X(g L^{-1})),Carbon evolution rate(CER:g/h),Ammonia shots(NH3_shots:kgs),Viscosity(Viscosity_offline:centPoise),Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),Batch ID,Fault flag
42.4,60,100,51,0.0,49.95,410.43,0.0001,0,1.1,0,0.0025434,13.274,2.6539,61651,66666,6.4975,298.16,481.75,1.1291,10,,35,,1.1714,0.19192,,,0.86128,0,,0,1,1,37,37,0,33531.0,33024.0
42.6,60,100,51,0.0,51.477,417.04,0.0001,0,1.1,0,0.0024735,13.294,2.6906,61668,66693,6.4986,298.16,481.07,1.1337,10,,35,,1.162,0.192,,,0.86481,0,,0,1,1,37,37,0,33204.0,33531.0
42.8,60,100,51,0.0,52.563,422.16,0.0001,0,1.1,0,0.002443,13.283,2.7277,61685,66720,6.5005,298.16,481.54,1.1383,10,,35,,1.1625,0.19199,,,0.8683,0,,0,1,1,37,37,0,33880.0,33706.0
43.0,60,100,51,0.0,52.875,428.58,0.0001,0,1.1,0,0.0024421,13.271,2.765,61702,66747,6.5005,298.17,485.42,1.1429,10,,35,,1.1524,0.19207,,,0.87178,0,,0,1,1,37,37,0,33555.0,33882.0
43.2,60,100,51,0.0,53.214,439.12,0.0001,0,1.1,0,0.0024334,13.253,2.8023,61719,66774,6.4984,298.18,488.96,1.1474,10,,35,,1.1521,0.19207,,,0.87527,0,,0,1,1,37,37,0,34731.0,34559.0
43.4,60,100,51,0.0,54.394,449.67,0.0001,0,1.1,0,0.0024217,13.242,2.8399,61736,66802,6.497,298.15,478.33,1.152,10,,35,,1.1496,0.19208,,,0.87875,0,,0,1,1,37,37,0,33909.0,34070.0
43.6,60,100,51,0.0,56.095,443.74,0.0001,0,1.1,0,0.0023889,13.234,2.8779,61754,66829,6.4964,298.13,472.17,1.1565,10,,35,,1.1511,0.19206,,,0.8822,0,,0,1,1,37,37,0,34088.0,33750.0
43.8,60,100,51,0.0,58.037,442.15,0.0001,0,1.1,0,0.0023732,13.233,2.9167,61772,66857,6.4968,298.1,466.06,1.1609,10,,35,,1.1479,0.19208,,,0.88562,0,,0,1,1,37,37,0,35271.0,35266.0
44.0,60,100,51,0.0,59.815,439.7,0.0001,0,1.1,0,0.0023462,13.216,2.9556,61791,66886,6.5003,298.11,468.96,1.1654,10,,35,,1.1574,0.19198,,,0.88902,0,,0,1,1,37,37,0,34455.0,34284.0
44.2,60,100,57,0.0,60.223,447.23,0.0001,0,1.1,0,0.0026465,12.951,2.9919,61811,66916,6.5008,298.14,475.09,1.1701,10,,35,,1.2282,0.1913,,,0.89265,0,,0,1,1,37,37,0,34626.0,34789.0
44.4,60,100,57,0.0,60.425,458.74,0.0001,0,1.1,0,0.0026412,12.918,3.0285,61830,66946,6.5004,298.15,478.63,1.175,10,,35,,1.2442,0.19114,,,0.89639,0,,0,1,1,37,37,0,35299.0,35128.0
44.6,60,100,57,0.0,60.785,467.88,0.0001,0,1.1,0,0.0025931,12.92,3.0657,61850,66976,6.4983,298.15,479.06,1.1799,10,,35,,1.2439,0.19113,,,0.90011,0,,0,1,1,37,37,0,34974.0,34637.0
44.8,60,100,57,0.0,61.973,473.83,0.0001,0,1.1,0,0.0025796,12.9,3.1029,61870,67007,6.4967,298.15,480.13,1.1847,10,,35,,1.2465,0.1911,,,0.90381,0,,0,1,1,37,37,0,35649.0,35313.0
45.0,60,100,57,0.0,63.811,480.68,0.0001,0,1.1,0,0.0025747,12.878,3.1401,61891,67037,6.4986,298.16,482.18,1.1895,10,,35,,1.2512,0.19105,,,0.90751,0,,0,1,1,37,37,0,35325.0,35655.0
45.2,60,100,57,0.0,64.893,488.82,0.0001,0,1.1,0,0.0025852,12.814,3.1773,61912,67069,6.5016,298.16,482.88,1.1944,10,,35,,1.2722,0.19084,,,0.91123,0,,0,1,1,37,37,0,35500.0,35498.0
45.4,60,100,57,0.0,64.771,495.59,0.0001,0,1.1,0,0.002586,12.799,3.2147,61932,67100,6.5036,298.17,484.77,1.1993,10,,35,,1.2658,0.19089,,,0.91497,0,,0,1,1,37,37,0,35677.0,35841.0
45.6,60,100,57,0.0,63.873,503.91,0.0001,0,1.1,0,0.0025449,12.81,3.2524,61953,67131,6.5029,298.2,494.39,1.2041,10,,35,,1.2523,0.19101,,,0.91869,0,,0,1,1,37,37,0,36855.0,36853.0
45.8,60,100,57,0.0,63.258,521.62,0.0001,0,1.1,0,0.0024842,12.827,3.2909,61973,67161,6.5015,298.24,505.47,1.2089,10,,35,,1.2396,0.19112,,,0.92236,0,,0,1,1,37,37,0,36536.0,36035.0
46.0,60,100,57,0.0,63.188,542.12,0.0001,0,1.1,0,0.0024345,12.807,3.3299,61993,67192,6.5018,298.26,511.15,1.2137,10,,35,,1.245,0.19106,,,0.92599,0,,0,1,1,37,37,0,36221.0,36719.0
46.2,60,100,57,0.0,62.968,557.59,0.0001,0,1.1,0,0.0023648,12.825,3.3693,62014,67222,6.5021,298.24,504.06,1.2184,10,,35,,1.2341,0.19115,,,0.92958,0,,0,1,1,37,37,0,36407.0,36240.0
46.4,60,100,57,0.0,62.652,558.75,0.0001,0,1.1,0,0.0023979,12.753,3.4089,62034,67253,6.5021,298.24,505.47,1.2231,10,,35,,1.2561,0.19094,,,0.93318,0,,0,1,1,37,37,0,37594.0,37760.0
46.6,60,100,57,0.0,62.336,569.43,0.0001,0,1.1,0,0.0023895,12.723,3.4486,62054,67283,6.4999,298.22,501.01,1.2278,10,,35,,1.2688,0.19081,,,0.93679,0,,0,1,1,37,37,0,37282.0,37448.0
46.8,60,100,57,0.0,62.893,573.1,0.0001,0,1.1,0,0.0023353,12.739,3.4888,62074,67314,6.4988,298.19,489.95,1.2325,10,,35,,1.2581,0.1909,,,0.94037,0,,0,1,1,37,37,0,37972.0,37472.0
47.0,60,100,57,0.0,63.909,568.52,0.0001,0,1.1,0,0.0023457,12.706,3.529,62095,67345,6.4981,298.17,483.99,1.2371,10,,35,,1.265,0.19082,,,0.94394,0,,0,1,1,37,37,0,38162.0,37996.0
47.2,60,100,57,0.0,65.186,568.73,0.0001,0,1.1,0,0.0023124,12.691,3.5695,62116,67376,6.4963,298.13,473.54,1.2418,10,,35,,1.2705,0.19076,,,0.9475,0,,0,1,1,37,37,0,38354.0,38521.0
47.4,60,100,57,0.0,67.185,562.72,0.0001,0,1.1,0,0.0022886,12.704,3.6103,62137,67407,6.4973,298.13,474.09,1.2464,10,,35,,1.2591,0.19086,,,0.95103,0,,0,1,1,37,37,0,38547.0,38381.0
47.6,60,100,57,0.0,68.765,568.53,0.0001,0,1.1,0,0.0022911,12.682,3.6513,62158,67439,6.4987,298.12,471.23,1.251,10,,35,,1.2644,0.1908,,,0.95454,0,,0,1,1,37,37,0,38241.0,38075.0
47.8,60,100,57,0.0,69.81,570.07,0.0001,0,1.1,0,0.0022391,12.712,3.6925,62180,67471,6.5012,298.1,464.64,1.2555,10,,35,,1.2526,0.19091,,,0.95801,0,,0,1,1,37,37,0,38435.0,38771.0
48.0,60,100,57,0.0,69.83,566.93,0.0001,0,1.1,0,0.002221,12.706,3.7338,62202,67503,6.5034,298.07,455.32,1.26,10,731.79,35,1777.4,1.2434,0.19098,3.5695,16.976,0.96145,0,50.211,0,1,1,37,37,0,38131.0,38467.0
48.2,60,100,61,0.0,68.998,559.81,0.0001,0,1.1,0,0.0023013,12.62,3.7748,62224,67536,6.5025,297.99,433.29,1.2645,10,,35,,1.262,0.1908,,,0.96495,0,,0,1,1,37,37,0,38325.0,38495.0
48.4,60,100,61,0.0,68.546,536.51,0.0001,0,1.1,0,0.0022662,12.615,3.8163,62246,67568,6.4976,297.93,415.48,1.2691,10,,35,,1.2625,0.19079,,,0.96846,0,,0,1,1,37,37,0,39522.0,39858.0
48.6,60,100,61,0.0,70.031,160.95,549.72,0,1.1,0,0.0022801,12.588,3.8577,62268,67601,6.4976,299.71,933.44,1.2737,10,,35,,1.2737,0.19067,,,0.97195,0,,0,1,1,37,37,0,39218.0,38721.0
48.8,60,100,61,0.0,71.496,771.27,54.972,0,1.1,0,0.0022866,12.561,3.8986,62291,67633,6.4977,299.55,887.25,1.2783,10,,35,,1.2712,0.19068,,,0.97546,0,,0,1,1,37,37,0,39911.0,40081.0
49.0,60,100,61,0.0,72.931,767.35,5.4972,0,1.1,0,0.0022096,12.587,3.94,62313,67666,6.5007,299.25,799.65,1.2828,10,,35,,1.2641,0.19074,,,0.97893,0,,0,1,1,37,37,0,40107.0,40611.0
49.2,60,100,61,0.0,73.176,723.1,0.54972,0,1.1,0,0.0021868,12.574,3.9818,62336,67700,6.5024,298.95,712.63,1.2873,10,,35,,1.2618,0.19076,,,0.98238,0,,0,1,1,37,37,0,40305.0,40809.0
49.4,60,100,61,0.0,72.736,669.39,0.054972,0,1.1,0,0.0022064,12.511,4.0236,62359,67733,6.5052,298.68,633.58,1.2918,10,,35,,1.2837,0.19054,,,0.98584,0,,0,1,1,37,37,0,39503.0,39341.0
49.6,60,100,61,0.0,71.156,613.97,0.0054972,0,1.1,0,0.0021866,12.488,4.0656,62382,67766,6.507,298.45,566.47,1.2963,10,,35,,1.2925,0.19045,,,0.98929,0,,0,1,1,37,37,0,39702.0,39540.0
49.8,60,100,61,0.0,68.884,562.31,0.00054972,0,1.1,0,0.0022034,12.427,4.1079,62404,67798,6.5063,298.25,506.51,1.3009,10,,35,,1.3109,0.19026,,,0.99277,0,,0,1,1,37,37,0,40402.0,40241.0
50.0,60,100,61,0.0,66.89,510.2,0.0001,0,1.1,0,0.0022513,12.364,4.15,62426,67831,6.5014,298.07,456.54,1.3055,10,,35,,1.317,0.1902,,,0.99629,0,,0,1,1,37,37,0,40101.0,39941.0
50.2,60,100,61,0.0,66.861,462.04,0.0001,500,1.1,0,0.0022174,13.728,4.1857,62548,67963,6.4938,297.8,377.44,1.3101,10,,35,,0.96655,0.1935,,,0.99981,0,,0,1,1,37,37,0,40276.0,40448.0
50.4,60,100,61,0.0,69.887,138.61,539.4,500,1.1,0,0.0022345,13.756,4.2212,62670,68096,6.4892,299.4,846.54,1.3146,10,,35,,0.92946,0.19384,,,1.0033,0,,0,1,1,37,37,0,40449.0,40456.0
50.6,60,100,61,0.0,74.732,684.45,53.94,500,1.1,0,0.0021892,13.809,4.2569,62793,68229,6.4886,298.99,723.8,1.3192,10,,35,,0.91979,0.19393,,,1.0068,0,,0,1,1,37,37,0,41124.0,41464.0
50.8,60,100,61,0.0,79.78,581.14,5.394,500,1.1,0,0.0021405,13.85,4.2931,62917,68364,6.4916,298.52,586.97,1.3237,10,,35,,0.91159,0.19399,,,1.0102,0,,0,1,1,37,37,0,41300.0,40974.0
51.0,60,100,61,0.0,83.654,461.09,0.5394,500,1.1,0,0.0021314,13.882,4.3292,63042,68499,6.4961,298.16,480.78,1.3281,10,,35,,0.90967,0.194,,,1.0137,0,,0,1,1,37,37,0,40977.0,41151.0
51.2,60,100,61,0.0,85.735,360.11,0.05394,500,1.1,0,0.00214,13.886,4.3656,63168,68635,6.5004,297.91,407.61,1.3326,10,,35,,0.90771,0.19401,,,1.0171,0,,0,1,1,37,37,0,42155.0,41662.0
51.4,60,100,61,0.0,86.109,108.03,361.54,500,1.1,0,0.0021714,13.882,4.402,63293,68771,6.5048,298.97,721.32,1.3371,10,,35,,0.9075,0.19401,,,1.0206,0,,0,1,1,37,37,0,42333.0,42674.0
51.6,60,100,61,0.0,84.688,471.52,36.154,500,1.1,0,0.0021746,13.877,4.4383,63418,68907,6.5077,298.74,651.16,1.3417,10,,35,,0.91801,0.1939,,,1.024,0,,0,1,1,37,37,0,41510.0,41351.0
51.8,60,100,61,0.0,82.118,418.61,3.6154,500,1.1,0,0.0021538,13.889,4.4746,63543,69042,6.5094,298.43,559.59,1.3462,10,,35,,0.92792,0.1938,,,1.0275,0,,0,1,1,37,37,0,41687.0,41862.0
52.0,60,100,61,0.0,78.864,341.9,0.36154,500,1.1,0,0.0021228,13.898,4.5114,63667,69176,6.5098,298.17,481.78,1.3507,10,,35,,0.93731,0.1937,,,1.0309,0,,0,1,1,37,37,0,42367.0,42543.0
52.2,60,100,65,0.0,75.471,270.34,0.036154,500,1.1,0,0.0022255,13.791,4.5478,63792,69311,6.5073,297.97,422.58,1.3553,10,,35,,0.97614,0.19332,,,1.0345,0,,0,1,1,37,37,0,42545.0,42554.0
52.4,60,100,65,0.0,73.1,210.29,0.0036154,500,1.1,0,0.002153,13.848,4.5845,63915,69446,6.5031,297.84,383.62,1.3599,10,,35,,0.97613,0.19332,,,1.038,0,,0,1,1,37,37,0,42724.0,42567.0
52.6,60,100,65,0.0,72.391,63.087,231.85,500,1.1,0,0.0021542,13.857,4.6214,64039,69580,6.4963,298.53,591.55,1.3644,10,,35,,0.98104,0.19326,,,1.0415,0,,0,1,1,37,37,0,42404.0,42247.0
52.8,60,100,65,0.0,74.398,296.97,23.185,500,1.1,0,0.0021132,13.898,4.6584,64163,69714,6.4903,298.37,543.06,1.3689,10,,35,,0.97879,0.19327,,,1.0449,0,,0,1,1,37,37,0,42585.0,42262.0
53.0,60,100,65,0.0,78.78,256.13,2.3185,500,1.1,0,0.0020689,13.957,4.6955,64288,69850,6.4868,298.2,490.7,1.3734,10,,35,,0.97083,0.19334,,,1.0483,0,,0,1,1,37,37,0,43266.0,42777.0
53.2,60,100,65,0.0,84.563,211.33,0.23185,500,1.1,0,0.0020713,13.961,4.7329,64414,69986,6.4862,298.06,448.56,1.3778,10,,35,,0.98454,0.1932,,,1.0517,0,,0,1,1,37,37,0,43949.0,43793.0
53.4,60,100,65,0.0,90.585,171.91,0.023185,500,1.1,0,0.0020333,14.003,4.77,64541,70124,6.4889,297.95,416.08,1.3822,10,,35,,0.9895,0.19315,,,1.0551,0,,0,1,1,37,37,0,43630.0,43308.0
53.6,60,100,65,0.0,95.521,138.1,0.0023185,500,1.1,0,0.0020472,14.016,4.8074,64669,70262,6.4943,297.87,392.88,1.3866,10,,35,,0.98897,0.19314,,,1.0584,0,,0,1,1,37,37,0,43813.0,43991.0
53.8,60,100,65,0.0,98.296,41.431,159.4,500,1.1,0,0.0020323,14.058,4.8445,64798,70402,6.5,298.35,537.66,1.3909,10,,35,,0.97781,0.19324,,,1.0618,0,,0,1,1,37,37,0,43994.0,43673.0
54.0,60,100,65,0.0,98.802,201.64,15.94,500,1.1,0,0.0020409,14.072,4.8816,64927,70541,6.5054,298.27,512.52,1.3953,10,,35,,0.97198,0.19328,,,1.0651,0,,0,1,1,37,37,0,44175.0,44354.0
54.2,60,100,65,0.0,97.168,182.73,1.594,500,1.1,0,0.0019973,14.095,4.9188,65055,70680,6.5093,298.16,478.98,1.3997,10,,35,,0.97343,0.19326,,,1.0685,0,,0,1,1,37,37,0,44857.0,44703.0
54.4,60,100,65,0.0,93.962,155.47,0.1594,500,1.1,0,0.0020002,14.08,4.9557,65183,70818,6.5109,298.06,449.63,1.404,10,,35,,0.99187,0.19308,,,1.0718,0,,0,1,1,37,37,0,45037.0,45217.0
54.6,60,100,65,0.0,90.147,129.11,0.01594,500,1.1,0,0.002014,14.062,4.9929,65310,70956,6.5112,297.98,424.93,1.4084,10,,35,,1.0006,0.19299,,,1.0752,0,,0,1,1,37,37,0,44719.0,44899.0
54.8,60,100,65,0.0,86.202,104.35,0.001594,500,1.1,0,0.0019971,14.076,5.0301,65436,71093,6.5103,297.92,407.34,1.4128,10,,35,,1.0063,0.19293,,,1.0785,0,,0,1,1,37,37,0,44401.0,44248.0
55.0,60,100,65,0.0,82.595,31.304,116.56,500,1.1,0,0.0019526,14.114,5.0673,65562,71229,6.5103,298.27,514.22,1.4171,10,,35,,1.003,0.19295,,,1.0819,0,,0,1,1,37,37,0,45082.0,45263.0
55.2,60,100,65,0.0,78.987,148.76,11.656,500,1.1,0,0.0019207,14.132,5.1046,65687,71364,6.5078,298.21,495.11,1.4214,10,,35,,1.0097,0.19288,,,1.0851,0,,0,1,1,37,37,0,45265.0,45446.0
55.4,60,100,65,0.0,76.41,134.95,1.1656,500,1.1,0,0.0019104,14.158,5.1418,65811,71498,6.5028,298.12,468.64,1.4256,10,,35,,1.0058,0.19291,,,1.0884,0,,0,1,1,37,37,0,45946.0,45794.0
55.6,60,100,65,0.0,75.798,113.7,0.11656,500,1.1,0,0.0018959,14.19,5.1787,65935,71633,6.4976,298.05,446.43,1.4298,10,,35,,0.99806,0.19297,,,1.0916,0,,0,1,1,37,37,0,45626.0,45975.0
55.8,60,100,65,0.0,77.265,94.226,0.011656,500,1.1,0,0.0018568,14.246,5.2157,66059,71768,6.4949,297.99,428.49,1.434,10,,35,,0.98173,0.19312,,,1.0948,0,,0,1,1,37,37,0,45807.0,45822.0
56.0,60,100,65,0.0,79.815,76.751,0.0011656,500,1.1,0,0.0018275,14.298,5.2523,66184,71903,6.4936,297.95,413.23,1.4381,10,,35,,0.96974,0.19322,,,1.0979,0,,0,1,1,37,37,0,45986.0,45502.0
56.2,60,100,72,0.0,82.904,23.025,87.999,500,1.1,0,0.0019954,14.16,5.289,66311,72040,6.4914,298.21,496.4,1.4424,10,,34,,1.0128,0.19281,,,1.1013,0,,0,1,1,37,37,0,45665.0,45848.0
56.4,60,100,72,0.0,86.877,113.53,8.7999,500,1.1,0,0.0019933,14.187,5.3255,66439,72179,6.4913,298.17,483.2,1.4468,10,,34,,1.0159,0.19277,,,1.1046,0,,0,1,1,37,37,0,46344.0,46360.0
56.6,60,100,72,0.0,90.876,104.88,0.87999,500,1.1,0,0.0020506,14.153,5.3615,66568,72318,6.4935,298.12,466.46,1.4513,10,,34,,1.0318,0.19261,,,1.1081,0,,0,1,1,37,37,0,46520.0,46703.0
56.8,60,100,72,0.0,93.999,93.092,0.087999,500,1.1,0,0.0020224,14.184,5.3972,66697,72458,6.4977,298.07,451.61,1.4558,10,,34,,1.0364,0.19256,,,1.1115,0,,0,1,1,37,37,0,46194.0,46044.0
57.0,60,100,72,0.0,95.416,81.494,0.0087999,500,1.1,0,0.0020148,14.195,5.4328,66826,72598,6.5022,298.03,438.17,1.4603,10,,34,,1.0446,0.19247,,,1.115,0,,0,1,1,37,37,0,47368.0,47885.0
57.2,60,100,72,0.0,95.044,69.652,0.00087999,500,1.1,0,0.0019667,14.241,5.4686,66955,72738,6.5067,297.99,426.15,1.4647,10,,34,,1.0396,0.19251,,,1.1184,0,,0,1,1,37,37,0,47043.0,46560.0
57.4,60,100,72,0.0,92.9,57.764,0.0001,500,1.1,0,0.0019371,14.256,5.5046,67084,72877,6.5106,297.96,417.79,1.4691,10,,34,,1.0478,0.19243,,,1.1217,0,,0,1,1,37,37,0,46719.0,46736.0
57.6,60,100,72,0.0,89.167,48.445,0.0001,500,1.1,0,0.0019202,14.285,5.541,67212,73016,6.5129,297.94,411.43,1.4735,10,,34,,1.0426,0.19247,,,1.1251,0,,0,1,1,37,37,0,46896.0,46414.0
57.8,60,100,72,0.0,84.521,14.534,59.627,500,1.1,0,0.0018255,14.375,5.5772,67340,73153,6.5148,298.12,466.92,1.4777,10,,34,,1.0215,0.19266,,,1.1283,0,,0,1,1,37,37,0,47573.0,47091.0
58.0,60,100,72,0.0,79.104,73.037,5.9627,500,1.1,0,0.001837,14.36,5.6131,67466,73290,6.5135,298.09,459.31,1.4819,10,,34,,1.0258,0.19261,,,1.1315,0,,0,1,1,37,37,0,47248.0,47101.0
58.2,60,100,72,0.0,74.241,67.805,0.59627,500,1.1,0,0.0018385,14.362,5.6488,67591,73425,6.5104,298.06,449.12,1.4861,10,,34,,1.0324,0.19254,,,1.1347,0,,0,1,1,37,37,0,47923.0,48108.0
58.4,60,100,72,0.0,70.619,60.384,0.059627,500,1.1,0,0.0017879,14.404,5.6841,67715,73560,6.5054,298.03,439.37,1.4903,10,,34,,1.0254,0.1926,,,1.1379,0,,0,1,1,37,37,0,47595.0,47115.0
58.6,60,100,72,0.0,69.0,52.319,0.0059627,500,1.1,0,0.0017553,14.429,5.7199,67839,73695,6.4986,298.0,430.11,1.4944,10,,34,,1.0267,0.19258,,,1.1411,0,,0,1,1,37,37,0,47770.0,47956.0
58.8,60,100,72,0.0,70.098,43.649,0.00059627,500,1.1,0,0.0017351,14.47,5.7556,67963,73829,6.4932,297.98,422.35,1.4985,10,,34,,1.0199,0.19263,,,1.1442,0,,0,1,1,37,37,0,48944.0,48964.0
59.0,60,100,72,0.0,73.321,35.504,0.0001,500,1.1,0,0.0016994,14.514,5.7909,68088,73964,6.4926,297.95,415.04,1.5025,10,,34,,1.0162,0.19266,,,1.1473,0,,0,1,1,37,37,0,48617.0,48804.0
59.2,60,100,72,0.0,76.776,26.926,0.0001,500,1.1,0,0.0016816,14.551,5.8259,68214,74100,6.4929,297.94,409.21,1.5065,10,,34,,1.0122,0.19269,,,1.1504,0,,0,1,1,37,37,0,48788.0,48475.0
59.4,60,100,72,0.0,80.126,8.0779,39.578,500,1.1,0,0.0016521,14.592,5.8606,68340,74237,6.4964,298.04,443.65,1.5104,10,,34,,1.0122,0.19268,,,1.1534,0,,0,1,1,37,37,0,48457.0,48312.0
59.6,60,100,72,0.0,82.065,42.813,3.9578,500,1.1,0,0.0016729,14.577,5.8955,68467,74373,6.5007,298.02,435.52,1.5143,10,,34,,1.025,0.19255,,,1.1564,0,,0,1,1,37,37,0,49128.0,49316.0
59.8,60,100,72,0.0,82.315,34.892,0.39578,500,1.1,0,0.001668,14.585,5.9303,68593,74510,6.5026,297.99,426.64,1.5183,10,,34,,1.0315,0.19248,,,1.1594,0,,0,1,1,37,37,0,48798.0,48653.0
60.0,60,100,72,0.0,81.808,26.224,0.039578,500,1.1,0,0.0016764,14.581,5.9653,68720,74647,6.5042,297.97,419.7,1.5223,10,1017.6,34,1776.8,1.0367,0.19243,5.8259,18.85,1.1625,0,42.089,0,1,1,37,37,0,49968.0,49824.0
60.2,60,100,76,0.0,80.654,18.639,0.0039578,500,1.1,0,0.0017533,14.527,6.0008,68847,74785,6.5025,297.96,417.26,1.5264,10,,33,,1.0586,0.19221,,,1.1656,0,,0,1,1,37,37,0,50142.0,50164.0
60.4,60,100,76,0.0,80.183,15.014,0.00039578,500,1.1,0,0.0017665,14.502,6.0366,68974,74922,6.4983,297.96,417.15,1.5306,10,,33,,1.076,0.19204,,,1.1689,0,,0,1,1,37,37,0,49817.0,49339.0
60.6,60,100,76,0.0,81.398,13.486,0.0001,500,1.1,0,0.0017251,14.562,6.0722,69101,75060,6.4954,297.96,416.39,1.5347,10,,33,,1.0648,0.19214,,,1.1721,0,,0,1,1,37,37,0,50491.0,50514.0
60.8,60,100,76,0.0,83.771,11.204,0.0001,500,1.1,0,0.0017107,14.612,6.1081,69229,75198,6.4948,297.96,415.46,1.5389,10,,33,,1.0485,0.19228,,,1.1752,0,,0,1,1,37,37,0,49666.0,49189.0
61.0,60,100,76,0.0,86.367,8.6671,0.0001,500,1.1,0,0.0017306,14.584,6.1441,69357,75337,6.4921,297.96,415.95,1.543,10,,33,,1.0722,0.19205,,,1.1784,0,,0,1,1,37,37,0,50342.0,50699.0
61.2,60,100,76,0.0,90.042,7.5308,0.0001,500,1.1,0,0.0017559,14.564,6.1802,69486,75476,6.4928,297.96,417.35,1.5472,10,,33,,1.0926,0.19185,,,1.1816,0,,0,1,1,37,37,0,50018.0,49542.0
61.4,60,100,76,0.0,93.431,7.389,0.0001,500,1.1,0,0.0017535,14.577,6.216,69615,75616,6.4935,297.96,418.24,1.5514,10,,33,,1.1035,0.19174,,,1.1848,0,,0,1,1,37,37,0,50693.0,50884.0
61.6,60,100,76,0.0,96.54,6.8323,0.0001,500,1.1,0,0.0017255,14.615,6.2518,69745,75757,6.4967,297.96,418.07,1.5555,10,,33,,1.1077,0.19169,,,1.188,0,,0,1,1,37,37,0,50868.0,50892.0
61.8,60,100,76,0.0,98.372,5.2816,0.0001,500,1.1,0,0.0017433,14.619,6.2878,69876,75898,6.4984,297.97,418.99,1.5597,10,,33,,1.1063,0.1917,,,1.1912,0,,0,1,1,37,37,0,51044.0,50902.0
62.0,60,100,76,0.0,99.531,4.8771,0.0001,500,1.1,0,0.0017187,14.648,6.3233,70007,76040,6.5024,297.97,419.35,1.5639,10,,33,,1.109,0.19167,,,1.1944,0,,0,1,1,37,37,0,50717.0,50242.0
62.2,60,100,76,0.0,99.07,3.9654,0.0001,500,1.1,0,0.0016928,14.668,6.3584,70137,76181,6.5062,297.97,419.52,1.568,10,,33,,1.1157,0.19159,,,1.1976,0,,0,1,1,37,37,0,50889.0,51081.0
62.4,60,100,76,0.0,97.101,2.9022,0.0001,500,1.1,0,0.0016646,14.683,6.3932,70268,76322,6.5104,297.97,419.39,1.5721,10,,33,,1.1276,0.19147,,,1.2007,0,,0,1,1,37,37,0,52059.0,51585.0
62.6,60,100,76,0.0,93.473,1.5585,0.0001,500,1.1,0,0.001619,14.73,6.428,70397,76462,6.5135,297.97,418.61,1.5761,10,,33,,1.1224,0.19152,,,1.2038,0,,0,1,1,37,37,0,51729.0,51921.0
62.8,60,100,76,0.0,88.594,0.0001,0.0001,500,1.1,0,0.001664,14.699,6.4632,70526,76601,6.5138,297.97,419.95,1.5801,10,,33,,1.1299,0.19144,,,1.2069,0,,0,1,1,37,37,0,51401.0,51594.0
63.0,60,100,76,0.0,83.611,0.09774,0.0001,500,1.1,0,0.0016855,14.681,6.4986,70653,76739,6.5111,297.98,422.26,1.5842,10,,33,,1.1414,0.19132,,,1.21,0,,0,1,1,37,37,0,52074.0,52600.0
63.2,60,100,76,0.0,79.694,1.3118,0.0001,500,1.1,0,0.001706,14.658,6.5341,70780,76876,6.5069,297.98,424.89,1.5884,10,,33,,1.1619,0.19112,,,1.2132,0,,0,1,1,37,37,0,52747.0,53274.0
63.4,60,100,76,0.0,77.442,3.0848,0.0001,500,1.1,0,0.0016674,14.719,6.5697,70906,77013,6.5018,297.99,425.94,1.5925,10,,33,,1.1447,0.19127,,,1.2164,0,,0,1,1,37,37,0,52921.0,53115.0
63.6,60,100,76,0.0,77.232,3.5035,0.0001,500,1.1,0,0.0016509,14.758,6.6051,71032,77150,6.4975,297.99,426.42,1.5966,10,,33,,1.1307,0.1914,,,1.2195,0,,0,1,1,37,37,0,53094.0,53621.0
63.8,60,100,76,0.0,78.758,3.4987,0.0001,500,1.1,0,0.0016666,14.746,6.6404,71159,77287,6.4932,297.99,427.3,1.6006,10,,33,,1.1434,0.19127,,,1.2226,0,,0,1,1,37,37,0,53266.0,53627.0
64.0,60,100,76,0.0,81.98,3.9558,0.0001,500,1.1,0,0.0016653,14.785,6.6755,71286,77425,6.4878,297.99,427.41,1.6047,10,,33,,1.1371,0.19132,,,1.2258,0,,0,1,1,37,37,0,52438.0,52299.0
